Id,ItemId,RM,PRO,FIN,Mid
27567,65373,1,0,0,4931
27568,65372,1,0,0,4931
27569,65371,1,0,0,4931
27570,65377,1,0,0,4931
27571,65378,1,0,0,4931
27572,65379,1,0,0,4931
27573,65381,1,0,0,4932
27574,65380,1,0,0,4932
27575,65382,1,0,0,4932
27576,65383,1,0,0,4932
27577,65384,1,0,0,4932
27578,65385,1,0,0,4932
27579,65417,1,0,0,4932
27580,65418,1,0,0,4932
27581,65419,1,0,0,4932
27582,65427,1,0,0,4932
27583,65467,1,0,0,4932
27584,65468,1,0,0,4932
27585,65469,1,0,0,4932
27586,65472,1,0,0,4932
27587,65484,1,0,0,4932
27588,65485,1,0,0,4933
27589,65486,1,0,0,4933
27590,65487,1,0,0,4933
27591,65488,1,0,0,4933
27592,65489,1,0,0,4933
27593,65499,1,0,0,4933
27594,65504,1,0,0,4933
27595,65506,1,0,0,4933
27596,65507,1,0,0,4933
27597,65512,1,0,0,4933
27598,65513,1,0,0,4933
27599,64824,0,0,1,4934
27600,63473,0,0,1,4934
27601,63488,0,0,1,4934
27602,65514,1,0,0,4935
27603,63229,0,0,1,4936
27604,63217,0,0,1,4936
27605,63037,0,0,1,4936
27606,63123,0,0,1,4936
27607,63249,0,0,1,4936
27608,63216,0,0,1,4937
27609,63363,0,0,1,4937
27610,63364,0,0,1,4937
27611,63416,0,0,1,4937
27612,63417,0,0,1,4937
27613,63452,0,0,1,4937
27614,63498,0,0,1,4937
27615,63499,0,0,1,4937
27616,65529,0,0,1,4938
27617,65066,0,0,1,4938
27618,65067,0,0,1,4938
27619,63353,0,0,1,4938
27620,63850,0,0,1,4938
27621,63872,0,0,1,4938
27622,63873,0,0,1,4938
27623,63874,0,0,1,4938
27624,63892,0,0,1,4938
27625,65533,1,0,0,4939
27626,65532,1,0,0,4939
27627,65531,1,0,0,4939
27628,65515,1,0,0,4939
27629,65534,1,0,0,4939
27630,65535,1,0,0,4939
27631,65536,1,0,0,4939
27632,65537,1,0,0,4939
27633,65539,1,0,0,4939
27634,65540,1,0,0,4939
27635,65544,1,0,0,4939
27636,65545,1,0,0,4939
27637,65546,1,0,0,4939
27638,65547,1,0,0,4939
27639,65548,1,0,0,4940
27640,65549,1,0,0,4940
27641,65550,1,0,0,4940
27642,65552,1,0,0,4940
27643,65555,1,0,0,4940
27644,65556,1,0,0,4940
27645,65557,1,0,0,4940
27646,65558,1,0,0,4940
27647,65559,1,0,0,4940
27648,65560,1,0,0,4940
27649,65562,1,0,0,4941
27650,65563,1,0,0,4941
27651,65564,1,0,0,4941
27652,65565,1,0,0,4941
27653,65566,1,0,0,4941
27654,65567,1,0,0,4941
27655,65568,1,0,0,4941
27656,65569,1,0,0,4941
27657,65570,1,0,0,4941
27658,65571,1,0,0,4942
27659,65583,1,0,0,4942
27660,65593,1,0,0,4942
27661,65611,1,0,0,4942
27662,65618,1,0,0,4942
27663,65619,1,0,0,4942
27664,65621,1,0,0,4942
27665,65622,1,0,0,4942
27666,65623,1,0,0,4942
27667,65625,1,0,0,4942
27668,65627,1,0,0,4942
27669,65628,1,0,0,4942
27670,65629,1,0,0,4943
27671,65631,1,0,0,4943
27672,65632,1,0,0,4943
27673,65633,1,0,0,4943
27674,65637,1,0,0,4944
27675,65638,1,0,0,4944
27676,65641,1,0,0,4944
27677,65644,1,0,0,4944
27678,65646,1,0,0,4944
27679,65647,1,0,0,4944
27680,65649,1,0,0,4944
27681,65666,1,0,0,4944
27682,65668,1,0,0,4944
27683,65669,1,0,0,4944
27684,65671,1,0,0,4944
27685,65672,1,0,0,4944
27686,65673,1,0,0,4944
27687,65674,1,0,0,4944
27688,65675,1,0,0,4945
27689,65814,1,0,0,4946
27690,65813,1,0,0,4946
27691,65742,1,0,0,4946
27692,65741,1,0,0,4946
27693,65740,1,0,0,4946
27694,65737,1,0,0,4946
27695,65724,1,0,0,4946
27696,65706,1,0,0,4946
27697,65696,1,0,0,4946
27698,65694,1,0,0,4946
27699,65693,1,0,0,4946
27700,65692,1,0,0,4946
27701,65165,0,1,0,4947
27702,65253,0,1,0,4948
27703,65171,0,1,0,4948
27704,65365,0,1,0,4948
27705,65363,0,1,0,4948
27706,65366,0,1,0,4948
27707,65364,0,1,0,4948
27708,65265,0,1,0,4949
27709,65261,0,1,0,4949
27710,65262,0,1,0,4949
27711,65245,0,1,0,4949
27712,65246,0,1,0,4949
27713,65349,0,1,0,4949
27714,65835,0,0,1,4949
27715,65852,1,0,0,4950
27716,65851,1,0,0,4950
27717,65850,1,0,0,4950
27718,65849,1,0,0,4950
27719,65846,1,0,0,4950
27720,65845,1,0,0,4950
27721,65844,1,0,0,4950
27722,65829,1,0,0,4950
27723,65828,1,0,0,4950
27724,63736,0,1,0,4951
27725,64823,0,1,0,4951
27726,64822,0,1,0,4951
27727,63737,0,1,0,4951
27728,63738,0,1,0,4952
27729,64517,0,1,0,4953
27730,64522,0,1,0,4953
27731,64620,0,1,0,4953
27732,64621,0,1,0,4953
27733,64614,0,1,0,4953
27734,64616,0,1,0,4953
27735,64615,0,1,0,4953
27736,64611,0,1,0,4953
27737,64612,0,1,0,4953
27738,64610,0,1,0,4953
27739,64638,0,1,0,4953
27740,64613,0,1,0,4953
27741,64535,0,1,0,4953
27742,64503,0,1,0,4953
27743,64491,0,1,0,4953
27744,64505,0,1,0,4953
27745,64533,0,1,0,4954
27746,64643,0,1,0,4954
27747,64570,0,1,0,4954
27748,64559,0,1,0,4954
27749,64651,0,1,0,4954
27750,65482,0,0,1,4955
27751,65605,0,0,1,4955
27752,65606,0,0,1,4955
27753,65607,0,0,1,4955
27754,65608,0,0,1,4955
27755,65609,0,0,1,4955
27756,64662,0,1,0,4956
27757,64649,0,1,0,4956
27758,64647,0,1,0,4956
27759,64640,0,1,0,4956
27760,64637,0,1,0,4956
27761,64565,0,1,0,4956
27762,64564,0,1,0,4956
27763,64482,0,1,0,4956
27764,64471,0,1,0,4956
27765,64469,0,0,1,4956
27766,65231,0,0,1,4957
27767,65211,0,0,1,4957
27768,65495,0,0,1,4957
27769,65205,0,0,1,4957
27770,65203,0,0,1,4957
27771,65176,0,1,0,4958
27772,65250,0,1,0,4958
27773,65486,0,1,0,4958
27774,64838,0,1,0,4959
27775,64839,0,1,0,4959
27776,64840,0,1,0,4959
27777,64841,0,1,0,4959
27778,64842,0,1,0,4959
27779,64843,0,1,0,4959
27780,65533,0,1,0,4960
27781,65179,0,1,0,4960
27782,65535,0,1,0,4960
27783,65487,0,1,0,4960
27784,65418,0,1,0,4960
27785,64292,0,0,1,4961
27786,66173,1,0,0,4962
27787,66171,1,0,0,4962
27788,66170,1,0,0,4962
27789,66169,1,0,0,4962
27790,66168,1,0,0,4962
27791,66166,1,0,0,4962
27792,66165,1,0,0,4962
27793,66164,1,0,0,4962
27794,66158,1,0,0,4962
27795,66157,1,0,0,4963
27796,66156,1,0,0,4963
27797,66155,1,0,0,4963
27798,66151,1,0,0,4963
27799,66150,1,0,0,4963
27800,66149,1,0,0,4963
27801,66133,1,0,0,4963
27802,66132,1,0,0,4963
27803,66131,1,0,0,4963
27804,66130,1,0,0,4963
27805,66065,1,0,0,4964
27806,66064,1,0,0,4964
27807,66063,1,0,0,4964
27808,66066,1,0,0,4964
27809,66068,1,0,0,4964
27810,66070,1,0,0,4964
27811,66071,1,0,0,4964
27812,66072,1,0,0,4964
27813,66073,1,0,0,4964
27814,66074,1,0,0,4964
27815,66076,1,0,0,4964
27816,66061,1,0,0,4965
27817,66059,1,0,0,4965
27818,66058,1,0,0,4965
27819,66057,1,0,0,4965
27820,66056,1,0,0,4965
27821,66054,1,0,0,4965
27822,66053,1,0,0,4965
27823,66052,1,0,0,4965
27824,66051,1,0,0,4965
27825,66050,1,0,0,4965
27826,66049,1,0,0,4966
27827,66048,1,0,0,4966
27828,66047,1,0,0,4966
27829,66046,1,0,0,4966
27830,66045,1,0,0,4966
27831,66044,1,0,0,4966
27832,66043,1,0,0,4966
27833,66042,1,0,0,4966
27834,66041,1,0,0,4966
27835,66040,1,0,0,4966
27836,66039,1,0,0,4966
27837,66080,1,0,0,4967
27838,66079,1,0,0,4967
27839,66081,1,0,0,4967
27840,66082,1,0,0,4967
27841,66083,1,0,0,4967
27842,66084,1,0,0,4967
27843,66086,1,0,0,4967
27844,66087,1,0,0,4967
27845,66088,1,0,0,4967
27846,66092,1,0,0,4967
27847,66094,1,0,0,4967
27848,66096,1,0,0,4967
27849,63290,0,0,1,4968
27850,63302,0,0,1,4968
27851,63341,0,0,1,4968
27852,63387,0,0,1,4968
27853,63765,0,0,1,4969
27854,64009,0,0,1,4969
27855,63759,0,0,1,4969
27856,63758,0,0,1,4969
27857,64019,0,0,1,4969
27858,63913,0,0,1,4969
27859,63912,0,0,1,4969
27860,63767,0,0,1,4969
27861,63918,0,0,1,4969
27862,63783,0,0,1,4969
27863,65910,1,0,0,4970
27864,65911,1,0,0,4970
27865,65912,1,0,0,4970
27866,65914,1,0,0,4970
27867,65915,1,0,0,4970
27868,65916,1,0,0,4970
27869,65919,1,0,0,4970
27870,65920,1,0,0,4970
27871,65923,1,0,0,4970
27872,65924,1,0,0,4970
27873,65956,1,0,0,4970
27874,65957,1,0,0,4970
27875,65958,1,0,0,4971
27876,65959,1,0,0,4971
27877,65960,1,0,0,4971
27878,65961,1,0,0,4971
27879,65963,1,0,0,4971
27880,65964,1,0,0,4971
27881,65965,1,0,0,4971
27882,65966,1,0,0,4971
27883,65967,1,0,0,4971
27884,66303,1,0,0,4972
27885,65676,1,0,0,4973
27886,65677,1,0,0,4973
27887,65678,1,0,0,4973
27888,65679,1,0,0,4973
27889,65680,1,0,0,4973
27890,65681,1,0,0,4973
27891,65682,1,0,0,4973
27892,65683,1,0,0,4973
27893,65684,1,0,0,4973
27894,65686,1,0,0,4973
27895,65687,1,0,0,4973
27896,65690,1,0,0,4973
27897,65691,1,0,0,4973
27898,65881,1,0,0,4974
27899,65249,1,0,0,4975
27900,65272,1,0,0,4975
27901,65283,1,0,0,4975
27902,65284,1,0,0,4975
27903,65367,1,0,0,4975
27904,65368,1,0,0,4975
27905,65369,1,0,0,4975
27906,65561,1,0,0,4975
27907,65868,1,0,0,4975
27908,65872,1,0,0,4975
27909,65873,1,0,0,4975
27910,65874,1,0,0,4975
27911,65875,1,0,0,4975
27912,65876,1,0,0,4975
27913,65877,1,0,0,4976
27914,65878,1,0,0,4976
27915,65879,1,0,0,4976
27916,65880,1,0,0,4976
27917,65882,1,0,0,4976
27918,65883,1,0,0,4976
27919,65884,1,0,0,4976
27920,65885,1,0,0,4976
27921,65887,1,0,0,4976
27922,65889,1,0,0,4976
27923,65891,1,0,0,4976
27924,65893,1,0,0,4976
27925,65899,1,0,0,4976
27926,65900,1,0,0,4976
27927,65901,1,0,0,4976
27928,65902,1,0,0,4976
27929,65903,1,0,0,4977
27930,65907,1,0,0,4977
27931,65908,1,0,0,4977
27932,65909,1,0,0,4977
27933,65968,1,0,0,4977
27934,65969,1,0,0,4977
27935,65980,1,0,0,4977
27936,65981,1,0,0,4977
27937,65982,1,0,0,4977
27938,65983,1,0,0,4977
27939,65984,1,0,0,4977
27940,65985,1,0,0,4977
27941,65988,1,0,0,4977
27942,65989,1,0,0,4977
27943,65990,1,0,0,4977
27944,65992,1,0,0,4977
27945,65993,1,0,0,4977
27946,65994,1,0,0,4977
27947,65995,1,0,0,4977
27948,65996,1,0,0,4977
27949,65997,1,0,0,4977
27950,65998,1,0,0,4977
27951,66000,1,0,0,4977
27952,66001,1,0,0,4977
27953,66002,1,0,0,4977
27954,66005,1,0,0,4977
27955,66006,1,0,0,4977
27956,66008,1,0,0,4977
27957,66009,1,0,0,4977
27958,66465,1,0,0,4978
27959,66464,1,0,0,4978
27960,66463,1,0,0,4978
27961,66462,1,0,0,4978
27962,66461,1,0,0,4978
27963,66460,1,0,0,4978
27964,66459,1,0,0,4978
27965,66457,1,0,0,4978
27966,66456,1,0,0,4978
27967,66455,1,0,0,4978
27968,66454,1,0,0,4978
27969,66431,1,0,0,4978
27970,66427,1,0,0,4978
27971,66425,1,0,0,4978
27972,66424,1,0,0,4978
27973,66423,1,0,0,4978
27974,66388,1,0,0,4979
27975,66351,1,0,0,4979
27976,65250,0,1,0,4980
27977,65239,0,1,0,4980
27978,65237,0,1,0,4980
27979,65168,0,1,0,4980
27980,65251,0,1,0,4980
27981,66494,1,0,0,4981
27982,66350,1,0,0,4981
27983,66348,1,0,0,4981
27984,66347,1,0,0,4981
27985,66346,1,0,0,4981
27986,66303,1,0,0,4981
27987,66302,1,0,0,4981
27988,66301,1,0,0,4981
27989,66300,1,0,0,4981
27990,66299,1,0,0,4981
27991,66295,1,0,0,4981
27992,66294,1,0,0,4981
27993,66293,1,0,0,4981
27994,66290,1,0,0,4981
27995,66289,1,0,0,4981
27996,66288,1,0,0,4981
27997,66287,1,0,0,4981
27998,66286,1,0,0,4981
27999,66282,1,0,0,4982
28000,66280,1,0,0,4982
28001,66279,1,0,0,4982
28002,66278,1,0,0,4982
28003,66277,1,0,0,4982
28004,66276,1,0,0,4982
28005,66275,1,0,0,4982
28006,66274,1,0,0,4982
28007,66260,1,0,0,4982
28008,66259,1,0,0,4983
28009,66256,1,0,0,4983
28010,66458,1,0,0,4984
28011,66285,1,0,0,4984
28012,66129,1,0,0,4984
28013,66128,1,0,0,4984
28014,66127,1,0,0,4984
28015,66126,1,0,0,4984
28016,66125,1,0,0,4984
28017,66124,1,0,0,4984
28018,66123,1,0,0,4984
28019,66122,1,0,0,4984
28020,66121,1,0,0,4984
28021,66120,1,0,0,4984
28022,66119,1,0,0,4984
28023,66118,1,0,0,4984
28024,66100,1,0,0,4984
28025,66098,1,0,0,4985
28026,66038,1,0,0,4986
28027,66032,1,0,0,4986
28028,66033,1,0,0,4986
28029,66030,1,0,0,4986
28030,66028,1,0,0,4986
28031,66027,1,0,0,4986
28032,66026,1,0,0,4986
28033,66025,1,0,0,4986
28034,66020,1,0,0,4986
28035,66019,1,0,0,4986
28036,66017,1,0,0,4986
28037,66016,1,0,0,4986
28038,66015,1,0,0,4986
28039,66014,1,0,0,4986
28040,66013,1,0,0,4986
28041,66010,1,0,0,4986
28042,65987,1,0,0,4987
28043,65890,1,0,0,4987
28044,66349,0,0,1,4988
28045,66566,1,0,0,4989
28046,66565,1,0,0,4989
28047,66564,1,0,0,4989
28048,66563,1,0,0,4989
28049,66562,1,0,0,4989
28050,66561,1,0,0,4989
28051,66560,1,0,0,4989
28052,66610,1,0,0,4990
28053,66609,1,0,0,4990
28054,66608,1,0,0,4990
28055,65540,0,1,0,4991
28056,66603,1,0,0,4992
28057,66601,1,0,0,4992
28058,66469,1,0,0,4992
28059,66468,1,0,0,4992
28060,66467,1,0,0,4992
28061,66466,1,0,0,4992
28062,66450,1,0,0,4992
28063,66449,1,0,0,4992
28064,66448,1,0,0,4992
28065,66447,1,0,0,4992
28066,66444,1,0,0,4992
28067,66443,1,0,0,4992
28068,66442,1,0,0,4992
28069,66441,1,0,0,4992
28070,66440,1,0,0,4992
28071,66439,1,0,0,4993
28072,66438,1,0,0,4993
28073,66437,1,0,0,4993
28074,66436,1,0,0,4993
28075,66435,1,0,0,4993
28076,66434,1,0,0,4993
28077,66357,1,0,0,4993
28078,66356,1,0,0,4993
28079,66355,1,0,0,4993
28080,66354,1,0,0,4993
28081,63293,1,0,0,4994
28082,63925,1,0,0,4994
28083,63333,0,1,0,4995
28084,63334,0,1,0,4995
28085,63337,0,1,0,4995
28086,64024,0,1,0,4996
28087,65571,0,1,0,4997
28088,65570,0,1,0,4997
28089,65904,0,1,0,4997
28090,66015,0,1,0,4998
28091,63303,0,1,0,4999
28092,63343,0,1,0,4999
28093,63251,0,1,0,4999
28094,63238,0,1,0,4999
28095,63239,0,1,0,4999
28096,63349,0,1,0,4999
28097,63326,0,1,0,4999
28098,63283,0,1,0,4999
28099,66751,1,0,0,5000
28100,66750,1,0,0,5000
28101,66749,1,0,0,5000
28102,66746,1,0,0,5000
28103,66745,1,0,0,5000
28104,66724,1,0,0,5000
28105,66723,1,0,0,5000
28106,66720,1,0,0,5000
28107,66718,1,0,0,5000
28108,66716,1,0,0,5000
28109,66715,1,0,0,5000
28110,65889,0,1,0,5001
28111,65167,0,1,0,5001
28112,66013,0,1,0,5001
28113,66045,0,1,0,5001
28114,66051,0,1,0,5001
28115,65900,0,1,0,5002
28116,66606,1,0,0,5003
28117,66605,1,0,0,5003
28118,66604,1,0,0,5003
28119,66600,1,0,0,5003
28120,66599,1,0,0,5003
28121,66598,1,0,0,5003
28122,65640,0,0,1,5004
28123,65639,0,0,1,5005
28124,66906,1,0,0,5006
28125,66090,0,0,1,5007
28126,66122,0,1,0,5008
28127,66598,0,1,0,5009
28128,66722,0,0,1,5009
28129,66721,0,0,1,5009
28130,63937,0,0,1,5009
28131,66581,0,0,1,5009
28132,63565,0,0,1,5009
28133,66599,0,1,0,5009
28134,63536,0,1,0,5009
28135,63706,0,0,1,5009
28136,63535,0,0,1,5009
28137,67087,0,0,1,5010
28138,67088,0,0,1,5010
28139,67089,0,0,1,5010
28140,67318,0,0,1,5011
28141,67319,0,0,1,5011
28142,67320,0,0,1,5011
28143,65998,0,1,0,5012
28144,65238,0,1,0,5012
28145,65563,0,1,0,5012
28146,66165,0,1,0,5012
28147,65566,0,1,0,5012
28148,66563,0,1,0,5013
28149,66564,0,1,0,5013
28150,66020,0,1,0,5013
28151,65243,0,1,0,5013
28152,66277,0,1,0,5014
28153,66464,0,1,0,5014
28154,66777,0,1,0,5015
28155,66781,0,1,0,5015
28156,66431,0,1,0,5015
28157,66763,0,1,0,5015
28158,66461,0,1,0,5015
28159,66810,0,1,0,5015
28160,66809,0,1,0,5015
28161,66455,0,1,0,5015
28162,66040,0,1,0,5015
28163,66048,0,1,0,5015
28164,66046,0,1,0,5016
28165,66047,0,1,0,5016
28166,66773,0,1,0,5016
28167,66039,0,1,0,5016
28168,66033,0,1,0,5017
28169,65633,0,1,0,5017
28170,65555,0,1,0,5017
28171,65560,0,1,0,5017
28172,66293,0,1,0,5017
28173,65994,0,1,0,5017
28174,65621,0,1,0,5017
28175,65515,0,1,0,5018
28176,65850,0,1,0,5019
28177,65488,0,1,0,5019
28178,65908,0,1,0,5019
28179,65966,0,1,0,5019
28180,66009,0,1,0,5019
28181,65909,0,1,0,5019
28182,65852,0,1,0,5019
28183,65997,0,1,0,5020
28184,65989,0,1,0,5020
28185,65252,0,1,0,5020
28186,65881,0,1,0,5021
28187,65691,0,1,0,5021
28188,66070,0,1,0,5021
28189,65996,0,1,0,5021
28190,66347,0,1,0,5021
28191,66123,0,1,0,5021
28192,67425,0,1,0,5022
28193,67325,1,0,0,5023
28194,67324,1,0,0,5023
28195,67322,1,0,0,5023
28196,67321,1,0,0,5023
28197,67317,1,0,0,5023
28198,67305,1,0,0,5023
28199,67304,1,0,0,5023
28200,67295,1,0,0,5023
28201,67290,1,0,0,5023
28202,67289,1,0,0,5023
28203,67287,1,0,0,5023
28204,67286,1,0,0,5023
28205,67284,1,0,0,5023
28206,67283,1,0,0,5023
28207,67276,1,0,0,5023
28208,67275,1,0,0,5024
28209,67274,1,0,0,5024
28210,67273,1,0,0,5024
28211,67272,1,0,0,5024
28212,65565,0,1,0,5025
28213,66259,0,1,0,5025
28214,66852,0,0,1,5025
28215,66853,0,0,1,5025
28216,66710,0,0,1,5025
28217,66749,0,1,0,5025
28218,67158,1,0,0,5026
28219,67120,1,0,0,5026
28220,67152,1,0,0,5026
28221,67141,1,0,0,5026
28222,65995,0,1,0,5026
28223,67572,0,0,1,5027
28224,67573,0,0,1,5027
28225,65370,0,0,1,5027
28226,67409,0,0,1,5028
28227,62993,0,1,0,5029
28228,63593,0,1,0,5029
28229,62970,0,1,0,5029
28230,67618,0,0,1,5030
28231,67617,0,0,1,5030
28232,67616,0,0,1,5030
28233,67537,0,0,1,5031
28234,67521,0,0,1,5031
28235,67522,0,0,1,5031
28236,64306,0,0,1,5032
28237,63808,0,0,1,5032
28238,67558,0,0,1,5032
28239,67309,0,0,1,5032
28240,67316,0,0,1,5032
28241,67313,0,0,1,5032
28242,63934,0,0,1,5032
28243,67310,0,0,1,5032
28244,67562,0,0,1,5032
28245,67563,0,0,1,5032
28246,63351,0,0,1,5032
28247,64403,0,0,1,5032
28248,64404,0,0,1,5032
28249,64405,0,0,1,5032
28250,66844,0,0,1,5032
28251,66845,0,0,1,5032
28252,66798,0,0,1,5032
28253,66799,0,0,1,5032
28254,66800,0,0,1,5032
28255,65992,0,1,0,5033
28256,65467,0,1,0,5033
28257,65361,0,1,0,5033
28258,65545,0,1,0,5033
28259,66712,0,0,1,5033
28260,65556,0,1,0,5033
28261,66847,0,0,1,5033
28262,65987,0,1,0,5033
28263,66855,0,0,1,5033
28264,65737,0,1,0,5033
28265,66596,0,1,0,5034
28266,63657,0,1,0,5034
28267,63656,0,1,0,5034
28268,64793,0,1,0,5034
28269,66699,0,1,0,5034
28270,66969,0,1,0,5034
28271,64431,0,1,0,5034
28272,64433,0,1,0,5034
28273,64298,0,1,0,5034
28274,67306,0,0,1,5035
28275,66583,0,0,1,5035
28276,62802,0,0,1,5035
28277,62739,0,1,0,5035
28278,67257,0,0,1,5035
28279,62746,0,1,0,5035
28280,62747,0,1,0,5035
28281,62748,0,1,0,5035
28282,62741,0,1,0,5035
28283,62742,0,1,0,5035
28284,62749,0,1,0,5035
28285,64255,0,0,1,5035
28286,62756,0,1,0,5035
28287,62758,0,1,0,5035
28288,66594,0,0,1,5035
28289,66675,0,0,1,5035
28290,62766,0,1,0,5035
28291,62772,0,0,1,5035
28292,62768,0,0,1,5035
28293,62773,0,0,1,5035
28294,62778,0,0,1,5035
28295,62862,0,0,1,5035
28296,62864,0,0,1,5035
28297,62865,0,0,1,5035
28298,62866,0,0,1,5035
28299,65472,0,1,0,5036
28300,65724,0,1,0,5036
28301,65160,0,1,0,5036
28302,65161,0,1,0,5036
28303,65163,0,1,0,5036
28304,65164,0,1,0,5036
28305,65169,0,1,0,5036
28306,65170,0,1,0,5036
28307,65172,0,1,0,5036
28308,65173,0,1,0,5036
28309,66256,0,1,0,5036
28310,65263,0,1,0,5036
28311,65235,0,1,0,5036
28312,65236,0,1,0,5037
28313,65240,0,1,0,5037
28314,65241,0,1,0,5037
28315,65637,0,1,0,5037
28316,67251,0,0,1,5037
28317,66260,0,1,0,5037
28318,67255,0,0,1,5037
28319,65559,0,1,0,5037
28320,65561,0,1,0,5037
28321,65567,0,1,0,5037
28322,65568,0,1,0,5037
28323,65546,0,1,0,5037
28324,65547,0,1,0,5037
28325,65544,0,1,0,5037
28326,65548,0,1,0,5037
28327,65300,0,1,0,5037
28328,65504,0,1,0,5038
28329,65360,0,1,0,5038
28330,65362,0,1,0,5038
28331,66856,0,0,1,5038
28332,65368,0,1,0,5038
28333,65369,0,1,0,5038
28334,65373,0,1,0,5038
28335,65376,0,1,0,5038
28336,65378,0,1,0,5038
28337,65379,0,1,0,5038
28338,65382,0,1,0,5038
28339,65383,0,1,0,5038
28340,65384,0,1,0,5038
28341,65352,0,1,0,5038
28342,65348,0,1,0,5038
28343,65350,0,1,0,5038
28344,65351,0,1,0,5038
28345,65380,0,1,0,5038
28346,65381,0,1,0,5038
28347,65280,0,1,0,5038
28348,65281,0,1,0,5038
28349,65283,0,1,0,5038
28350,65284,0,1,0,5038
28351,66711,0,0,1,5038
28352,66848,0,0,1,5038
28353,66849,0,0,1,5038
28354,66850,0,0,1,5038
28355,66008,0,1,0,5039
28356,65644,0,1,0,5039
28357,66010,0,1,0,5039
28358,66032,0,1,0,5039
28359,66019,0,1,0,5039
28360,65849,0,1,0,5039
28361,65851,0,1,0,5039
28362,65669,0,1,0,5039
28363,65672,0,1,0,5039
28364,65907,0,1,0,5039
28365,65910,0,1,0,5039
28366,65912,0,1,0,5039
28367,65923,0,1,0,5039
28368,65957,0,1,0,5039
28369,65958,0,1,0,5039
28370,65959,0,1,0,5039
28371,65960,0,1,0,5039
28372,65961,0,1,0,5039
28373,65963,0,1,0,5039
28374,65964,0,1,0,5039
28375,65965,0,1,0,5039
28376,65967,0,1,0,5039
28377,65969,0,1,0,5039
28378,65981,0,1,0,5039
28379,65982,0,1,0,5039
28380,65983,0,1,0,5039
28381,66000,0,1,0,5039
28382,66001,0,1,0,5039
28383,66006,0,1,0,5039
28384,66073,0,1,0,5039
28385,66074,0,1,0,5039
28386,66014,0,1,0,5039
28387,66016,0,1,0,5039
28388,66059,0,1,0,5039
28389,65103,0,1,0,5040
28390,65158,0,1,0,5040
28391,65499,0,1,0,5040
28392,65248,0,1,0,5040
28393,65249,0,1,0,5040
28394,65427,0,1,0,5040
28395,65531,0,1,0,5040
28396,65534,0,1,0,5040
28397,65484,0,1,0,5040
28398,65485,0,1,0,5040
28399,65611,0,1,0,5040
28400,66562,0,1,0,5040
28401,66565,0,1,0,5040
28402,65175,0,1,0,5040
28403,65178,0,1,0,5040
28404,65417,0,1,0,5040
28405,65419,0,1,0,5040
28406,65468,0,1,0,5041
28407,65469,0,1,0,5041
28408,65513,0,1,0,5041
28409,65514,0,1,0,5041
28410,65622,0,1,0,5041
28411,65627,0,1,0,5041
28412,65628,0,1,0,5041
28413,65629,0,1,0,5041
28414,65539,0,1,0,5041
28415,66086,0,1,0,5041
28416,66164,0,1,0,5041
28417,66348,0,1,0,5041
28418,66745,0,1,0,5041
28419,65813,0,1,0,5042
28420,65814,0,1,0,5042
28421,66119,0,1,0,5042
28422,66120,0,1,0,5042
28423,66124,0,1,0,5042
28424,66130,0,1,0,5042
28425,66150,0,1,0,5042
28426,66977,0,1,0,5042
28427,66982,0,1,0,5042
28428,66985,0,0,1,5042
28429,66155,0,1,0,5042
28430,66156,0,1,0,5042
28431,66157,0,1,0,5042
28432,66279,0,1,0,5042
28433,66762,0,0,1,5042
28434,66764,0,0,1,5042
28435,66778,0,0,1,5042
28436,66041,0,1,0,5042
28437,67708,1,0,0,5043
28438,67707,1,0,0,5043
28439,67706,1,0,0,5043
28440,67696,1,0,0,5043
28441,67695,1,0,0,5043
28442,67694,1,0,0,5043
28443,67693,1,0,0,5043
28444,67692,1,0,0,5043
28445,67691,1,0,0,5043
28446,67690,1,0,0,5043
28447,67689,1,0,0,5043
28448,63357,0,0,1,5044
28449,63358,0,0,1,5044
28450,67612,0,0,1,5045
28451,63810,0,0,1,5045
28452,63724,0,0,1,5045
28453,63723,0,0,1,5045
28454,63534,0,0,1,5045
28455,63502,0,0,1,5046
28456,63503,0,0,1,5046
28457,66701,0,0,1,5046
28458,66702,0,0,1,5046
28459,64383,0,0,1,5046
28460,64384,0,0,1,5046
28461,64437,0,0,1,5046
28462,65162,0,1,0,5047
28463,65536,0,1,0,5047
28464,65301,0,1,0,5047
28465,65385,0,1,0,5047
28466,65285,0,1,0,5047
28467,65550,0,1,0,5047
28468,65549,0,1,0,5048
28469,63466,0,0,1,5049
28470,65065,0,0,1,5049
28471,65109,0,0,1,5049
28472,65107,0,0,1,5049
28473,64263,0,0,1,5050
28474,67549,0,0,1,5051
28475,67476,0,0,1,5051
28476,67986,0,0,1,5052
28477,67987,0,0,1,5052
28478,67988,0,0,1,5052
28479,65137,0,1,0,5053
28480,65242,0,1,0,5053
28481,65247,0,1,0,5053
28482,65256,0,1,0,5053
28483,65257,0,1,0,5053
28484,65267,0,1,0,5053
28485,65270,0,1,0,5053
28486,65271,0,1,0,5053
28487,65288,0,1,0,5053
28488,65272,0,1,0,5053
28489,65371,0,1,0,5053
28490,65347,0,1,0,5053
28491,65377,0,1,0,5053
28492,65507,0,1,0,5053
28493,65506,0,1,0,5053
28494,65671,0,1,0,5054
28495,66017,0,1,0,5054
28496,67543,0,0,1,5055
28497,63501,0,0,1,5055
