Id,SysDate,SysTime,CompId,FinYearId,SessionId,OnSiteDate,EmpId,Shift,Status,Onsite,FromTime,ToTime,UpSysDate,UpSysTime,UpSessionId
1613,2014-09-02,11:04:16 AM,1,2,Sapl0040,2014-08-29,Sapl0160,0,0,on site Chennai Gun Rail installaion,08:00:00 AM,08:00:00 PM,2014-09-02,11:05:57 AM,Sapl0040
1614,2014-09-02,11:04:16 AM,1,2,Sapl0040,2014-08-29,Sapl0074,0,0,on site Chennai Gun Rail installaion,08:00:00 AM,08:00:00 PM,2014-09-02,11:06:10 AM,Sapl0040
1615,2014-09-02,11:04:36 AM,1,2,Sapl0040,2014-08-30,Sapl0160,0,0,on site Chennai Gun Rail installaion,08:00:00 AM,08:00:00 PM,2014-09-02,11:06:24 AM,Sapl0040
1616,2014-09-02,11:04:36 AM,1,2,Sapl0040,2014-08-30,Sapl0074,0,0,on site Chennai Gun Rail installaion,08:00:00 AM,08:00:00 PM,2014-09-02,11:06:34 AM,Sapl0040
1617,2014-09-02,11:09:22 AM,1,2,Sapl0040,2014-09-26,Sapl0106,0,0,on site Chennai Gun Rail installaion,11:09:00 AM,,,,
1618,2014-09-02,11:10:26 AM,1,2,Sapl0040,2014-08-26,Sapl0106,0,0,on site Chennai Gun Rail installaion,09:00:00 AM,08:00:00 PM,2014-09-02,11:10:44 AM,Sapl0040
1619,2014-09-02,11:11:05 AM,1,2,Sapl0040,2014-08-27,Sapl0106,0,0,on site Chennai Gun Rail installaion,09:00:00 AM,08:00:00 PM,2014-09-02,11:11:17 AM,Sapl0040
1620,2014-09-02,11:15:54 AM,1,2,Sapl0040,2014-08-02,Sapl0106,0,0,on site Chennai Gun Rail installaion,11:15:00 AM,,,,
1621,2014-09-02,11:17:42 AM,1,2,Sapl0040,2014-08-03,Sapl0106,0,0,on site Chennai Gun Rail installaion,11:16:00 AM,,,,
1622,2014-09-02,11:19:09 AM,1,2,Sapl0040,2014-08-04,Sapl0106,0,0,on site Chennai Gun Rail installaion,11:18:00 AM,,,,
1623,2014-09-02,11:19:26 AM,1,2,Sapl0040,2014-08-05,Sapl0106,0,0,on site Chennai Gun Rail installaion,11:19:00 AM,,,,
1624,2014-09-02,11:19:40 AM,1,2,Sapl0040,2014-08-06,Sapl0106,0,0,on site Chennai Gun Rail installaion,11:19:00 AM,,,,
1625,2014-09-02,11:20:01 AM,1,2,Sapl0040,2014-08-07,Sapl0106,0,0,on site Chennai Gun Rail installaion,11:19:00 AM,,,,
1626,2014-09-02,11:21:23 AM,1,2,Sapl0040,2014-08-02,Sapl0160,0,0,on site Chennai Gun Rail installaion,09:00:00 AM,07:30:00 PM,2014-09-02,11:24:59 AM,Sapl0040
1627,2014-09-02,11:21:23 AM,1,2,Sapl0040,2014-08-02,Sapl0074,0,0,on site Chennai Gun Rail installaion,09:00:00 AM,07:30:00 PM,2014-09-02,11:25:11 AM,Sapl0040
1628,2014-09-02,11:21:41 AM,1,2,Sapl0040,2014-08-03,Sapl0160,0,0,on site Chennai Gun Rail installaion,09:00:00 AM,08:00:00 PM,2014-09-02,11:25:26 AM,Sapl0040
1629,2014-09-02,11:21:41 AM,1,2,Sapl0040,2014-08-03,Sapl0074,0,0,on site Chennai Gun Rail installaion,09:00:00 AM,08:01:00 PM,2014-09-02,11:25:36 AM,Sapl0040
