Id,PRNo,PId,CId,Qty,SupplierId,Rate,Discount,AHId,DelDate,Remarks,Type,ItemId,MId
38716,0076,,,3.0,S241,1.0,0.0,28,2019-08-12,,,70599,8021
38717,0076,,,12.0,S241,1.0,0.0,42,2019-08-12,,,70772,8021
38718,0076,,,24.0,S241,1.0,0.0,28,2019-08-12,,,70638,8021
38719,0076,,,4.0,S241,1.0,0.0,42,2019-08-12,,,70773,8021
38720,0076,,,1.0,S241,1.0,0.0,28,2019-08-12,,,70698,8021
38721,0076,,,6.0,S241,1.0,0.0,42,2019-08-12,,,70774,8021
38722,0076,,,3.0,S241,1.0,0.0,42,2019-08-12,,,70775,8021
38723,0076,,,3.0,S241,1.0,0.0,28,2019-08-15,,,70396,8021
38724,0077,,,3.0,S241,1.0,0.0,42,2019-08-13,,,70776,8022
38725,0077,,,3.0,X001,1.0,0.0,42,2019-08-12,,,70777,8022
38726,0077,,,6.0,X001,1.0,0.0,42,2019-08-12,,,70778,8022
38727,0077,,,6.0,S241,1.0,0.0,42,2019-08-12,,,70779,8022
38728,0077,,,6.0,S241,1.0,0.0,42,2019-08-12,,,70780,8022
38729,0077,,,1.0,S241,1.0,0.0,28,2019-08-12,,,70539,8022
38730,0077,,,2.0,S241,1.0,0.0,28,2019-08-12,,,70540,8022
38731,0077,,,1.0,S241,1.0,0.0,28,2019-08-12,,,70542,8022
38732,0077,,,3.0,S241,1.0,0.0,28,2019-08-12,,,70600,8022
38733,0077,,,6.0,X001,1.0,0.0,42,2019-08-12,,,70781,8022
38734,0077,,,3.0,S241,1.0,0.0,28,2019-08-12,,,70681,8022
38735,0077,,,3.0,S241,1.0,0.0,28,2019-08-17,,,70682,8022
38736,0077,,,3.0,S241,1.0,0.0,28,2019-08-12,,,70683,8022
38737,0077,,,6.0,S241,1.0,0.0,28,2019-08-12,,,70690,8022
38738,0077,,,3.0,S241,1.0,0.0,28,2019-08-12,,,70693,8022
38739,0077,,,1.0,S241,1.0,0.0,28,2019-08-12,,,70697,8022
38740,0078,,,3.0,S241,1.0,0.0,28,2019-08-12,,,70691,8023
38741,0078,,,2.0,S241,1.0,0.0,28,2019-08-12,,,70650,8023
38742,0078,,,8.0,S241,1.0,0.0,28,2019-08-12,,,70428,8023
38743,0079,,,6.0,S241,350.0,0.0,42,2019-08-14,,,70808,8024
38744,0080,,,60.0,H001,21.59,50.0,28,2019-08-21,,,6843,8025
38745,0080,,,20.0,H001,112.5,30.0,28,2019-08-14,,,6916,8025
38746,0080,,,262.0,H001,0.2,0.0,28,2019-08-21,,,7216,8025
38747,0080,,,596.0,H001,0.25,0.0,28,2019-08-21,,,7217,8025
38748,0080,,,309.0,H001,0.08,0.0,28,2019-08-21,,,7218,8025
38749,0080,,,20.0,H001,0.8,0.0,28,2019-08-21,,,7231,8025
38750,0080,,,300.0,H001,0.3,0.0,28,2019-08-21,,,7219,8025
38751,0081,,,6.0,S190,1700.0,0.0,28,2019-08-24,,,70881,8026
38752,0082,,,196.0,H001,0.15,0.0,28,2019-08-21,,,7259,8027
38753,0082,,,596.0,H001,0.25,0.0,28,2019-08-21,,,7268,8027
38754,0082,,,309.0,H001,0.15,0.0,28,2019-08-21,,,7269,8027
38755,0082,,,20.0,H001,1.2,0.0,28,2019-08-21,,,7308,8027
38756,0082,,,260.0,H001,0.18,0.0,28,2019-08-21,,,7274,8027
38757,0082,,,68.0,H001,11.55,0.0,28,2019-08-21,,,7450,8027
38758,0082,,,3.0,H001,72.0,0.0,28,2019-08-21,,,12565,8027
38759,0082,,,1.0,H001,533.33,0.0,28,2019-08-21,,,62479,8027
38760,0083,,,81.0,H001,0.5,0.0,28,2019-08-21,,,5644,8028
38761,0083,,,30.0,H001,0.1,0.0,28,2019-08-21,,,5649,8028
38762,0083,,,90.0,H001,3.0,0.0,28,2019-08-21,,,5681,8028
38763,0083,,,164.0,H001,4.0,0.0,28,2019-08-21,,,5683,8028
38764,0083,,,26.0,H001,1.0,0.0,28,2019-08-21,,,5686,8028
38765,0083,,,46.0,H001,7.0,35.0,28,2019-08-21,,,5721,8028
38766,0083,,,20.0,H001,1.0,0.0,28,2019-08-21,,,48803,8028
38767,0083,,,90.0,H001,1.0,0.0,28,2019-08-21,,,5595,8028
38768,0083,,,2.0,H001,1.0,40.0,28,2019-08-21,,,5780,8028
38769,0083,,,25.0,H001,1.5,0.0,28,2019-08-21,,,5999,8028
38770,0083,,,37.0,H001,5.0,0.0,28,2019-08-21,,,6337,8028
38771,0083,,,43.0,H001,0.2,0.0,28,2019-08-21,,,6325,8028
38772,0083,,,50.0,H001,1.0,0.0,28,2019-08-21,,,7044,8028
38773,0083,,,80.0,H001,6.75,0.0,28,2019-08-21,,,54401,8028
38774,0084,,,30.0,S154,130.5,0.0,28,2019-08-23,,,56021,8029
