Id,SysDate,SysTime,SessionId,CompId,FinYearId,DANo,WRNo,WRId,ItemId,IssuedQty,DispatchQty,FreightCharges,Vehicleby,OctroiCharges
533,2013-08-20,11:52:53 AM,Sapl0005,1,1,0119,0122,647,727,3.0,3.0,Self,Self,Self
534,2013-08-20,11:52:53 AM,Sapl0005,1,1,0119,0122,648,728,2.0,2.0,Self,Self,Self
535,2013-08-20,11:52:53 AM,Sapl0005,1,1,0119,0122,649,729,2.0,2.0,Self,Self,Self
536,2013-08-20,11:52:53 AM,Sapl0005,1,1,0119,0122,650,730,5.0,5.0,Self,Self,Self
537,2013-08-20,11:52:53 AM,Sapl0005,1,1,0119,0122,651,731,1.0,1.0,Self,Self,Self
538,2013-08-20,11:52:53 AM,Sapl0005,1,1,0119,0122,652,732,2.0,2.0,Self,Self,Self
539,2013-08-20,11:52:53 AM,Sapl0005,1,1,0119,0122,653,733,2.0,2.0,Self,Self,Self
540,2013-08-20,11:52:53 AM,Sapl0005,1,1,0119,0122,654,734,5.0,5.0,Self,Self,Self
541,2013-08-20,11:52:53 AM,Sapl0005,1,1,0119,0122,655,735,1.0,1.0,Self,Self,Self
542,2013-08-20,11:52:53 AM,Sapl0005,1,1,0119,0122,656,736,2.0,2.0,Self,Self,Self
543,2013-08-20,11:52:53 AM,Sapl0005,1,1,0119,0122,657,737,2.0,2.0,Self,Self,Self
544,2013-08-20,11:52:53 AM,Sapl0005,1,1,0119,0122,658,738,3.0,3.0,Self,Self,Self
545,2013-08-20,11:52:53 AM,Sapl0005,1,1,0119,0122,659,739,2.0,2.0,Self,Self,Self
546,2013-08-20,11:52:53 AM,Sapl0005,1,1,0119,0122,660,740,2.0,2.0,Self,Self,Self
547,2013-08-20,11:53:33 AM,Sapl0005,1,1,0120,0110,618,695,20.0,20.0,Self,Self,Self
548,2013-08-20,11:53:33 AM,Sapl0005,1,1,0120,0110,619,696,20.0,20.0,Self,Self,Self
549,2013-08-20,11:55:09 AM,Sapl0005,1,1,0121,0130,714,798,2.0,2.0,Self,Self,Self
550,2013-08-20,11:55:09 AM,Sapl0005,1,1,0121,0130,715,799,2.0,2.0,Self,Self,Self
551,2013-08-20,11:56:39 AM,Sapl0005,1,1,0122,0107,575,652,10.0,10.0,Self,Self,Self
552,2013-08-20,11:56:39 AM,Sapl0005,1,1,0122,0107,576,653,10.0,10.0,Self,Self,Self
553,2013-08-20,11:56:39 AM,Sapl0005,1,1,0122,0107,577,654,60.0,60.0,Self,Self,Self
554,2013-08-20,11:56:39 AM,Sapl0005,1,1,0122,0107,578,655,10.0,10.0,Self,Self,Self
555,2013-08-20,11:56:39 AM,Sapl0005,1,1,0122,0107,579,656,20.0,20.0,Self,Self,Self
556,2013-08-20,11:56:39 AM,Sapl0005,1,1,0122,0107,580,657,10.0,10.0,Self,Self,Self
557,2013-08-20,11:56:39 AM,Sapl0005,1,1,0122,0107,581,658,10.0,10.0,Self,Self,Self
558,2013-08-24,11:08:40 AM,Sapl0005,1,1,0123,0123,661,741,3.0,3.0,Self,Self,Self
559,2013-08-24,11:08:40 AM,Sapl0005,1,1,0123,0123,662,742,1.0,1.0,Self,Self,Self
560,2013-08-24,11:08:40 AM,Sapl0005,1,1,0123,0123,663,743,2.0,2.0,Self,Self,Self
561,2013-08-24,11:08:40 AM,Sapl0005,1,1,0123,0123,664,744,3.0,3.0,Self,Self,Self
562,2013-08-24,11:08:40 AM,Sapl0005,1,1,0123,0123,665,745,2.0,2.0,Self,Self,Self
563,2013-08-24,11:08:40 AM,Sapl0005,1,1,0123,0123,666,746,1.0,1.0,Self,Self,Self
564,2013-08-24,11:08:40 AM,Sapl0005,1,1,0123,0123,667,747,1.0,1.0,Self,Self,Self
565,2013-08-24,11:08:40 AM,Sapl0005,1,1,0123,0123,668,748,5.0,5.0,Self,Self,Self
566,2013-08-24,11:08:40 AM,Sapl0005,1,1,0123,0123,669,749,1.0,1.0,Self,Self,Self
567,2013-08-24,11:08:40 AM,Sapl0005,1,1,0123,0123,670,750,1.0,1.0,Self,Self,Self
568,2013-08-24,11:08:40 AM,Sapl0005,1,1,0123,0123,671,751,3.0,3.0,Self,Self,Self
569,2013-08-24,11:08:40 AM,Sapl0005,1,1,0123,0123,672,752,2.0,2.0,Self,Self,Self
570,2013-08-24,11:08:40 AM,Sapl0005,1,1,0123,0123,673,753,1.0,1.0,Self,Self,Self
571,2013-08-24,11:08:40 AM,Sapl0005,1,1,0123,0123,674,754,1.0,1.0,Self,Self,Self
572,2013-08-24,11:08:40 AM,Sapl0005,1,1,0123,0123,675,755,5.0,5.0,Self,Self,Self
573,2013-08-24,11:08:40 AM,Sapl0005,1,1,0123,0123,676,756,1.0,1.0,Self,Self,Self
574,2013-08-24,11:08:40 AM,Sapl0005,1,1,0123,0123,677,757,1.0,1.0,Self,Self,Self
575,2013-08-24,11:08:40 AM,Sapl0005,1,1,0123,0123,678,758,3.0,3.0,Self,Self,Self
576,2013-08-24,11:08:40 AM,Sapl0005,1,1,0123,0123,679,759,1.0,1.0,Self,Self,Self
577,2013-08-24,11:08:40 AM,Sapl0005,1,1,0123,0123,680,760,2.0,2.0,Self,Self,Self
578,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,686,766,1.0,1.0,Self,Self,Self
579,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,687,767,1.0,1.0,Self,Self,Self
580,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,688,768,1.0,1.0,Self,Self,Self
581,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,689,769,1.0,1.0,Self,Self,Self
582,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,690,770,1.0,1.0,Self,Self,Self
583,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,691,771,1.0,1.0,Self,Self,Self
584,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,692,772,2.0,2.0,Self,Self,Self
585,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,693,773,1.0,1.0,Self,Self,Self
586,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,694,774,1.0,1.0,Self,Self,Self
587,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,695,775,1.0,1.0,Self,Self,Self
588,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,696,776,2.0,2.0,Self,Self,Self
589,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,697,777,2.0,2.0,Self,Self,Self
590,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,698,778,1.0,1.0,Self,Self,Self
591,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,699,779,2.0,2.0,Self,Self,Self
592,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,700,780,2.0,2.0,Self,Self,Self
593,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,701,781,1.0,1.0,Self,Self,Self
594,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,702,782,3.0,3.0,Self,Self,Self
595,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,703,783,1.0,1.0,Self,Self,Self
596,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,704,784,2.0,2.0,Self,Self,Self
597,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,705,785,1.0,1.0,Self,Self,Self
598,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,706,786,3.0,3.0,Self,Self,Self
599,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,707,787,1.0,1.0,Self,Self,Self
600,2013-08-24,11:10:54 AM,Sapl0005,1,1,0124,0126,708,788,1.0,1.0,Self,Self,Self
601,2013-08-26,3:49:56 PM,Sapl0005,1,1,0125,0141,745,831,10.0,10.0,Self,Self,Self
602,2013-08-31,10:01:16 AM,Sapl0005,1,1,0126,0095,539,611,8.0,8.0,Self,Self,Customer
603,2013-08-31,10:01:16 AM,Sapl0005,1,1,0126,0095,540,612,16.0,16.0,Self,Self,Customer
604,2013-08-31,10:01:16 AM,Sapl0005,1,1,0126,0095,541,613,16.0,16.0,Self,Self,Customer
605,2013-08-31,10:01:16 AM,Sapl0005,1,1,0126,0095,542,614,24.0,24.0,Self,Self,Customer
606,2013-08-31,10:01:16 AM,Sapl0005,1,1,0126,0095,543,615,4.4,4.4,Self,Self,Customer
607,2013-08-31,10:01:16 AM,Sapl0005,1,1,0126,0095,544,616,8.0,8.0,Self,Self,Customer
608,2013-08-31,10:01:16 AM,Sapl0005,1,1,0126,0095,545,617,6.0,6.0,Self,Self,Customer
609,2013-08-31,10:01:16 AM,Sapl0005,1,1,0126,0095,546,618,10.0,10.0,Self,Self,Customer
610,2013-09-06,3:33:44 PM,Sapl0005,1,1,0127,0028,158,198,2.0,1.0,Customer,Customer,Customer
611,2013-09-06,3:33:44 PM,Sapl0005,1,1,0127,0028,159,199,2.0,1.0,Customer,Customer,Customer
612,2013-09-06,3:33:44 PM,Sapl0005,1,1,0127,0028,170,210,4.0,4.0,Customer,Customer,Customer
613,2013-09-06,3:33:44 PM,Sapl0005,1,1,0127,0028,171,211,10.0,10.0,Customer,Customer,Customer
614,2013-09-06,3:33:44 PM,Sapl0005,1,1,0127,0028,180,220,2.0,2.0,Customer,Customer,Customer
615,2013-09-06,3:33:44 PM,Sapl0005,1,1,0127,0028,181,221,4.0,4.0,Customer,Customer,Customer
616,2013-09-06,3:33:44 PM,Sapl0005,1,1,0127,0028,198,238,2.0,2.0,Customer,Customer,Customer
617,2013-09-06,3:33:44 PM,Sapl0005,1,1,0127,0028,199,239,6.0,2.0,Customer,Customer,Customer
618,2013-09-06,3:33:44 PM,Sapl0005,1,1,0127,0028,200,240,4.0,2.0,Customer,Customer,Customer
619,2013-09-11,11:55:02 AM,Sapl0005,1,1,0128,0151,787,873,4.0,4.0,Self,Self,Self
620,2013-09-11,11:55:02 AM,Sapl0005,1,1,0128,0151,788,874,5.0,5.0,Self,Self,Self
621,2013-09-14,11:16:44 AM,Sapl0005,1,1,0129,0152,789,875,6.0,6.0,Self,Self,Self
622,2013-09-14,2:06:35 PM,Sapl0005,1,1,0130,0135,725,810,1.0,1.0,Self,Self,Self
623,2013-09-16,10:39:17 AM,Sapl0005,1,1,0131,0030,217,257,12.0,12.0,Self,Self,Self
624,2013-09-20,11:34:02 AM,Sapl0005,1,1,0132,0148,780,866,1.0,1.0,Self,Self,Self
625,2013-09-20,11:34:02 AM,Sapl0005,1,1,0132,0148,781,867,1.0,1.0,Self,Self,Self
626,2013-09-24,2:24:39 PM,Sapl0005,1,1,0133,0149,782,868,1.0,1.0,Self,Self,Self
627,2013-09-24,2:24:39 PM,Sapl0005,1,1,0133,0149,783,869,1.0,1.0,Self,Self,Self
628,2013-09-24,2:24:39 PM,Sapl0005,1,1,0133,0149,785,871,1.0,1.0,Self,Self,Self
629,2013-09-25,12:05:35 PM,Sapl0005,1,1,0134,0149,784,870,1.0,1.0,Self,Self,Self
630,2013-09-25,1:04:38 PM,Sapl0005,1,1,0135,0157,874,954,2.0,2.0,Self,Self,Self
631,2013-09-25,1:04:38 PM,Sapl0005,1,1,0135,0157,875,955,1.0,1.0,Self,Self,Self
632,2013-09-26,5:52:06 PM,Sapl0005,1,1,0136,0142,750,836,10.0,10.0,Self,Self,Self
633,2013-09-26,5:52:06 PM,Sapl0005,1,1,0136,0142,751,837,15.0,15.0,Self,Self,Self
634,2013-09-26,5:56:00 PM,Sapl0005,1,1,0137,0140,734,819,5.0,5.0,Self,Self,Self
635,2013-09-26,5:56:00 PM,Sapl0005,1,1,0137,0140,735,820,40.0,40.0,Self,Self,Self
636,2013-09-26,5:56:00 PM,Sapl0005,1,1,0137,0140,736,821,24.0,24.0,Self,Self,Self
637,2013-09-26,5:56:00 PM,Sapl0005,1,1,0137,0140,737,822,5.0,5.0,Self,Self,Self
638,2013-09-26,5:56:00 PM,Sapl0005,1,1,0137,0140,738,823,10.0,10.0,Self,Self,Self
639,2013-09-26,5:56:00 PM,Sapl0005,1,1,0137,0140,739,824,30.0,30.0,Self,Self,Self
640,2013-09-26,5:56:00 PM,Sapl0005,1,1,0137,0140,741,826,10.0,10.0,Self,Self,Self
641,2013-09-26,6:08:37 PM,Sapl0005,1,1,0138,0146,772,858,15.0,15.0,Self,Self,Self
642,2013-09-26,6:08:37 PM,Sapl0005,1,1,0138,0146,773,859,15.0,15.0,Self,Self,Self
643,2013-09-26,6:08:37 PM,Sapl0005,1,1,0138,0146,774,860,15.0,15.0,Self,Self,Self
644,2013-09-26,6:08:37 PM,Sapl0005,1,1,0138,0146,775,861,50.0,34.0,Self,Self,Self
645,2013-09-26,6:08:37 PM,Sapl0005,1,1,0138,0146,776,862,25.0,25.0,Self,Self,Self
646,2013-09-26,6:08:37 PM,Sapl0005,1,1,0138,0146,777,863,25.0,25.0,Self,Self,Self
647,2013-09-26,6:08:37 PM,Sapl0005,1,1,0138,0146,778,864,40.0,40.0,Self,Self,Self
648,2013-09-26,7:11:01 PM,Sapl0005,1,1,0139,0140,742,827,10.0,10.0,Self,Self,Self
649,2013-09-26,7:11:01 PM,Sapl0005,1,1,0139,0140,743,828,6.0,6.0,Self,Self,Self
650,2013-09-26,7:11:01 PM,Sapl0005,1,1,0139,0140,744,829,8.0,8.0,Self,Self,Self
651,2013-09-30,10:01:58 AM,Sapl0005,1,1,0140,0142,746,832,2.0,2.0,Self,Self,Self
652,2013-09-30,10:01:58 AM,Sapl0005,1,1,0140,0142,747,833,4.0,4.0,Self,Self,Self
653,2013-09-30,10:01:58 AM,Sapl0005,1,1,0140,0142,748,834,4.0,4.0,Self,Self,Self
654,2013-09-30,10:01:58 AM,Sapl0005,1,1,0140,0142,749,835,4.0,4.0,Self,Self,Self
655,2013-09-30,10:02:54 AM,Sapl0005,1,1,0141,0143,752,838,1.0,1.0,Self,Self,Self
656,2013-09-30,10:02:54 AM,Sapl0005,1,1,0141,0143,753,839,4.0,4.0,Self,Self,Self
657,2013-09-30,10:02:54 AM,Sapl0005,1,1,0141,0143,755,841,1.0,1.0,Self,Self,Self
658,2013-09-30,10:02:54 AM,Sapl0005,1,1,0141,0143,756,842,1.0,1.0,Self,Self,Self
659,2013-09-30,11:14:02 AM,Sapl0005,1,1,0142,0156,873,953,3.0,3.0,Self,Self,Self
660,2013-10-02,10:04:33 AM,Sapl0005,1,1,0143,0162,885,965,1.0,1.0,Self,Self,Self
661,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,796,876,16.0,16.0,Self,Self,Self
662,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,797,877,98.0,98.0,Self,Self,Self
663,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,798,878,10.0,10.0,Self,Self,Self
664,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,799,879,10.0,10.0,Self,Self,Self
665,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,800,880,36.0,36.0,Self,Self,Self
666,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,801,881,10.0,10.0,Self,Self,Self
667,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,802,882,48.0,48.0,Self,Self,Self
668,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,803,883,10.0,10.0,Self,Self,Self
669,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,804,884,12.0,12.0,Self,Self,Self
670,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,805,885,5.0,5.0,Self,Self,Self
671,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,807,887,5.0,5.0,Self,Self,Self
672,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,809,889,5.0,5.0,Self,Self,Self
673,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,810,890,30.0,30.0,Self,Self,Self
674,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,811,891,10.0,10.0,Self,Self,Self
675,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,812,892,10.0,10.0,Self,Self,Self
676,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,813,893,6.0,6.0,Self,Self,Self
677,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,814,894,5.0,5.0,Self,Self,Self
678,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,815,895,5.0,5.0,Self,Self,Self
679,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,816,896,10.0,10.0,Self,Self,Self
680,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,817,897,6.0,6.0,Self,Self,Self
681,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,818,898,5.0,5.0,Self,Self,Self
682,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,819,899,5.0,5.0,Self,Self,Self
683,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,820,900,10.0,10.0,Self,Self,Self
684,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,821,901,86.0,86.0,Self,Self,Self
685,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,822,902,24.0,24.0,Self,Self,Self
686,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,823,903,15.0,15.0,Self,Self,Self
687,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,826,906,6.0,6.0,Self,Self,Self
688,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,827,907,5.0,5.0,Self,Self,Self
689,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,828,908,5.0,5.0,Self,Self,Self
690,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,829,909,10.0,10.0,Self,Self,Self
691,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,831,911,5.0,5.0,Self,Self,Self
692,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,832,912,10.0,10.0,Self,Self,Self
693,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,834,914,10.0,10.0,Self,Self,Self
694,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,835,915,10.0,10.0,Self,Self,Self
695,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,837,917,10.0,10.0,Self,Self,Self
696,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,838,918,10.0,10.0,Self,Self,Self
697,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,840,920,9.0,9.0,Self,Self,Self
698,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,841,921,10.0,10.0,Self,Self,Self
699,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,842,922,5.0,5.0,Self,Self,Self
700,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,844,924,8.0,8.0,Self,Self,Self
701,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,845,925,10.0,10.0,Self,Self,Self
702,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,846,926,5.0,5.0,Self,Self,Self
703,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,848,928,8.0,8.0,Self,Self,Self
704,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,849,929,10.0,10.0,Self,Self,Self
705,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,850,930,5.0,5.0,Self,Self,Self
706,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,852,932,8.0,8.0,Self,Self,Self
707,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,853,933,5.0,5.0,Self,Self,Self
708,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,854,934,16.0,16.0,Self,Self,Self
709,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,855,935,5.0,5.0,Self,Self,Self
710,2013-10-03,6:19:10 PM,Sapl0005,1,1,0144,0153,856,936,16.0,16.0,Self,Self,Self
711,2013-10-04,11:31:52 AM,Sapl0005,1,1,0145,0153,806,886,32.0,32.0,Self,Self,Self
712,2013-10-04,11:31:52 AM,Sapl0005,1,1,0145,0153,808,888,32.0,32.0,Self,Self,Self
713,2013-10-04,11:31:52 AM,Sapl0005,1,1,0145,0153,824,904,5.0,5.0,Self,Self,Self
714,2013-10-04,11:31:52 AM,Sapl0005,1,1,0145,0153,825,905,10.0,10.0,Self,Self,Self
715,2013-10-04,11:31:52 AM,Sapl0005,1,1,0145,0153,830,910,5.0,5.0,Self,Self,Self
716,2013-10-04,11:31:52 AM,Sapl0005,1,1,0145,0153,833,913,8.0,8.0,Self,Self,Self
717,2013-10-04,11:31:52 AM,Sapl0005,1,1,0145,0153,836,916,8.0,8.0,Self,Self,Self
718,2013-10-04,11:31:52 AM,Sapl0005,1,1,0145,0153,839,919,8.0,8.0,Self,Self,Self
719,2013-10-04,11:31:52 AM,Sapl0005,1,1,0145,0153,843,923,5.0,5.0,Self,Self,Self
720,2013-10-04,11:31:52 AM,Sapl0005,1,1,0145,0153,847,927,5.0,5.0,Self,Self,Self
721,2013-10-04,11:31:52 AM,Sapl0005,1,1,0145,0153,851,931,5.0,5.0,Self,Self,Self
722,2013-10-04,7:10:59 PM,Sapl0005,1,1,0146,0161,879,959,12.0,12.0,Self,Self,Self
723,2013-10-04,7:10:59 PM,Sapl0005,1,1,0146,0161,880,960,15.0,15.0,Self,Self,Self
724,2013-10-04,7:10:59 PM,Sapl0005,1,1,0146,0161,881,961,6.6,6.6,Self,Self,Self
725,2013-10-04,7:10:59 PM,Sapl0005,1,1,0146,0161,882,962,3.0,3.0,Self,Self,Self
726,2013-10-04,7:10:59 PM,Sapl0005,1,1,0146,0161,883,963,2.0,2.0,Self,Self,Self
727,2013-10-04,7:10:59 PM,Sapl0005,1,1,0146,0161,884,964,3.0,3.0,Self,Self,Self
728,2013-10-05,2:58:02 PM,Sapl0005,1,1,0147,0143,754,840,4.0,4.0,Self,Self,Self
729,2013-10-05,3:01:18 PM,Sapl0005,1,1,0148,0155,861,941,6.0,6.0,Self,Self,Self
730,2013-10-05,3:01:18 PM,Sapl0005,1,1,0148,0155,864,944,6.0,6.0,Self,Self,Self
731,2013-10-05,3:01:18 PM,Sapl0005,1,1,0148,0155,868,948,14.0,14.0,Self,Self,Self
732,2013-10-05,3:01:18 PM,Sapl0005,1,1,0148,0155,869,949,8.0,4.0,Self,Self,Self
733,2013-10-05,3:01:18 PM,Sapl0005,1,1,0148,0155,872,952,6.0,5.0,Self,Self,Self
734,2013-10-09,11:10:03 AM,Sapl0005,1,1,0149,0155,859,939,4.0,4.0,Self,Self,Self
735,2013-10-09,11:10:03 AM,Sapl0005,1,1,0149,0155,860,940,3.0,3.0,Self,Self,Self
736,2013-10-09,11:10:03 AM,Sapl0005,1,1,0149,0155,862,942,4.0,4.0,Self,Self,Self
737,2013-10-09,11:10:03 AM,Sapl0005,1,1,0149,0155,863,943,3.0,3.0,Self,Self,Self
738,2013-10-09,11:10:03 AM,Sapl0005,1,1,0149,0155,865,945,4.0,4.0,Self,Self,Self
739,2013-10-09,11:10:03 AM,Sapl0005,1,1,0149,0155,866,946,2.0,2.0,Self,Self,Self
740,2013-10-09,11:10:03 AM,Sapl0005,1,1,0149,0155,867,947,8.0,8.0,Self,Self,Self
741,2013-10-09,11:10:03 AM,Sapl0005,1,1,0149,0155,869,949,8.0,4.0,Self,Self,Self
742,2013-10-09,11:10:03 AM,Sapl0005,1,1,0149,0155,870,950,4.0,4.0,Self,Self,Self
743,2013-10-09,11:10:03 AM,Sapl0005,1,1,0149,0155,871,951,3.0,3.0,Self,Self,Self
744,2013-10-09,11:10:03 AM,Sapl0005,1,1,0149,0155,872,952,6.0,1.0,Self,Self,Self
745,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,886,966,8.0,8.0,Self,Self,Self
746,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,887,967,4.0,4.0,Self,Self,Self
747,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,888,968,16.0,16.0,Self,Self,Self
748,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,889,969,5.0,5.0,Self,Self,Self
749,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,890,970,12.0,12.0,Self,Self,Self
750,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,891,971,2.0,2.0,Self,Self,Self
751,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,892,972,32.0,32.0,Self,Self,Self
752,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,893,973,112.0,112.0,Self,Self,Self
753,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,894,974,12.0,12.0,Self,Self,Self
754,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,895,975,6.0,6.0,Self,Self,Self
755,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,896,976,6.0,6.0,Self,Self,Self
756,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,897,977,6.0,6.0,Self,Self,Self
757,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,898,978,4.0,4.0,Self,Self,Self
758,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,899,979,12.0,12.0,Self,Self,Self
759,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,900,980,4.0,4.0,Self,Self,Self
760,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,901,981,10.0,10.0,Self,Self,Self
761,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,902,982,36.0,36.0,Self,Self,Self
762,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,903,983,5.0,5.0,Self,Self,Self
763,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,904,984,4.0,4.0,Self,Self,Self
764,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,905,985,4.0,4.0,Self,Self,Self
765,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,906,986,6.0,6.0,Self,Self,Self
766,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,907,987,20.0,20.0,Self,Self,Self
767,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,908,988,38.0,38.0,Self,Self,Self
768,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,909,989,15.0,15.0,Self,Self,Self
769,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,910,990,134.0,134.0,Self,Self,Self
770,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,911,991,20.0,20.0,Self,Self,Self
771,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,912,992,24.0,24.0,Self,Self,Self
772,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,913,993,5.0,5.0,Self,Self,Self
773,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,914,994,2.0,2.0,Self,Self,Self
774,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,915,995,4.0,4.0,Self,Self,Self
775,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,916,996,20.0,20.0,Self,Self,Self
776,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,917,997,76.0,48.0,Self,Self,Self
777,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,918,998,10.0,10.0,Self,Self,Self
778,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,919,999,72.0,72.0,Self,Self,Self
779,2013-10-09,6:34:09 PM,Sapl0005,1,1,0150,0163,920,1000,10.0,10.0,Self,Self,Self
