Id,SysDate,SysTime,CompId,FinYearId,SessionId,ItemId,LockUnlock,Type,LockedbyTranaction,LockDate,LockTime
18014,2022-09-29,9:19:19 AM,1,10,sapl0366,90077,0,2,Sapl0002,2023-02-10,6:14:21 PM
18015,2022-09-30,9:01:57 AM,1,10,sapl0366,88396,0,2,Sapl0324,2022-09-30,10:36:13 AM
18016,2022-09-30,10:44:28 AM,1,10,sapl0366,68678,0,2,SAPL0324,2022-10-03,5:20:22 PM
18017,2022-09-30,1:45:52 PM,1,10,sapl0366,82311,0,2,1055,2023-01-04,9:43:11 AM
18018,2022-10-01,8:54:25 AM,1,10,sapl0366,82357,0,2,Sapl0324,2022-11-03,3:20:15 PM
18019,2022-10-01,9:09:46 AM,1,10,sapl0366,55097,0,2,SAPL0324,2022-10-03,5:20:22 PM
18020,2022-10-01,9:11:21 AM,1,10,sapl0366,82357,0,2,Sapl0324,2022-11-03,3:20:15 PM
18021,2022-10-01,9:47:40 AM,1,10,sapl0366,55097,0,2,SAPL0324,2022-10-03,5:20:22 PM
18022,2022-10-01,10:34:19 AM,1,10,Sapl0350,5519,0,2,1160,2023-02-09,10:13:28 AM
18023,2022-10-01,10:39:46 AM,1,10,Sapl0350,83893,0,2,0946,2022-12-01,11:12:13 AM
18024,2022-10-01,12:09:01 PM,1,10,sapl0366,88519,0,2,Sapl0002,2023-02-10,6:14:21 PM
18025,2022-10-01,1:52:52 PM,1,10,sapl0366,88519,0,2,Sapl0002,2023-02-10,6:14:21 PM
18026,2022-10-01,1:53:08 PM,1,10,sapl0366,88519,0,2,Sapl0002,2023-02-10,6:14:21 PM
18027,2022-10-01,1:53:46 PM,1,10,sapl0366,88377,0,2,Sapl0002,2023-02-10,6:14:21 PM
18028,2022-10-01,1:57:57 PM,1,10,sapl0366,84284,0,2,Sapl0002,2023-02-10,6:14:21 PM
18029,2022-10-01,2:41:26 PM,1,10,sapl0366,63833,0,2,Sapl0324,2022-11-03,3:20:15 PM
18030,2022-10-01,2:46:34 PM,1,10,sapl0366,82357,0,2,Sapl0324,2022-11-03,3:20:15 PM
18031,2022-10-02,11:00:34 AM,1,10,sapl0366,55097,0,2,SAPL0324,2022-10-03,5:20:22 PM
18032,2022-10-02,11:05:00 AM,1,10,sapl0366,63833,0,2,Sapl0324,2022-11-03,3:20:15 PM
18033,2022-10-02,11:09:31 AM,1,10,sapl0366,82357,0,2,Sapl0324,2022-11-03,3:20:15 PM
18034,2022-10-02,11:33:56 AM,1,10,sapl0366,84384,0,2,SAPL0324,2022-10-08,9:53:15 AM
18035,2022-10-02,11:45:20 AM,1,10,sapl0366,90718,0,2,SAPL0324,2022-10-03,5:20:22 PM
18036,2022-10-02,11:52:49 AM,1,10,sapl0366,50479,0,2,SAPL0324,2022-10-03,5:20:22 PM
18037,2022-10-02,11:53:26 AM,1,10,sapl0366,82357,0,2,Sapl0324,2022-11-03,3:20:15 PM
18038,2022-10-02,11:57:37 AM,1,10,sapl0366,83882,0,2,SAPL0324,2022-10-03,5:20:22 PM
18039,2022-10-03,11:39:41 AM,1,10,sapl0366,84384,0,2,SAPL0324,2022-10-08,9:53:15 AM
18040,2022-10-03,1:26:35 PM,1,10,sapl0366,87774,0,2,SAPL0324,2022-10-03,5:24:06 PM
18041,2022-10-03,4:51:45 PM,1,10,sapl0366,90721,0,2,Sapl0324,2022-11-03,3:20:15 PM
18042,2022-10-03,5:29:39 PM,1,10,sapl0366,90721,0,2,Sapl0324,2022-11-03,3:20:15 PM
18043,2022-10-03,6:41:37 PM,1,10,sapl0366,73380,0,2,SAPL0324,2022-10-08,9:53:15 AM
18044,2022-10-03,6:45:07 PM,1,10,sapl0366,6002,0,2,SAPL0324,2022-10-08,9:53:15 AM
18045,2022-10-03,6:50:46 PM,1,10,sapl0366,73380,0,2,SAPL0324,2022-10-08,9:53:15 AM
18046,2022-10-04,8:47:41 AM,1,10,sapl0366,68841,0,2,SAPL0324,2022-10-08,9:53:15 AM
18047,2022-10-04,8:49:16 AM,1,10,sapl0366,79509,0,2,Sapl0324,2022-11-24,3:59:55 PM
18048,2022-10-04,9:07:09 AM,1,10,sapl0366,62414,0,2,SAPL0324,2022-10-08,9:53:15 AM
18049,2022-10-04,9:17:44 AM,1,10,sapl0366,83233,0,2,Sapl0324,2022-11-03,3:20:15 PM
18050,2022-10-04,9:33:03 AM,1,10,sapl0366,82386,0,2,Sapl0002,2023-02-10,6:14:21 PM
18051,2022-10-04,9:52:49 AM,1,10,sapl0366,87478,0,2,SAPL0324,2022-10-08,9:53:15 AM
18052,2022-10-04,9:55:47 AM,1,10,sapl0366,73943,0,2,SAPL0324,2022-10-08,9:53:15 AM
18053,2022-10-04,10:46:39 AM,1,10,sapl0366,74093,0,2,Sapl0002,2023-02-10,6:14:21 PM
18054,2022-10-04,10:50:15 AM,1,10,sapl0366,70799,0,2,Sapl0002,2023-02-10,6:14:21 PM
18055,2022-10-04,10:55:40 AM,1,10,sapl0366,82312,0,2,SAPL0324,2022-10-08,9:53:15 AM
18056,2022-10-04,11:15:56 AM,1,10,sapl0366,82312,0,2,SAPL0324,2022-10-08,9:53:15 AM
18057,2022-10-04,11:18:14 AM,1,10,sapl0366,74093,0,2,Sapl0002,2023-02-10,6:14:21 PM
18058,2022-10-04,11:35:25 AM,1,10,sapl0324,90721,0,2,Sapl0324,2022-11-03,3:20:15 PM
18059,2022-10-06,8:48:35 AM,1,10,sapl0366,6005,0,2,SAPL0324,2022-10-08,9:53:15 AM
18060,2022-10-06,8:51:42 AM,1,10,sapl0366,6302,0,2,SAPL0324,2022-10-08,9:53:15 AM
18061,2022-10-06,9:33:05 AM,1,10,sapl0366,68841,0,2,SAPL0324,2022-10-08,9:53:15 AM
18062,2022-10-06,1:58:57 PM,1,10,sapl0366,79509,0,2,Sapl0324,2022-11-24,3:59:55 PM
18063,2022-10-06,6:52:33 PM,1,10,sapl0366,51313,0,2,Sapl0324,2022-11-15,9:47:06 AM
18064,2022-10-06,6:59:00 PM,1,10,sapl0366,80632,0,2,Sapl0324,2022-11-03,3:20:15 PM
18065,2022-10-07,8:51:56 AM,1,10,sapl0366,11583,0,2,Sapl0002,2023-02-10,6:14:21 PM
18066,2022-10-07,1:43:51 PM,1,10,sapl0366,81109,0,2,SAPL0324,2022-10-08,9:53:15 AM
18067,2022-10-07,3:15:17 PM,1,10,sapl0366,81461,0,2,1341,2023-02-18,12:03:23 PM
18068,2022-10-07,5:45:15 PM,1,10,sapl0366,84597,0,2,Sapl0002,2023-02-16,4:41:16 PM
18069,2022-10-08,9:06:28 AM,1,10,sapl0366,84374,0,2,SAPL0324,2022-10-08,9:53:15 AM
18070,2022-10-08,9:08:27 AM,1,10,sapl0366,90726,0,2,SAPL0324,2022-10-08,9:53:15 AM
18071,2022-10-08,11:50:53 AM,1,10,sapl0366,90826,0,2,Sapl0324,2022-11-03,3:20:15 PM
18072,2022-10-08,11:52:57 AM,1,10,sapl0366,88519,0,2,Sapl0002,2023-02-10,6:14:21 PM
18073,2022-10-08,11:55:50 AM,1,10,sapl0366,79517,0,1,0745,2022-10-08,11:56:01 AM
18074,2022-10-08,1:09:36 PM,1,10,Sapl0378,90826,0,2,Sapl0324,2022-11-03,3:20:15 PM
18075,2022-10-08,1:14:37 PM,1,10,Sapl0378,88519,0,2,Sapl0002,2023-02-10,6:14:21 PM
18076,2022-10-08,1:18:03 PM,1,10,Sapl0378,43949,0,2,Sapl0002,2023-02-10,6:14:21 PM
18077,2022-10-08,4:14:10 PM,1,10,Sapl0378,12010,0,2,Sapl0002,2023-02-10,6:14:21 PM
18078,2022-10-08,4:40:48 PM,1,10,Sapl0378,88515,0,2,Sapl0002,2023-02-16,4:41:16 PM
18079,2022-10-08,4:49:22 PM,1,10,Sapl0378,86431,0,2,Sapl0324,2022-11-03,3:20:15 PM
18080,2022-10-08,5:05:00 PM,1,10,Sapl0378,90721,0,2,Sapl0324,2022-11-03,3:20:15 PM
18081,2022-10-10,9:29:13 AM,1,10,Sapl0378,86592,0,2,Sapl0324,2022-11-03,3:20:15 PM
18082,2022-10-10,9:30:57 AM,1,10,Sapl0378,86593,0,2,Sapl0324,2022-11-03,3:20:15 PM
18083,2022-10-10,9:46:22 AM,1,10,Sapl0378,15004,0,2,Sapl0324,2022-11-03,3:20:15 PM
18084,2022-10-10,9:47:27 AM,1,10,Sapl0378,15004,0,2,Sapl0324,2022-11-03,3:20:15 PM
18085,2022-10-10,10:24:12 AM,1,10,Sapl0378,63833,0,2,Sapl0324,2022-11-03,3:20:15 PM
18086,2022-10-10,10:31:01 AM,1,10,Sapl0378,86880,0,2,1073,2023-01-05,4:05:21 PM
18087,2022-10-10,10:32:54 AM,1,10,Sapl0378,82357,0,2,Sapl0324,2022-11-03,3:20:15 PM
18088,2022-10-10,11:58:48 AM,1,10,Sapl0378,88519,0,2,Sapl0002,2023-02-10,6:14:21 PM
18089,2022-10-10,1:50:23 PM,1,10,Sapl0350,83590,0,2,Sapl0324,2022-11-03,3:20:15 PM
18090,2022-10-10,3:12:55 PM,1,10,Sapl0378,82386,0,2,Sapl0002,2023-02-10,6:14:21 PM
18091,2022-10-10,3:25:32 PM,1,10,Sapl0378,71413,0,2,1274,2023-02-15,12:01:11 PM
18092,2022-10-11,9:27:53 AM,1,10,Sapl0378,90888,0,2,Sapl0324,2022-11-03,3:20:15 PM
18093,2022-10-11,2:26:21 PM,1,10,Sapl0378,90477,0,1,Sapl0378,2022-10-11,2:26:26 PM
18094,2022-10-11,2:26:29 PM,1,10,Sapl0378,90477,0,0,Sapl0378,2022-10-11,2:31:25 PM
18095,2022-10-11,2:31:28 PM,1,10,Sapl0378,90477,1,1,,,
18096,2022-10-11,2:34:56 PM,1,10,Sapl0378,90478,1,1,,,
18097,2022-10-12,2:36:17 PM,1,10,Sapl0378,90546,1,1,,,
18098,2022-10-12,4:34:19 PM,1,10,Sapl0378,90196,1,1,,,
18099,2022-10-13,11:43:29 AM,1,10,Sapl0378,70269,0,2,Sapl0324,2022-11-03,3:20:15 PM
18100,2022-10-13,11:56:31 AM,1,10,Sapl0378,62406,0,2,Sapl0324,2022-11-03,3:20:15 PM
18101,2022-10-13,12:06:38 PM,1,10,Sapl0378,83981,0,2,Sapl0324,2022-11-03,3:20:15 PM
18102,2022-10-13,12:14:04 PM,1,10,Sapl0378,82402,0,2,Sapl0324,2022-11-03,3:20:15 PM
18103,2022-10-13,12:16:23 PM,1,10,Sapl0378,85832,0,2,Sapl0324,2022-11-03,3:20:15 PM
18104,2022-10-13,12:19:30 PM,1,10,Sapl0378,82357,0,2,Sapl0324,2022-11-03,3:20:15 PM
18105,2022-10-13,3:09:43 PM,1,10,Sapl0378,43959,0,2,Sapl0324,2022-11-03,3:20:15 PM
18106,2022-10-13,4:09:20 PM,1,10,Sapl0378,6383,0,2,Sapl0324,2022-11-03,3:20:15 PM
18107,2022-10-13,4:41:49 PM,1,10,Sapl0378,89936,0,2,Sapl0324,2022-11-03,3:20:15 PM
18108,2022-10-13,4:47:42 PM,1,10,Sapl0378,5983,0,2,Sapl0324,2022-11-03,3:20:15 PM
18109,2022-10-13,6:56:11 PM,1,10,Sapl0378,4610,0,2,1432,2023-02-28,1:55:38 PM
18110,2022-10-13,6:57:46 PM,1,10,Sapl0378,82357,0,2,Sapl0324,2022-11-03,3:20:15 PM
18111,2022-10-14,10:20:19 AM,1,10,Sapl0378,84397,0,2,Sapl0324,2022-11-03,3:20:15 PM
18112,2022-10-14,10:31:32 AM,1,10,Sapl0378,83724,0,2,Sapl0002,2023-02-10,6:14:21 PM
18113,2022-10-14,10:33:19 AM,1,10,Sapl0378,88515,0,2,Sapl0002,2023-02-16,4:41:16 PM
18114,2022-10-14,10:39:08 AM,1,10,Sapl0378,83724,0,2,Sapl0002,2023-02-10,6:14:21 PM
18115,2022-10-14,10:50:15 AM,1,10,Sapl0378,74041,0,2,Sapl0324,2022-11-03,3:20:15 PM
18116,2022-10-14,10:52:40 AM,1,10,Sapl0378,84390,0,2,Sapl0324,2022-11-03,3:20:15 PM
18117,2022-10-14,10:55:15 AM,1,10,Sapl0378,83409,0,2,Sapl0002,2023-02-10,6:14:21 PM
18118,2022-10-14,2:12:44 PM,1,10,Sapl0378,85641,0,2,1094,2023-01-21,12:12:29 PM
18119,2022-10-14,2:30:12 PM,1,10,Sapl0378,6379,0,2,0979,2022-12-15,1:31:48 PM
18120,2022-10-14,4:22:20 PM,1,10,Sapl0378,46137,0,2,Sapl0324,2022-12-01,5:36:29 PM
18121,2022-10-15,9:22:16 AM,1,10,Sapl0378,1781,0,2,Sapl0324,2022-12-01,5:36:29 PM
18122,2022-10-15,9:24:47 AM,1,10,Sapl0378,285,1,1,,,
18123,2022-10-15,9:33:46 AM,1,10,Sapl0378,30830,0,2,Sapl0002,2023-02-10,6:14:21 PM
18124,2022-10-15,9:39:04 AM,1,10,Sapl0378,22830,0,2,Sapl0002,2023-02-10,6:14:21 PM
18125,2022-10-15,9:44:39 AM,1,10,Sapl0378,1704,0,2,Sapl0002,2023-02-10,6:14:21 PM
18126,2022-10-15,9:46:38 AM,1,10,Sapl0378,80868,1,1,,,
18127,2022-10-15,9:57:40 AM,1,10,Sapl0378,1714,0,2,Sapl0324,2022-12-01,5:36:29 PM
18128,2022-10-15,10:01:38 AM,1,10,Sapl0378,45641,0,2,Sapl0324,2022-12-01,5:36:29 PM
18129,2022-10-15,10:54:19 AM,1,10,Sapl0378,1717,0,2,Sapl0324,2022-12-01,5:36:29 PM
18130,2022-10-15,11:04:37 AM,1,10,Sapl0378,1717,0,2,Sapl0324,2022-12-01,5:36:29 PM
18131,2022-10-15,11:19:40 AM,1,10,Sapl0378,1717,0,2,Sapl0324,2022-12-01,5:36:29 PM
18132,2022-10-15,11:53:44 AM,1,10,Sapl0378,68682,0,2,Sapl0324,2022-11-03,3:20:15 PM
18133,2022-10-15,5:50:36 PM,1,10,Sapl0378,1704,0,2,Sapl0002,2023-02-10,6:14:21 PM
18134,2022-10-15,5:51:00 PM,1,10,Sapl0378,1704,0,2,Sapl0002,2023-02-10,6:14:21 PM
18135,2022-10-15,5:53:47 PM,1,10,Sapl0378,1704,0,2,Sapl0002,2023-02-10,6:14:21 PM
18136,2022-10-15,5:59:19 PM,1,10,Sapl0378,1714,0,2,Sapl0324,2022-12-01,5:36:29 PM
18137,2022-10-15,6:13:14 PM,1,10,Sapl0378,1781,0,2,Sapl0324,2022-12-01,5:36:29 PM
18138,2022-10-15,6:14:38 PM,1,10,Sapl0378,22830,0,2,Sapl0002,2023-02-10,6:14:21 PM
18139,2022-10-15,6:16:20 PM,1,10,Sapl0378,30830,0,2,Sapl0002,2023-02-10,6:14:21 PM
18140,2022-10-15,6:17:34 PM,1,10,Sapl0378,1733,0,2,Sapl0324,2022-12-01,5:36:29 PM
18141,2022-10-15,6:22:42 PM,1,10,Sapl0378,45641,0,2,Sapl0324,2022-12-01,5:36:29 PM
18142,2022-10-15,6:38:53 PM,1,10,Sapl0378,2475,0,2,Sapl0324,2022-12-01,5:36:29 PM
18143,2022-10-15,6:40:41 PM,1,10,Sapl0378,80354,0,2,Sapl0324,2022-12-01,5:36:29 PM
18144,2022-10-15,6:41:32 PM,1,10,Sapl0378,80352,0,2,Sapl0324,2022-12-01,5:36:29 PM
18145,2022-10-17,8:48:03 AM,1,10,Sapl0378,6452,0,2,Sapl0324,2022-11-03,3:20:15 PM
18146,2022-10-17,9:05:57 AM,1,10,Sapl0378,46137,0,2,Sapl0324,2022-12-01,5:36:29 PM
18147,2022-10-17,10:40:32 AM,1,10,Sapl0378,23817,0,2,Sapl0324,2022-11-03,3:20:15 PM
18148,2022-10-17,10:53:25 AM,1,10,Sapl0378,89793,0,2,Sapl0002,2023-02-10,6:14:21 PM
18149,2022-10-17,11:26:49 AM,1,10,Sapl0378,1781,0,2,Sapl0324,2022-12-01,5:36:29 PM
18150,2022-10-17,1:29:51 PM,1,10,Sapl0378,7547,0,2,Sapl0324,2022-11-03,3:20:15 PM
18151,2022-10-17,1:34:21 PM,1,10,Sapl0378,83386,0,2,Sapl0324,2022-11-18,10:27:41 AM
18152,2022-10-17,1:38:57 PM,1,10,Sapl0378,7480,0,2,Sapl0324,2022-11-03,3:20:15 PM
18153,2022-10-17,2:10:01 PM,1,10,Sapl0378,81052,0,2,Sapl0324,2022-11-03,3:20:15 PM
18154,2022-10-17,2:33:05 PM,1,10,Sapl0378,56530,0,2,Sapl0324,2022-11-03,3:20:15 PM
18155,2022-10-17,3:17:51 PM,1,10,Sapl0378,5983,0,2,Sapl0324,2022-11-03,3:20:15 PM
18156,2022-10-17,4:11:14 PM,1,10,Sapl0378,86155,0,2,1239,2023-02-13,12:15:50 PM
18157,2022-10-17,4:18:53 PM,1,10,Sapl0378,68810,0,2,Sapl0324,2022-11-03,3:20:15 PM
18158,2022-10-17,4:28:08 PM,1,10,Sapl0378,88519,0,2,Sapl0002,2023-02-10,6:14:21 PM
18159,2022-10-17,5:32:45 PM,1,10,Sapl0378,81058,0,2,Sapl0324,2022-11-03,3:20:15 PM
18160,2022-10-17,6:16:09 PM,1,10,Sapl0378,83410,0,2,Sapl0324,2022-11-03,3:20:15 PM
18161,2022-10-17,6:19:03 PM,1,10,Sapl0378,83410,0,2,Sapl0324,2022-11-03,3:20:15 PM
18162,2022-10-17,6:29:57 PM,1,10,Sapl0378,90742,0,2,Sapl0324,2022-11-03,3:20:15 PM
18163,2022-10-17,6:33:23 PM,1,10,Sapl0378,37894,1,1,,,
18164,2022-10-17,6:39:56 PM,1,10,Sapl0378,69678,0,2,Sapl0324,2022-11-03,3:20:15 PM
18165,2022-10-17,6:41:08 PM,1,10,Sapl0378,52893,0,2,Sapl0324,2022-11-03,3:20:15 PM
18166,2022-10-17,6:42:51 PM,1,10,Sapl0378,79508,0,2,Sapl0324,2022-11-03,3:20:15 PM
18167,2022-10-17,6:57:14 PM,1,10,Sapl0378,84397,0,2,Sapl0324,2022-11-03,3:20:15 PM
18168,2022-10-17,6:59:04 PM,1,10,Sapl0378,88519,0,2,Sapl0002,2023-02-10,6:14:21 PM
18169,2022-10-18,9:29:03 AM,1,10,Sapl0378,83233,0,2,Sapl0324,2022-11-03,3:20:15 PM
18170,2022-10-18,9:30:43 AM,1,10,Sapl0378,11583,0,2,Sapl0002,2023-02-10,6:14:21 PM
18171,2022-10-18,9:37:32 AM,1,10,Sapl0378,88519,0,2,Sapl0002,2023-02-10,6:14:21 PM
18172,2022-10-18,12:07:09 PM,1,10,Sapl0378,82422,0,2,Sapl0324,2022-11-03,3:20:15 PM
18173,2022-10-18,12:09:33 PM,1,10,Sapl0378,87386,0,2,Sapl0324,2022-11-03,3:20:15 PM
18174,2022-10-18,2:45:14 PM,1,10,Sapl0378,90817,0,2,Sapl0324,2022-11-03,3:20:15 PM
18175,2022-10-19,10:49:31 AM,1,10,SAPL0001,90817,0,2,Sapl0324,2022-11-03,3:20:15 PM
18176,2022-10-19,2:01:51 PM,1,10,Sapl0378,7630,0,2,Sapl0324,2022-11-03,3:20:15 PM
18177,2022-10-19,2:15:40 PM,1,10,Sapl0378,85609,0,2,Sapl0324,2022-11-03,3:20:15 PM
18178,2022-10-19,2:25:52 PM,1,10,Sapl0378,55845,0,2,Sapl0324,2022-11-03,3:20:15 PM
18179,2022-10-19,2:41:25 PM,1,10,Sapl0378,90296,0,2,Sapl0324,2022-11-03,3:20:15 PM
18180,2022-10-19,2:49:32 PM,1,10,Sapl0378,70804,0,2,Sapl0324,2022-11-03,3:20:15 PM
18181,2022-10-19,5:40:05 PM,1,10,Sapl0378,7630,0,2,Sapl0324,2022-11-03,3:20:15 PM
18182,2022-10-19,5:41:00 PM,1,10,Sapl0378,85609,0,2,Sapl0324,2022-11-03,3:20:15 PM
18183,2022-10-20,11:20:17 AM,1,10,Sapl0378,79515,0,2,Sapl0002,2023-02-10,6:14:21 PM
18184,2022-10-20,11:53:05 AM,1,10,Sapl0378,80632,0,2,Sapl0324,2022-11-03,3:20:15 PM
18185,2022-10-20,12:17:39 PM,1,10,Sapl0378,90987,0,2,Sapl0324,2022-11-03,3:20:15 PM
18186,2022-10-20,3:17:19 PM,1,10,Sapl0378,7668,0,2,Sapl0324,2022-11-03,3:20:15 PM
18187,2022-10-20,3:29:17 PM,1,10,Sapl0378,72181,0,2,Sapl0324,2022-11-03,3:20:15 PM
18188,2022-10-20,3:31:59 PM,1,10,Sapl0378,7670,0,2,Sapl0324,2022-11-15,9:47:06 AM
18189,2022-10-20,3:49:31 PM,1,10,Sapl0378,58847,0,2,Sapl0324,2022-11-15,9:47:06 AM
18190,2022-10-20,3:55:14 PM,1,10,Sapl0378,58849,0,2,Sapl0324,2022-11-03,3:20:15 PM
18191,2022-10-20,4:35:21 PM,1,10,Sapl0378,5654,0,2,Sapl0324,2022-11-03,3:20:15 PM
18192,2022-10-20,4:48:30 PM,1,10,Sapl0378,58843,0,2,Sapl0324,2022-11-03,3:20:15 PM
18193,2022-10-20,4:50:19 PM,1,10,Sapl0378,7701,0,2,Sapl0002,2023-02-10,6:14:21 PM
18194,2022-10-20,4:58:52 PM,1,10,Sapl0378,7701,0,2,Sapl0002,2023-02-10,6:14:21 PM
18195,2022-10-31,10:18:53 AM,1,10,Sapl0378,88519,0,2,Sapl0002,2023-02-10,6:14:21 PM
18196,2022-10-31,11:35:37 AM,1,10,Sapl0378,68672,0,2,Sapl0324,2022-11-03,3:20:15 PM
18197,2022-10-31,12:02:21 PM,1,10,Sapl0378,82564,0,2,Sapl0324,2022-11-03,3:20:15 PM
18198,2022-10-31,12:24:44 PM,1,10,Sapl0378,87469,0,2,Sapl0324,2022-11-15,9:47:06 AM
18199,2022-10-31,1:27:10 PM,1,10,Sapl0378,88519,0,2,Sapl0002,2023-02-10,6:14:21 PM
18200,2022-11-01,11:57:49 AM,1,10,Sapl0378,88519,0,2,Sapl0002,2023-02-10,6:14:21 PM
18201,2022-11-01,12:03:09 PM,1,10,Sapl0378,43949,0,2,Sapl0002,2023-02-10,6:14:21 PM
18202,2022-11-01,12:13:27 PM,1,10,Sapl0378,71469,0,2,Sapl0324,2022-11-03,3:20:15 PM
18203,2022-11-01,12:18:24 PM,1,10,Sapl0378,88376,0,2,Sapl0324,2022-11-03,3:20:15 PM
18204,2022-11-01,12:20:10 PM,1,10,Sapl0378,84284,0,2,Sapl0002,2023-02-10,6:14:21 PM
18205,2022-11-01,1:54:29 PM,1,10,Sapl0378,87469,0,2,Sapl0324,2022-11-15,9:47:06 AM
18206,2022-11-01,3:44:38 PM,1,10,Sapl0378,83776,0,2,1057,2023-01-04,10:47:07 AM
18207,2022-11-01,4:01:49 PM,1,10,Sapl0378,81272,0,2,Sapl0324,2022-11-21,9:32:44 AM
18208,2022-11-01,4:06:43 PM,1,10,Sapl0378,69366,0,2,Sapl0324,2022-11-21,9:32:44 AM
18209,2022-11-01,4:33:29 PM,1,10,Sapl0378,88514,0,2,Sapl0324,2022-11-18,10:27:41 AM
18210,2022-11-02,10:24:29 AM,1,10,sapl0350,87778,0,2,Sapl0002,2023-02-10,6:14:21 PM
18211,2022-11-03,10:33:12 AM,1,10,Sapl0378,80077,0,2,Sapl0324,2022-11-03,3:20:15 PM
18212,2022-11-03,10:55:29 AM,1,10,Sapl0378,70657,0,2,1063,2023-01-04,12:19:21 PM
18213,2022-11-03,10:58:26 AM,1,10,Sapl0378,81272,0,2,Sapl0324,2022-11-21,9:32:44 AM
18214,2022-11-03,11:21:10 AM,1,10,Sapl0378,70585,0,2,Sapl0324,2022-11-03,3:20:15 PM
18215,2022-11-03,1:53:47 PM,1,10,Sapl0378,72585,0,2,Sapl0324,2022-11-18,10:27:41 AM
18216,2022-11-03,1:59:02 PM,1,10,Sapl0378,86573,0,2,0995,2022-12-23,12:05:55 PM
18217,2022-11-03,2:21:40 PM,1,10,Sapl0378,51313,0,2,Sapl0324,2022-11-15,9:47:06 AM
18218,2022-11-03,5:05:40 PM,1,10,Sapl0378,88940,0,2,Sapl0324,2022-11-18,10:27:41 AM
18219,2022-11-04,1:23:06 PM,1,10,Sapl0378,68681,0,2,Sapl0324,2022-11-15,9:47:06 AM
18220,2022-11-04,1:25:12 PM,1,10,Sapl0378,70798,0,2,1184,2023-02-09,5:10:31 PM
18221,2022-11-04,1:51:08 PM,1,10,Sapl0378,83862,0,2,Sapl0324,2022-11-15,9:47:06 AM
18222,2022-11-04,1:58:15 PM,1,10,Sapl0378,71284,0,2,1149,2023-02-07,5:01:51 PM
18223,2022-11-04,2:05:31 PM,1,10,Sapl0378,70807,0,2,Sapl0324,2022-11-15,9:47:06 AM
18224,2022-11-04,2:57:03 PM,1,10,Sapl0378,70800,0,2,Sapl0324,2022-11-15,9:47:06 AM
18225,2022-11-04,3:01:35 PM,1,10,Sapl0378,70800,0,2,Sapl0324,2022-11-15,9:47:06 AM
18226,2022-11-04,3:03:41 PM,1,10,Sapl0378,70798,0,2,1184,2023-02-09,5:10:31 PM
18227,2022-11-05,10:58:08 AM,1,10,Sapl0378,90759,0,2,Sapl0324,2022-11-15,9:47:06 AM
18228,2022-11-05,11:03:37 AM,1,10,Sapl0378,83668,0,2,Sapl0324,2022-11-15,9:47:06 AM
18229,2022-11-05,11:15:15 AM,1,10,Sapl0378,84334,0,2,Sapl0002,2023-02-10,6:14:21 PM
18230,2022-11-05,11:17:41 AM,1,10,Sapl0378,72440,0,2,Sapl0324,2022-11-15,9:47:06 AM
18231,2022-11-05,11:34:15 AM,1,10,Sapl0378,87471,0,2,Sapl0324,2022-11-15,9:47:06 AM
18232,2022-11-05,2:17:00 PM,1,10,Sapl0378,88519,0,2,Sapl0002,2023-02-10,6:14:21 PM
18233,2022-11-05,2:21:17 PM,1,10,Sapl0378,43949,0,2,Sapl0002,2023-02-10,6:14:21 PM
18234,2022-11-05,4:06:26 PM,1,10,Sapl0378,83366,0,2,1005,2022-12-26,2:11:58 PM
18235,2022-11-05,4:10:21 PM,1,10,Sapl0378,71640,0,2,Sapl0002,2023-02-10,6:14:21 PM
18236,2022-11-05,4:13:12 PM,1,10,Sapl0378,71639,0,2,Sapl0324,2022-11-18,10:27:41 AM
18237,2022-11-05,4:14:47 PM,1,10,Sapl0378,83287,0,2,Sapl0002,2023-02-10,6:14:21 PM
18238,2022-11-05,4:16:46 PM,1,10,Sapl0378,88369,0,2,Sapl0002,2023-02-16,4:41:16 PM
18239,2022-11-05,4:22:37 PM,1,10,Sapl0378,83386,0,2,Sapl0324,2022-11-18,10:27:41 AM
18240,2022-11-05,4:24:07 PM,1,10,Sapl0378,88514,0,2,Sapl0324,2022-11-18,10:27:41 AM
18241,2022-11-05,5:21:42 PM,1,10,Sapl0378,58880,0,2,Sapl0324,2022-11-15,9:47:06 AM
18242,2022-11-07,10:00:46 AM,1,10,Sapl0378,58847,0,2,Sapl0324,2022-11-15,9:47:06 AM
18243,2022-11-07,10:12:28 AM,1,10,Sapl0378,88369,0,2,Sapl0002,2023-02-16,4:41:16 PM
18244,2022-11-07,11:06:47 AM,1,10,Sapl0378,79515,0,2,Sapl0002,2023-02-10,6:14:21 PM
18245,2022-11-07,11:59:00 AM,1,10,Sapl0378,6397,0,2,Sapl0324,2022-11-15,9:47:06 AM
18246,2022-11-07,12:03:41 PM,1,10,Sapl0378,7201,0,2,0980,2022-12-15,2:58:50 PM
18247,2022-11-07,12:05:19 PM,1,10,Sapl0378,6577,0,2,Sapl0324,2022-11-15,9:47:06 AM
18248,2022-11-07,12:09:27 PM,1,10,Sapl0378,85641,0,2,1094,2023-01-21,12:12:29 PM
18249,2022-11-07,12:14:23 PM,1,10,Sapl0378,6379,0,2,0979,2022-12-15,1:31:48 PM
18250,2022-11-07,12:22:43 PM,1,10,Sapl0378,7670,0,2,Sapl0324,2022-11-15,9:47:06 AM
