id,system,query_text,normalized_query,execution_time,request_path,timestamp,parameters,result_count,error_message,user_id
323,django,"SELECT ""SD_Cust_master"".""SalesId"", ""SD_Cust_master"".""SysDate"", ""SD_Cust_master"".""SysTime"", ""SD_Cust_master"".""SessionId"", ""SD_Cust_master"".""CompId"", ""SD_Cust_master"".""FinYearId"", ""SD_Cust_master"".""EnqId"", ""SD_Cust_master"".""CustomerId"", ""SD_Cust_master"".""CustomerName"", ""SD_Cust_master"".""RegdAddress"", ""SD_Cust_master"".""RegdCountry"", ""SD_Cust_master"".""RegdState"", ""SD_Cust_master"".""RegdPinNo"", ""SD_Cust_master"".""RegdContactNo"", ""SD_Cust_master"".""RegdFaxNo"", ""SD_Cust_master"".""WorkAddress"", ""SD_Cust_master"".""WorkCountry"", ""SD_Cust_master"".""WorkState"", ""SD_Cust_master"".""WorkPinNo"", ""SD_Cust_master"".""WorkContactNo"", ""SD_Cust_master"".""WorkFaxNo"", ""SD_Cust_master"".""MaterialDelAddress"", ""SD_Cust_master"".""MaterialDelCountry"", ""SD_Cust_master"".""MaterialDelState"", ""SD_Cust_master"".""MaterialDelPinNo"", ""SD_Cust_master"".""MaterialDelContactNo"", ""SD_Cust_master"".""MaterialDelFaxNo"", ""SD_Cust_master"".""ContactPerson"", ""SD_Cust_master"".""JuridictionCode"", ""SD_Cust_master"".""Commissionurate"", ""SD_Cust_master"".""TinVatNo"", ""SD_Cust_master"".""Email"", ""SD_Cust_master"".""EccNo"", ""SD_Cust_master"".""Divn"", ""SD_Cust_master"".""TinCstNo"", ""SD_Cust_master"".""ContactNo"", ""SD_Cust_master"".""Range"", ""SD_Cust_master"".""PanNo"", ""SD_Cust_master"".""TDSCode"", ""SD_Cust_master"".""Remark"", ""SD_Cust_master"".""MaterialDelCity"", ""SD_Cust_master"".""RegdCity"", ""SD_Cust_master"".""WorkCity"" FROM ""SD_Cust_master"" WHERE (""SD_Cust_master"".""CompId"" = 1 AND ""SD_Cust_master"".""CustomerId"" = 'S019') ORDER BY ""SD_Cust_master"".""SalesId"" ASC LIMIT 1",,0,/projects/mcn/,2025-11-05 21:18:14.754898,{},,,1
324,django,"SELECT ""tblPM_MaterialCreditNote_Master"".""Id"", ""tblPM_MaterialCreditNote_Master"".""SysDate"", ""tblPM_MaterialCreditNote_Master"".""SysTime"", ""tblPM_MaterialCreditNote_Master"".""CompId"", ""tblPM_MaterialCreditNote_Master"".""FinYearId"", ""tblPM_MaterialCreditNote_Master"".""SessionId"", ""tblPM_MaterialCreditNote_Master"".""MCNNo"", ""tblPM_MaterialCreditNote_Master"".""WONo"" FROM ""tblPM_MaterialCreditNote_Master"" WHERE (""tblPM_MaterialCreditNote_Master"".""CompId"" = 1 AND ""tblPM_MaterialCreditNote_Master"".""WONo"" = 'N0258') ORDER BY ""tblPM_MaterialCreditNote_Master"".""Id"" DESC LIMIT 1",,0,/projects/mcn/,2025-11-05 21:18:14.760716,{},,,1
325,django,"SELECT ""SD_Cust_master"".""SalesId"", ""SD_Cust_master"".""SysDate"", ""SD_Cust_master"".""SysTime"", ""SD_Cust_master"".""SessionId"", ""SD_Cust_master"".""CompId"", ""SD_Cust_master"".""FinYearId"", ""SD_Cust_master"".""EnqId"", ""SD_Cust_master"".""CustomerId"", ""SD_Cust_master"".""CustomerName"", ""SD_Cust_master"".""RegdAddress"", ""SD_Cust_master"".""RegdCountry"", ""SD_Cust_master"".""RegdState"", ""SD_Cust_master"".""RegdPinNo"", ""SD_Cust_master"".""RegdContactNo"", ""SD_Cust_master"".""RegdFaxNo"", ""SD_Cust_master"".""WorkAddress"", ""SD_Cust_master"".""WorkCountry"", ""SD_Cust_master"".""WorkState"", ""SD_Cust_master"".""WorkPinNo"", ""SD_Cust_master"".""WorkContactNo"", ""SD_Cust_master"".""WorkFaxNo"", ""SD_Cust_master"".""MaterialDelAddress"", ""SD_Cust_master"".""MaterialDelCountry"", ""SD_Cust_master"".""MaterialDelState"", ""SD_Cust_master"".""MaterialDelPinNo"", ""SD_Cust_master"".""MaterialDelContactNo"", ""SD_Cust_master"".""MaterialDelFaxNo"", ""SD_Cust_master"".""ContactPerson"", ""SD_Cust_master"".""JuridictionCode"", ""SD_Cust_master"".""Commissionurate"", ""SD_Cust_master"".""TinVatNo"", ""SD_Cust_master"".""Email"", ""SD_Cust_master"".""EccNo"", ""SD_Cust_master"".""Divn"", ""SD_Cust_master"".""TinCstNo"", ""SD_Cust_master"".""ContactNo"", ""SD_Cust_master"".""Range"", ""SD_Cust_master"".""PanNo"", ""SD_Cust_master"".""TDSCode"", ""SD_Cust_master"".""Remark"", ""SD_Cust_master"".""MaterialDelCity"", ""SD_Cust_master"".""RegdCity"", ""SD_Cust_master"".""WorkCity"" FROM ""SD_Cust_master"" WHERE (""SD_Cust_master"".""CompId"" = 1 AND ""SD_Cust_master"".""CustomerId"" = 'G017') ORDER BY ""SD_Cust_master"".""SalesId"" ASC LIMIT 1",,0,/projects/mcn/,2025-11-05 21:18:14.768237,{},,,1
326,django,"SELECT ""tblPM_MaterialCreditNote_Master"".""Id"", ""tblPM_MaterialCreditNote_Master"".""SysDate"", ""tblPM_MaterialCreditNote_Master"".""SysTime"", ""tblPM_MaterialCreditNote_Master"".""CompId"", ""tblPM_MaterialCreditNote_Master"".""FinYearId"", ""tblPM_MaterialCreditNote_Master"".""SessionId"", ""tblPM_MaterialCreditNote_Master"".""MCNNo"", ""tblPM_MaterialCreditNote_Master"".""WONo"" FROM ""tblPM_MaterialCreditNote_Master"" WHERE (""tblPM_MaterialCreditNote_Master"".""CompId"" = 1 AND ""tblPM_MaterialCreditNote_Master"".""WONo"" = 'N0259') ORDER BY ""tblPM_MaterialCreditNote_Master"".""Id"" DESC LIMIT 1",,0,/projects/mcn/,2025-11-05 21:18:14.775606,{},,,1
327,django,"SELECT ""SD_Cust_master"".""SalesId"", ""SD_Cust_master"".""SysDate"", ""SD_Cust_master"".""SysTime"", ""SD_Cust_master"".""SessionId"", ""SD_Cust_master"".""CompId"", ""SD_Cust_master"".""FinYearId"", ""SD_Cust_master"".""EnqId"", ""SD_Cust_master"".""CustomerId"", ""SD_Cust_master"".""CustomerName"", ""SD_Cust_master"".""RegdAddress"", ""SD_Cust_master"".""RegdCountry"", ""SD_Cust_master"".""RegdState"", ""SD_Cust_master"".""RegdPinNo"", ""SD_Cust_master"".""RegdContactNo"", ""SD_Cust_master"".""RegdFaxNo"", ""SD_Cust_master"".""WorkAddress"", ""SD_Cust_master"".""WorkCountry"", ""SD_Cust_master"".""WorkState"", ""SD_Cust_master"".""WorkPinNo"", ""SD_Cust_master"".""WorkContactNo"", ""SD_Cust_master"".""WorkFaxNo"", ""SD_Cust_master"".""MaterialDelAddress"", ""SD_Cust_master"".""MaterialDelCountry"", ""SD_Cust_master"".""MaterialDelState"", ""SD_Cust_master"".""MaterialDelPinNo"", ""SD_Cust_master"".""MaterialDelContactNo"", ""SD_Cust_master"".""MaterialDelFaxNo"", ""SD_Cust_master"".""ContactPerson"", ""SD_Cust_master"".""JuridictionCode"", ""SD_Cust_master"".""Commissionurate"", ""SD_Cust_master"".""TinVatNo"", ""SD_Cust_master"".""Email"", ""SD_Cust_master"".""EccNo"", ""SD_Cust_master"".""Divn"", ""SD_Cust_master"".""TinCstNo"", ""SD_Cust_master"".""ContactNo"", ""SD_Cust_master"".""Range"", ""SD_Cust_master"".""PanNo"", ""SD_Cust_master"".""TDSCode"", ""SD_Cust_master"".""Remark"", ""SD_Cust_master"".""MaterialDelCity"", ""SD_Cust_master"".""RegdCity"", ""SD_Cust_master"".""WorkCity"" FROM ""SD_Cust_master"" WHERE (""SD_Cust_master"".""CompId"" = 1 AND ""SD_Cust_master"".""CustomerId"" = 'G017') ORDER BY ""SD_Cust_master"".""SalesId"" ASC LIMIT 1",,0,/projects/mcn/,2025-11-05 21:18:14.782172,{},,,1
328,django,"SELECT ""tblPM_MaterialCreditNote_Master"".""Id"", ""tblPM_MaterialCreditNote_Master"".""SysDate"", ""tblPM_MaterialCreditNote_Master"".""SysTime"", ""tblPM_MaterialCreditNote_Master"".""CompId"", ""tblPM_MaterialCreditNote_Master"".""FinYearId"", ""tblPM_MaterialCreditNote_Master"".""SessionId"", ""tblPM_MaterialCreditNote_Master"".""MCNNo"", ""tblPM_MaterialCreditNote_Master"".""WONo"" FROM ""tblPM_MaterialCreditNote_Master"" WHERE (""tblPM_MaterialCreditNote_Master"".""CompId"" = 1 AND ""tblPM_MaterialCreditNote_Master"".""WONo"" = 'N0260') ORDER BY ""tblPM_MaterialCreditNote_Master"".""Id"" DESC LIMIT 1",,0,/projects/mcn/,2025-11-05 21:18:14.790784,{},,,1
329,django,"SELECT ""SD_Cust_master"".""SalesId"", ""SD_Cust_master"".""SysDate"", ""SD_Cust_master"".""SysTime"", ""SD_Cust_master"".""SessionId"", ""SD_Cust_master"".""CompId"", ""SD_Cust_master"".""FinYearId"", ""SD_Cust_master"".""EnqId"", ""SD_Cust_master"".""CustomerId"", ""SD_Cust_master"".""CustomerName"", ""SD_Cust_master"".""RegdAddress"", ""SD_Cust_master"".""RegdCountry"", ""SD_Cust_master"".""RegdState"", ""SD_Cust_master"".""RegdPinNo"", ""SD_Cust_master"".""RegdContactNo"", ""SD_Cust_master"".""RegdFaxNo"", ""SD_Cust_master"".""WorkAddress"", ""SD_Cust_master"".""WorkCountry"", ""SD_Cust_master"".""WorkState"", ""SD_Cust_master"".""WorkPinNo"", ""SD_Cust_master"".""WorkContactNo"", ""SD_Cust_master"".""WorkFaxNo"", ""SD_Cust_master"".""MaterialDelAddress"", ""SD_Cust_master"".""MaterialDelCountry"", ""SD_Cust_master"".""MaterialDelState"", ""SD_Cust_master"".""MaterialDelPinNo"", ""SD_Cust_master"".""MaterialDelContactNo"", ""SD_Cust_master"".""MaterialDelFaxNo"", ""SD_Cust_master"".""ContactPerson"", ""SD_Cust_master"".""JuridictionCode"", ""SD_Cust_master"".""Commissionurate"", ""SD_Cust_master"".""TinVatNo"", ""SD_Cust_master"".""Email"", ""SD_Cust_master"".""EccNo"", ""SD_Cust_master"".""Divn"", ""SD_Cust_master"".""TinCstNo"", ""SD_Cust_master"".""ContactNo"", ""SD_Cust_master"".""Range"", ""SD_Cust_master"".""PanNo"", ""SD_Cust_master"".""TDSCode"", ""SD_Cust_master"".""Remark"", ""SD_Cust_master"".""MaterialDelCity"", ""SD_Cust_master"".""RegdCity"", ""SD_Cust_master"".""WorkCity"" FROM ""SD_Cust_master"" WHERE (""SD_Cust_master"".""CompId"" = 1 AND ""SD_Cust_master"".""CustomerId"" = 'F009') ORDER BY ""SD_Cust_master"".""SalesId"" ASC LIMIT 1",,0,/projects/mcn/,2025-11-05 21:18:14.798886,{},,,1
330,django,"SELECT ""tblPM_MaterialCreditNote_Master"".""Id"", ""tblPM_MaterialCreditNote_Master"".""SysDate"", ""tblPM_MaterialCreditNote_Master"".""SysTime"", ""tblPM_MaterialCreditNote_Master"".""CompId"", ""tblPM_MaterialCreditNote_Master"".""FinYearId"", ""tblPM_MaterialCreditNote_Master"".""SessionId"", ""tblPM_MaterialCreditNote_Master"".""MCNNo"", ""tblPM_MaterialCreditNote_Master"".""WONo"" FROM ""tblPM_MaterialCreditNote_Master"" WHERE (""tblPM_MaterialCreditNote_Master"".""CompId"" = 1 AND ""tblPM_MaterialCreditNote_Master"".""WONo"" = 'N0261') ORDER BY ""tblPM_MaterialCreditNote_Master"".""Id"" DESC LIMIT 1",,0,/projects/mcn/,2025-11-05 21:18:14.807344,{},,,1
331,django,"SELECT ""SD_Cust_master"".""SalesId"", ""SD_Cust_master"".""SysDate"", ""SD_Cust_master"".""SysTime"", ""SD_Cust_master"".""SessionId"", ""SD_Cust_master"".""CompId"", ""SD_Cust_master"".""FinYearId"", ""SD_Cust_master"".""EnqId"", ""SD_Cust_master"".""CustomerId"", ""SD_Cust_master"".""CustomerName"", ""SD_Cust_master"".""RegdAddress"", ""SD_Cust_master"".""RegdCountry"", ""SD_Cust_master"".""RegdState"", ""SD_Cust_master"".""RegdPinNo"", ""SD_Cust_master"".""RegdContactNo"", ""SD_Cust_master"".""RegdFaxNo"", ""SD_Cust_master"".""WorkAddress"", ""SD_Cust_master"".""WorkCountry"", ""SD_Cust_master"".""WorkState"", ""SD_Cust_master"".""WorkPinNo"", ""SD_Cust_master"".""WorkContactNo"", ""SD_Cust_master"".""WorkFaxNo"", ""SD_Cust_master"".""MaterialDelAddress"", ""SD_Cust_master"".""MaterialDelCountry"", ""SD_Cust_master"".""MaterialDelState"", ""SD_Cust_master"".""MaterialDelPinNo"", ""SD_Cust_master"".""MaterialDelContactNo"", ""SD_Cust_master"".""MaterialDelFaxNo"", ""SD_Cust_master"".""ContactPerson"", ""SD_Cust_master"".""JuridictionCode"", ""SD_Cust_master"".""Commissionurate"", ""SD_Cust_master"".""TinVatNo"", ""SD_Cust_master"".""Email"", ""SD_Cust_master"".""EccNo"", ""SD_Cust_master"".""Divn"", ""SD_Cust_master"".""TinCstNo"", ""SD_Cust_master"".""ContactNo"", ""SD_Cust_master"".""Range"", ""SD_Cust_master"".""PanNo"", ""SD_Cust_master"".""TDSCode"", ""SD_Cust_master"".""Remark"", ""SD_Cust_master"".""MaterialDelCity"", ""SD_Cust_master"".""RegdCity"", ""SD_Cust_master"".""WorkCity"" FROM ""SD_Cust_master"" WHERE (""SD_Cust_master"".""CompId"" = 1 AND ""SD_Cust_master"".""CustomerId"" = 'E003') ORDER BY ""SD_Cust_master"".""SalesId"" ASC LIMIT 1",,0,/projects/mcn/,2025-11-05 21:18:14.816467,{},,,1
332,django,"SELECT ""tblPM_MaterialCreditNote_Master"".""Id"", ""tblPM_MaterialCreditNote_Master"".""SysDate"", ""tblPM_MaterialCreditNote_Master"".""SysTime"", ""tblPM_MaterialCreditNote_Master"".""CompId"", ""tblPM_MaterialCreditNote_Master"".""FinYearId"", ""tblPM_MaterialCreditNote_Master"".""SessionId"", ""tblPM_MaterialCreditNote_Master"".""MCNNo"", ""tblPM_MaterialCreditNote_Master"".""WONo"" FROM ""tblPM_MaterialCreditNote_Master"" WHERE (""tblPM_MaterialCreditNote_Master"".""CompId"" = 1 AND ""tblPM_MaterialCreditNote_Master"".""WONo"" = 'N0262') ORDER BY ""tblPM_MaterialCreditNote_Master"".""Id"" DESC LIMIT 1",,0,/projects/mcn/,2025-11-05 21:18:14.826346,{},,,1
333,django,"SELECT ""SD_Cust_master"".""SalesId"", ""SD_Cust_master"".""SysDate"", ""SD_Cust_master"".""SysTime"", ""SD_Cust_master"".""SessionId"", ""SD_Cust_master"".""CompId"", ""SD_Cust_master"".""FinYearId"", ""SD_Cust_master"".""EnqId"", ""SD_Cust_master"".""CustomerId"", ""SD_Cust_master"".""CustomerName"", ""SD_Cust_master"".""RegdAddress"", ""SD_Cust_master"".""RegdCountry"", ""SD_Cust_master"".""RegdState"", ""SD_Cust_master"".""RegdPinNo"", ""SD_Cust_master"".""RegdContactNo"", ""SD_Cust_master"".""RegdFaxNo"", ""SD_Cust_master"".""WorkAddress"", ""SD_Cust_master"".""WorkCountry"", ""SD_Cust_master"".""WorkState"", ""SD_Cust_master"".""WorkPinNo"", ""SD_Cust_master"".""WorkContactNo"", ""SD_Cust_master"".""WorkFaxNo"", ""SD_Cust_master"".""MaterialDelAddress"", ""SD_Cust_master"".""MaterialDelCountry"", ""SD_Cust_master"".""MaterialDelState"", ""SD_Cust_master"".""MaterialDelPinNo"", ""SD_Cust_master"".""MaterialDelContactNo"", ""SD_Cust_master"".""MaterialDelFaxNo"", ""SD_Cust_master"".""ContactPerson"", ""SD_Cust_master"".""JuridictionCode"", ""SD_Cust_master"".""Commissionurate"", ""SD_Cust_master"".""TinVatNo"", ""SD_Cust_master"".""Email"", ""SD_Cust_master"".""EccNo"", ""SD_Cust_master"".""Divn"", ""SD_Cust_master"".""TinCstNo"", ""SD_Cust_master"".""ContactNo"", ""SD_Cust_master"".""Range"", ""SD_Cust_master"".""PanNo"", ""SD_Cust_master"".""TDSCode"", ""SD_Cust_master"".""Remark"", ""SD_Cust_master"".""MaterialDelCity"", ""SD_Cust_master"".""RegdCity"", ""SD_Cust_master"".""WorkCity"" FROM ""SD_Cust_master"" WHERE (""SD_Cust_master"".""CompId"" = 1 AND ""SD_Cust_master"".""CustomerId"" = 'E003') ORDER BY ""SD_Cust_master"".""SalesId"" ASC LIMIT 1",,0,/projects/mcn/,2025-11-05 21:18:14.837866,{},,,1
334,django,"SELECT ""tblPM_MaterialCreditNote_Master"".""Id"", ""tblPM_MaterialCreditNote_Master"".""SysDate"", ""tblPM_MaterialCreditNote_Master"".""SysTime"", ""tblPM_MaterialCreditNote_Master"".""CompId"", ""tblPM_MaterialCreditNote_Master"".""FinYearId"", ""tblPM_MaterialCreditNote_Master"".""SessionId"", ""tblPM_MaterialCreditNote_Master"".""MCNNo"", ""tblPM_MaterialCreditNote_Master"".""WONo"" FROM ""tblPM_MaterialCreditNote_Master"" WHERE (""tblPM_MaterialCreditNote_Master"".""CompId"" = 1 AND ""tblPM_MaterialCreditNote_Master"".""WONo"" = 'N0263') ORDER BY ""tblPM_MaterialCreditNote_Master"".""Id"" DESC LIMIT 1",,0,/projects/mcn/,2025-11-05 21:18:14.848743,{},,,1
335,django,"SELECT ""SD_Cust_master"".""SalesId"", ""SD_Cust_master"".""SysDate"", ""SD_Cust_master"".""SysTime"", ""SD_Cust_master"".""SessionId"", ""SD_Cust_master"".""CompId"", ""SD_Cust_master"".""FinYearId"", ""SD_Cust_master"".""EnqId"", ""SD_Cust_master"".""CustomerId"", ""SD_Cust_master"".""CustomerName"", ""SD_Cust_master"".""RegdAddress"", ""SD_Cust_master"".""RegdCountry"", ""SD_Cust_master"".""RegdState"", ""SD_Cust_master"".""RegdPinNo"", ""SD_Cust_master"".""RegdContactNo"", ""SD_Cust_master"".""RegdFaxNo"", ""SD_Cust_master"".""WorkAddress"", ""SD_Cust_master"".""WorkCountry"", ""SD_Cust_master"".""WorkState"", ""SD_Cust_master"".""WorkPinNo"", ""SD_Cust_master"".""WorkContactNo"", ""SD_Cust_master"".""WorkFaxNo"", ""SD_Cust_master"".""MaterialDelAddress"", ""SD_Cust_master"".""MaterialDelCountry"", ""SD_Cust_master"".""MaterialDelState"", ""SD_Cust_master"".""MaterialDelPinNo"", ""SD_Cust_master"".""MaterialDelContactNo"", ""SD_Cust_master"".""MaterialDelFaxNo"", ""SD_Cust_master"".""ContactPerson"", ""SD_Cust_master"".""JuridictionCode"", ""SD_Cust_master"".""Commissionurate"", ""SD_Cust_master"".""TinVatNo"", ""SD_Cust_master"".""Email"", ""SD_Cust_master"".""EccNo"", ""SD_Cust_master"".""Divn"", ""SD_Cust_master"".""TinCstNo"", ""SD_Cust_master"".""ContactNo"", ""SD_Cust_master"".""Range"", ""SD_Cust_master"".""PanNo"", ""SD_Cust_master"".""TDSCode"", ""SD_Cust_master"".""Remark"", ""SD_Cust_master"".""MaterialDelCity"", ""SD_Cust_master"".""RegdCity"", ""SD_Cust_master"".""WorkCity"" FROM ""SD_Cust_master"" WHERE (""SD_Cust_master"".""CompId"" = 1 AND ""SD_Cust_master"".""CustomerId"" = 'F007') ORDER BY ""SD_Cust_master"".""SalesId"" ASC LIMIT 1",,0,/projects/mcn/,2025-11-05 21:18:14.859719,{},,,1
336,django,"SELECT ""tblPM_MaterialCreditNote_Master"".""Id"", ""tblPM_MaterialCreditNote_Master"".""SysDate"", ""tblPM_MaterialCreditNote_Master"".""SysTime"", ""tblPM_MaterialCreditNote_Master"".""CompId"", ""tblPM_MaterialCreditNote_Master"".""FinYearId"", ""tblPM_MaterialCreditNote_Master"".""SessionId"", ""tblPM_MaterialCreditNote_Master"".""MCNNo"", ""tblPM_MaterialCreditNote_Master"".""WONo"" FROM ""tblPM_MaterialCreditNote_Master"" WHERE (""tblPM_MaterialCreditNote_Master"".""CompId"" = 1 AND ""tblPM_MaterialCreditNote_Master"".""WONo"" = 'N0264') ORDER BY ""tblPM_MaterialCreditNote_Master"".""Id"" DESC LIMIT 1",,0,/projects/mcn/,2025-11-05 21:18:14.870888,{},,,1
337,django,"SELECT ""SD_Cust_master"".""SalesId"", ""SD_Cust_master"".""SysDate"", ""SD_Cust_master"".""SysTime"", ""SD_Cust_master"".""SessionId"", ""SD_Cust_master"".""CompId"", ""SD_Cust_master"".""FinYearId"", ""SD_Cust_master"".""EnqId"", ""SD_Cust_master"".""CustomerId"", ""SD_Cust_master"".""CustomerName"", ""SD_Cust_master"".""RegdAddress"", ""SD_Cust_master"".""RegdCountry"", ""SD_Cust_master"".""RegdState"", ""SD_Cust_master"".""RegdPinNo"", ""SD_Cust_master"".""RegdContactNo"", ""SD_Cust_master"".""RegdFaxNo"", ""SD_Cust_master"".""WorkAddress"", ""SD_Cust_master"".""WorkCountry"", ""SD_Cust_master"".""WorkState"", ""SD_Cust_master"".""WorkPinNo"", ""SD_Cust_master"".""WorkContactNo"", ""SD_Cust_master"".""WorkFaxNo"", ""SD_Cust_master"".""MaterialDelAddress"", ""SD_Cust_master"".""MaterialDelCountry"", ""SD_Cust_master"".""MaterialDelState"", ""SD_Cust_master"".""MaterialDelPinNo"", ""SD_Cust_master"".""MaterialDelContactNo"", ""SD_Cust_master"".""MaterialDelFaxNo"", ""SD_Cust_master"".""ContactPerson"", ""SD_Cust_master"".""JuridictionCode"", ""SD_Cust_master"".""Commissionurate"", ""SD_Cust_master"".""TinVatNo"", ""SD_Cust_master"".""Email"", ""SD_Cust_master"".""EccNo"", ""SD_Cust_master"".""Divn"", ""SD_Cust_master"".""TinCstNo"", ""SD_Cust_master"".""ContactNo"", ""SD_Cust_master"".""Range"", ""SD_Cust_master"".""PanNo"", ""SD_Cust_master"".""TDSCode"", ""SD_Cust_master"".""Remark"", ""SD_Cust_master"".""MaterialDelCity"", ""SD_Cust_master"".""RegdCity"", ""SD_Cust_master"".""WorkCity"" FROM ""SD_Cust_master"" WHERE (""SD_Cust_master"".""CompId"" = 1 AND ""SD_Cust_master"".""CustomerId"" = 'G020') ORDER BY ""SD_Cust_master"".""SalesId"" ASC LIMIT 1",,0,/projects/mcn/,2025-11-05 21:18:14.880806,{},,,1
338,django,"SELECT ""tblPM_MaterialCreditNote_Master"".""Id"", ""tblPM_MaterialCreditNote_Master"".""SysDate"", ""tblPM_MaterialCreditNote_Master"".""SysTime"", ""tblPM_MaterialCreditNote_Master"".""CompId"", ""tblPM_MaterialCreditNote_Master"".""FinYearId"", ""tblPM_MaterialCreditNote_Master"".""SessionId"", ""tblPM_MaterialCreditNote_Master"".""MCNNo"", ""tblPM_MaterialCreditNote_Master"".""WONo"" FROM ""tblPM_MaterialCreditNote_Master"" WHERE (""tblPM_MaterialCreditNote_Master"".""CompId"" = 1 AND ""tblPM_MaterialCreditNote_Master"".""WONo"" = 'N0265') ORDER BY ""tblPM_MaterialCreditNote_Master"".""Id"" DESC LIMIT 1",,0,/projects/mcn/,2025-11-05 21:18:14.888591,{},,,1
339,django,"SELECT ""SD_Cust_master"".""SalesId"", ""SD_Cust_master"".""SysDate"", ""SD_Cust_master"".""SysTime"", ""SD_Cust_master"".""SessionId"", ""SD_Cust_master"".""CompId"", ""SD_Cust_master"".""FinYearId"", ""SD_Cust_master"".""EnqId"", ""SD_Cust_master"".""CustomerId"", ""SD_Cust_master"".""CustomerName"", ""SD_Cust_master"".""RegdAddress"", ""SD_Cust_master"".""RegdCountry"", ""SD_Cust_master"".""RegdState"", ""SD_Cust_master"".""RegdPinNo"", ""SD_Cust_master"".""RegdContactNo"", ""SD_Cust_master"".""RegdFaxNo"", ""SD_Cust_master"".""WorkAddress"", ""SD_Cust_master"".""WorkCountry"", ""SD_Cust_master"".""WorkState"", ""SD_Cust_master"".""WorkPinNo"", ""SD_Cust_master"".""WorkContactNo"", ""SD_Cust_master"".""WorkFaxNo"", ""SD_Cust_master"".""MaterialDelAddress"", ""SD_Cust_master"".""MaterialDelCountry"", ""SD_Cust_master"".""MaterialDelState"", ""SD_Cust_master"".""MaterialDelPinNo"", ""SD_Cust_master"".""MaterialDelContactNo"", ""SD_Cust_master"".""MaterialDelFaxNo"", ""SD_Cust_master"".""ContactPerson"", ""SD_Cust_master"".""JuridictionCode"", ""SD_Cust_master"".""Commissionurate"", ""SD_Cust_master"".""TinVatNo"", ""SD_Cust_master"".""Email"", ""SD_Cust_master"".""EccNo"", ""SD_Cust_master"".""Divn"", ""SD_Cust_master"".""TinCstNo"", ""SD_Cust_master"".""ContactNo"", ""SD_Cust_master"".""Range"", ""SD_Cust_master"".""PanNo"", ""SD_Cust_master"".""TDSCode"", ""SD_Cust_master"".""Remark"", ""SD_Cust_master"".""MaterialDelCity"", ""SD_Cust_master"".""RegdCity"", ""SD_Cust_master"".""WorkCity"" FROM ""SD_Cust_master"" WHERE (""SD_Cust_master"".""CompId"" = 1 AND ""SD_Cust_master"".""CustomerId"" = 'E004') ORDER BY ""SD_Cust_master"".""SalesId"" ASC LIMIT 1",,0,/projects/mcn/,2025-11-05 21:18:14.896371,{},,,1
340,django,"SELECT ""tblPM_MaterialCreditNote_Master"".""Id"", ""tblPM_MaterialCreditNote_Master"".""SysDate"", ""tblPM_MaterialCreditNote_Master"".""SysTime"", ""tblPM_MaterialCreditNote_Master"".""CompId"", ""tblPM_MaterialCreditNote_Master"".""FinYearId"", ""tblPM_MaterialCreditNote_Master"".""SessionId"", ""tblPM_MaterialCreditNote_Master"".""MCNNo"", ""tblPM_MaterialCreditNote_Master"".""WONo"" FROM ""tblPM_MaterialCreditNote_Master"" WHERE (""tblPM_MaterialCreditNote_Master"".""CompId"" = 1 AND ""tblPM_MaterialCreditNote_Master"".""WONo"" = 'N0266') ORDER BY ""tblPM_MaterialCreditNote_Master"".""Id"" DESC LIMIT 1",,0,/projects/mcn/,2025-11-05 21:18:14.905025,{},,,1
