Id,GQNNo,GRRId,NormalAccQty,AcceptedQty,DeviatedQty,SegregatedQty,RejectedQty,RejectionReason,SN,PN,Remarks,MId
32752,0070,33255,14.0,14.0,0.0,0.0,0.0,0,,,,9152
32753,0070,33256,4.0,4.0,0.0,0.0,0.0,0,,,,9152
32754,0070,33257,1.0,1.0,0.0,0.0,0.0,0,,,,9152
32755,0070,33258,2.0,2.0,0.0,0.0,0.0,0,,,,9152
32756,0070,33259,2.0,2.0,0.0,0.0,0.0,0,,,,9152
32757,0070,33260,2.0,2.0,0.0,0.0,0.0,0,,,,9152
32758,0070,33261,1.0,1.0,0.0,0.0,0.0,0,,,,9152
32759,0070,33262,2.0,2.0,0.0,0.0,0.0,0,,,,9152
32760,0070,33263,2.0,2.0,0.0,0.0,0.0,0,,,,9152
32761,0070,33264,1.0,1.0,0.0,0.0,0.0,0,,,,9152
32762,0070,33265,5.0,5.0,0.0,0.0,0.0,0,,,,9152
32763,0070,33266,1.0,1.0,0.0,0.0,0.0,0,,,,9152
32764,0070,33267,2.0,2.0,0.0,0.0,0.0,0,,,,9152
32765,0070,33268,2.0,2.0,0.0,0.0,0.0,0,,,,9152
32766,0070,33269,1.0,1.0,0.0,0.0,0.0,0,,,,9152
32767,0071,33242,4.0,4.0,0.0,0.0,0.0,0,,,,9153
32768,0071,33243,4.0,4.0,0.0,0.0,0.0,0,,,,9153
32769,0071,33244,4.0,4.0,0.0,0.0,0.0,0,,,,9153
32770,0071,33245,4.0,4.0,0.0,0.0,0.0,0,,,,9153
32771,0071,33246,4.0,4.0,0.0,0.0,0.0,0,,,,9153
32772,0071,33247,2.0,2.0,0.0,0.0,0.0,0,,,,9153
32773,0071,33248,2.0,2.0,0.0,0.0,0.0,0,,,,9153
32774,0071,33249,2.0,2.0,0.0,0.0,0.0,0,,,,9153
32775,0071,33250,4.0,4.0,0.0,0.0,0.0,0,,,,9153
32776,0071,33251,4.0,4.0,0.0,0.0,0.0,0,,,,9153
32777,0071,33252,2.0,2.0,0.0,0.0,0.0,0,,,,9153
32778,0072,33223,1.0,1.0,0.0,0.0,0.0,0,,,,9154
32779,0072,33224,1.0,1.0,0.0,0.0,0.0,0,,,,9154
32780,0072,33225,1.0,1.0,0.0,0.0,0.0,0,,,,9154
32781,0072,33226,1.0,1.0,0.0,0.0,0.0,0,,,,9154
32782,0072,33227,1.0,1.0,0.0,0.0,0.0,0,,,,9154
32783,0072,33228,1.0,1.0,0.0,0.0,0.0,0,,,,9154
32784,0072,33229,1.0,1.0,0.0,0.0,0.0,0,,,,9154
32785,0072,33230,1.0,1.0,0.0,0.0,0.0,0,,,,9154
32786,0072,33231,2.0,2.0,0.0,0.0,0.0,0,,,,9154
32787,0072,33232,1.0,1.0,0.0,0.0,0.0,0,,,,9154
32788,0072,33233,2.0,2.0,0.0,0.0,0.0,0,,,,9154
32789,0072,33234,1.0,1.0,0.0,0.0,0.0,0,,,,9154
32790,0072,33235,1.0,1.0,0.0,0.0,0.0,0,,,,9154
32791,0072,33236,1.0,1.0,0.0,0.0,0.0,0,,,,9154
32792,0072,33237,2.0,2.0,0.0,0.0,0.0,0,,,,9154
32793,0072,33238,1.0,1.0,0.0,0.0,0.0,0,,,,9154
32794,0072,33239,2.0,2.0,0.0,0.0,0.0,0,,,,9154
32795,0072,33240,1.0,1.0,0.0,0.0,0.0,0,,,,9154
32796,0072,33241,1.0,1.0,0.0,0.0,0.0,0,,,,9154
32797,0073,33213,1.0,1.0,0.0,0.0,0.0,0,,,,9155
32798,0073,33214,1.0,1.0,0.0,0.0,0.0,0,,,,9155
32799,0073,33215,4.0,4.0,0.0,0.0,0.0,0,,,,9155
32800,0073,33216,2.0,2.0,0.0,0.0,0.0,0,,,,9155
32801,0073,33217,1.0,1.0,0.0,0.0,0.0,0,,,,9155
32802,0073,33218,1.0,1.0,0.0,0.0,0.0,0,,,,9155
32803,0073,33219,1.0,1.0,0.0,0.0,0.0,0,,,,9155
32804,0073,33220,1.0,1.0,0.0,0.0,0.0,0,,,,9155
32805,0073,33221,1.0,1.0,0.0,0.0,0.0,0,,,,9155
32806,0073,33222,1.0,1.0,0.0,0.0,0.0,0,,,,9155
32807,0074,33204,2.0,2.0,0.0,0.0,0.0,0,,,,9156
32808,0074,33205,2.0,2.0,0.0,0.0,0.0,0,,,,9156
32809,0074,33206,1.0,1.0,0.0,0.0,0.0,0,,,,9156
32810,0074,33207,1.0,1.0,0.0,0.0,0.0,0,,,,9156
32811,0074,33208,1.0,1.0,0.0,0.0,0.0,0,,,,9156
32812,0074,33209,1.0,1.0,0.0,0.0,0.0,0,,,,9156
32813,0074,33210,1.0,1.0,0.0,0.0,0.0,0,,,,9156
32814,0074,33211,2.0,2.0,0.0,0.0,0.0,0,,,,9156
32815,0074,33212,1.0,1.0,0.0,0.0,0.0,0,,,,9156
32816,0075,33198,1.0,1.0,0.0,0.0,0.0,0,,,,9157
32817,0075,33199,5.0,5.0,0.0,0.0,0.0,0,,,,9157
32818,0075,33200,2.0,2.0,0.0,0.0,0.0,0,,,,9157
32819,0075,33201,2.0,2.0,0.0,0.0,0.0,0,,,,9157
32820,0075,33202,2.0,2.0,0.0,0.0,0.0,0,,,,9157
32821,0076,33197,1.0,1.0,0.0,0.0,0.0,0,,,,9158
32822,0077,33184,1.0,1.0,0.0,0.0,0.0,0,,,,9159
32823,0077,33185,1.0,1.0,0.0,0.0,0.0,0,,,,9159
32824,0077,33186,1.0,1.0,0.0,0.0,0.0,0,,,,9159
32825,0077,33187,1.0,1.0,0.0,0.0,0.0,0,,,,9159
32826,0077,33188,1.0,1.0,0.0,0.0,0.0,0,,,,9159
32827,0077,33189,2.0,2.0,0.0,0.0,0.0,0,,,,9159
32828,0077,33190,1.0,1.0,0.0,0.0,0.0,0,,,,9159
32829,0077,33191,5.0,5.0,0.0,0.0,0.0,0,,,,9159
32830,0077,33192,2.0,2.0,0.0,0.0,0.0,0,,,,9159
32831,0077,33193,2.0,2.0,0.0,0.0,0.0,0,,,,9159
32832,0077,33194,2.0,2.0,0.0,0.0,0.0,0,,,,9159
32833,0077,33195,1.0,1.0,0.0,0.0,0.0,0,,,,9159
32834,0077,33196,2.0,2.0,0.0,0.0,0.0,0,,,,9159
32835,0078,33183,60.0,60.0,0.0,0.0,0.0,0,,,,9160
32836,0079,33180,1.0,1.0,0.0,0.0,0.0,0,,,,9161
32837,0079,33181,1.0,1.0,0.0,0.0,0.0,0,,,,9161
32838,0079,33182,1.0,1.0,0.0,0.0,0.0,0,,,,9161
32839,0080,33177,4.0,4.0,0.0,0.0,0.0,0,,,,9162
32840,0080,33178,20.0,20.0,0.0,0.0,0.0,0,,,,9162
32841,0080,33179,1.0,1.0,0.0,0.0,0.0,0,,,,9162
32842,0081,33161,8.0,8.0,0.0,0.0,0.0,0,,,,9163
32843,0081,33162,2.0,2.0,0.0,0.0,0.0,0,,,,9163
32844,0081,33163,1.0,1.0,0.0,0.0,0.0,0,,,,9163
32845,0081,33164,1.0,1.0,0.0,0.0,0.0,0,,,,9163
32846,0081,33165,1.0,1.0,0.0,0.0,0.0,0,,,,9163
32847,0081,33166,1.0,1.0,0.0,0.0,0.0,0,,,,9163
32848,0081,33167,2.0,2.0,0.0,0.0,0.0,0,,,,9163
32849,0081,33168,1.0,1.0,0.0,0.0,0.0,0,,,,9163
32850,0081,33169,2.0,2.0,0.0,0.0,0.0,0,,,,9163
32851,0081,33170,1.0,1.0,0.0,0.0,0.0,0,,,,9163
32852,0081,33171,1.0,1.0,0.0,0.0,0.0,0,,,,9163
32853,0081,33172,2.0,2.0,0.0,0.0,0.0,0,,,,9163
32854,0081,33173,13.0,13.0,0.0,0.0,0.0,0,,,,9163
32855,0081,33174,1.0,1.0,0.0,0.0,0.0,0,,,,9163
32856,0081,33175,1.0,1.0,0.0,0.0,0.0,0,,,,9163
32857,0081,33176,2.0,2.0,0.0,0.0,0.0,0,,,,9163
32858,0082,33160,2.0,2.0,0.0,0.0,0.0,0,,,,9164
32859,0083,33152,4.0,4.0,0.0,0.0,0.0,0,,,,9165
32860,0084,33151,1.0,1.0,0.0,0.0,0.0,0,,,,9166
32861,0085,33137,1.0,1.0,0.0,0.0,0.0,0,,,,9167
32862,0085,33138,2.0,2.0,0.0,0.0,0.0,0,,,,9167
32863,0085,33139,1.0,1.0,0.0,0.0,0.0,0,,,,9167
32864,0085,33140,1.0,1.0,0.0,0.0,0.0,0,,,,9167
32865,0085,33141,1.0,1.0,0.0,0.0,0.0,0,,,,9167
32866,0085,33142,1.0,1.0,0.0,0.0,0.0,0,,,,9167
32867,0085,33143,2.0,2.0,0.0,0.0,0.0,0,,,,9167
32868,0085,33144,1.0,1.0,0.0,0.0,0.0,0,,,,9167
32869,0085,33145,1.0,1.0,0.0,0.0,0.0,0,,,,9167
32870,0085,33146,1.0,1.0,0.0,0.0,0.0,0,,,,9167
32871,0085,33147,2.0,2.0,0.0,0.0,0.0,0,,,,9167
32872,0085,33148,2.0,2.0,0.0,0.0,0.0,0,,,,9167
32873,0085,33149,1.0,1.0,0.0,0.0,0.0,0,,,,9167
32874,0085,33150,1.0,1.0,0.0,0.0,0.0,0,,,,9167
32875,0086,33136,2.0,2.0,0.0,0.0,0.0,0,,,,9168
32876,0087,33135,4.0,4.0,0.0,0.0,0.0,0,,,,9169
32877,0088,33133,55.0,55.0,0.0,0.0,0.0,0,,,,9170
32878,0088,33134,20.0,20.0,0.0,0.0,0.0,0,,,,9170
32879,0089,33132,2.0,2.0,0.0,0.0,0.0,0,,,,9171
32880,0090,33131,50.0,50.0,0.0,0.0,0.0,0,,,,9172
32881,0091,33122,1.0,1.0,0.0,0.0,0.0,0,,,,9173
32882,0091,33123,1.0,1.0,0.0,0.0,0.0,0,,,,9173
32883,0091,33124,1.0,1.0,0.0,0.0,0.0,0,,,,9173
32884,0091,33125,3.0,3.0,0.0,0.0,0.0,0,,,,9173
32885,0091,33126,1.0,1.0,0.0,0.0,0.0,0,,,,9173
32886,0091,33127,2.0,2.0,0.0,0.0,0.0,0,,,,9173
32887,0091,33128,2.0,2.0,0.0,0.0,0.0,0,,,,9173
32888,0091,33129,1.0,1.0,0.0,0.0,0.0,0,,,,9173
32889,0091,33130,1.0,1.0,0.0,0.0,0.0,0,,,,9173
32890,0092,33119,2.0,2.0,0.0,0.0,0.0,0,,,,9174
32891,0092,33120,7.0,7.0,0.0,0.0,0.0,0,,,,9174
32892,0092,33121,5.0,5.0,0.0,0.0,0.0,0,,,,9174
32893,0093,33118,50.0,50.0,0.0,0.0,0.0,0,,,,9175
32894,0094,33117,60.0,60.0,0.0,0.0,0.0,0,,,,9176
32895,0095,33116,2.0,2.0,0.0,0.0,0.0,0,,,,9177
32896,0096,33099,2.0,2.0,0.0,0.0,0.0,0,,,,9178
32897,0096,33100,2.0,2.0,0.0,0.0,0.0,0,,,,9178
32898,0096,33101,1.0,1.0,0.0,0.0,0.0,0,,,,9178
32899,0096,33102,1.0,1.0,0.0,0.0,0.0,0,,,,9178
32900,0096,33103,1.0,1.0,0.0,0.0,0.0,0,,,,9178
32901,0096,33104,1.0,1.0,0.0,0.0,0.0,0,,,,9178
32902,0096,33105,1.0,1.0,0.0,0.0,0.0,0,,,,9178
32903,0096,33106,5.0,5.0,0.0,0.0,0.0,0,,,,9178
32904,0096,33107,1.0,1.0,0.0,0.0,0.0,0,,,,9178
32905,0096,33108,2.0,2.0,0.0,0.0,0.0,0,,,,9178
32906,0096,33109,1.0,1.0,0.0,0.0,0.0,0,,,,9178
32907,0096,33110,1.0,1.0,0.0,0.0,0.0,0,,,,9178
32908,0096,33111,1.0,1.0,0.0,0.0,0.0,0,,,,9178
32909,0096,33112,1.0,1.0,0.0,0.0,0.0,0,,,,9178
32910,0096,33113,2.0,2.0,0.0,0.0,0.0,0,,,,9178
32911,0096,33114,2.0,2.0,0.0,0.0,0.0,0,,,,9178
32912,0096,33115,5.0,5.0,0.0,0.0,0.0,0,,,,9178
32913,0097,33098,1.0,1.0,0.0,0.0,0.0,0,,,,9179
32914,0098,33084,2.0,2.0,0.0,0.0,0.0,0,,,,9180
32915,0098,33085,2.0,2.0,0.0,0.0,0.0,0,,,,9180
32916,0098,33086,1.0,1.0,0.0,0.0,0.0,0,,,,9180
32917,0098,33087,4.0,4.0,0.0,0.0,0.0,0,,,,9180
32918,0098,33088,2.0,2.0,0.0,0.0,0.0,0,,,,9180
32919,0098,33089,2.0,2.0,0.0,0.0,0.0,0,,,,9180
32920,0098,33090,1.0,1.0,0.0,0.0,0.0,0,,,,9180
32921,0098,33091,2.0,2.0,0.0,0.0,0.0,0,,,,9180
32922,0098,33092,2.0,2.0,0.0,0.0,0.0,0,,,,9180
32923,0098,33093,2.0,2.0,0.0,0.0,0.0,0,,,,9180
32924,0098,33094,1.0,1.0,0.0,0.0,0.0,0,,,,9180
32925,0098,33095,4.0,4.0,0.0,0.0,0.0,0,,,,9180
32926,0098,33096,2.0,2.0,0.0,0.0,0.0,0,,,,9180
32927,0098,33097,2.0,2.0,0.0,0.0,0.0,0,,,,9180
32928,0099,33067,1.0,1.0,0.0,0.0,0.0,0,,,,9181
32929,0099,33068,2.0,2.0,0.0,0.0,0.0,0,,,,9181
32930,0099,33069,8.0,8.0,0.0,0.0,0.0,0,,,,9181
32931,0099,33070,2.0,2.0,0.0,0.0,0.0,0,,,,9181
32932,0099,33071,1.0,1.0,0.0,0.0,0.0,0,,,,9181
32933,0099,33072,2.0,2.0,0.0,0.0,0.0,0,,,,9181
32934,0099,33073,1.0,1.0,0.0,0.0,0.0,0,,,,9181
32935,0099,33074,1.0,1.0,0.0,0.0,0.0,0,,,,9181
32936,0099,33075,1.0,1.0,0.0,0.0,0.0,0,,,,9181
32937,0099,33076,4.0,4.0,0.0,0.0,0.0,0,,,,9181
32938,0099,33077,2.0,2.0,0.0,0.0,0.0,0,,,,9181
32939,0099,33078,2.0,2.0,0.0,0.0,0.0,0,,,,9181
32940,0099,33079,4.0,4.0,0.0,0.0,0.0,0,,,,9181
32941,0099,33080,1.0,1.0,0.0,0.0,0.0,0,,,,9181
32942,0099,33081,1.0,1.0,0.0,0.0,0.0,0,,,,9181
32943,0099,33082,1.0,1.0,0.0,0.0,0.0,0,,,,9181
32944,0099,33083,2.0,2.0,0.0,0.0,0.0,0,,,,9181
32945,0100,33066,15.0,15.0,0.0,0.0,0.0,0,,,,9182
32946,0101,33061,1.0,1.0,0.0,0.0,0.0,0,,,,9183
32947,0101,33062,1.0,1.0,0.0,0.0,0.0,0,,,,9183
32948,0101,33063,1.0,1.0,0.0,0.0,0.0,0,,,,9183
32949,0101,33064,1.0,1.0,0.0,0.0,0.0,0,,,,9183
32950,0101,33065,2.0,2.0,0.0,0.0,0.0,0,,,,9183
32951,0102,33060,1.0,1.0,0.0,0.0,0.0,0,,,,9184
32952,0103,33056,2.0,2.0,0.0,0.0,0.0,0,,,,9185
32953,0103,33057,1.0,1.0,0.0,0.0,0.0,0,,,,9185
32954,0103,33058,1.0,1.0,0.0,0.0,0.0,0,,,,9185
32955,0103,33059,1.0,1.0,0.0,0.0,0.0,0,,,,9185
32956,0104,33055,1.0,1.0,0.0,0.0,0.0,0,,,,9186
32957,0105,32963,500.0,500.0,0.0,0.0,0.0,0,,,,9187
32958,0105,32964,500.0,500.0,0.0,0.0,0.0,0,,,,9187
32959,0106,33203,240.0,240.0,0.0,0.0,0.0,0,,,,9188
32960,0107,33154,100.0,100.0,0.0,0.0,0.0,0,,,,9189
32961,0107,33155,5.0,5.0,0.0,0.0,0.0,0,,,,9189
32962,0107,33156,3.0,3.0,0.0,0.0,0.0,0,,,,9189
32963,0107,33157,5.0,5.0,0.0,0.0,0.0,0,,,,9189
32964,0107,33158,2.0,2.0,0.0,0.0,0.0,0,,,,9189
32965,0107,33159,2.0,2.0,0.0,0.0,0.0,0,,,,9189
32966,0108,33153,16.0,16.0,0.0,0.0,0.0,0,,,,9190
32967,0109,33053,100.0,100.0,0.0,0.0,0.0,0,,,,9191
32968,0109,33054,100.0,100.0,0.0,0.0,0.0,0,,,,9191
32969,0110,33044,200.0,200.0,0.0,0.0,0.0,0,,,,9192
32970,0110,33045,100.0,100.0,0.0,0.0,0.0,0,,,,9192
32971,0111,33039,1000.0,1000.0,0.0,0.0,0.0,0,,,,9193
32972,0111,33040,1000.0,1000.0,0.0,0.0,0.0,0,,,,9193
32973,0112,33321,48.0,48.0,0.0,0.0,0.0,0,,,,9194
32974,0113,33322,7.0,7.0,0.0,0.0,0.0,0,,,,9195
32975,0113,33323,1.0,1.0,0.0,0.0,0.0,0,,,,9195
32976,0113,33324,5.0,5.0,0.0,0.0,0.0,0,,,,9195
32977,0113,33325,5.0,5.0,0.0,0.0,0.0,0,,,,9195
32978,0114,33298,6490.0,6490.0,0.0,0.0,0.0,0,,,,9196
32979,0115,33298,6490.0,6490.0,0.0,0.0,0.0,0,,,,9197
32980,0115,33299,200.0,200.0,0.0,0.0,0.0,0,,,,9197
32981,0116,33336,2.0,2.0,0.0,0.0,0.0,0,,,,9198
32982,0117,33423,1.0,1.0,0.0,0.0,0.0,0,,,,9199
32983,0118,33416,1.0,1.0,0.0,0.0,0.0,0,,,,9200
32984,0118,33417,2.0,2.0,0.0,0.0,0.0,0,,,,9200
32985,0118,33418,2.0,2.0,0.0,0.0,0.0,0,,,,9200
32986,0118,33419,4.0,4.0,0.0,0.0,0.0,0,,,,9200
32987,0118,33420,8.0,8.0,0.0,0.0,0.0,0,,,,9200
32988,0118,33421,2.0,2.0,0.0,0.0,0.0,0,,,,9200
32989,0118,33422,2.0,2.0,0.0,0.0,0.0,0,,,,9200
32990,0119,33413,1.0,1.0,0.0,0.0,0.0,0,,,,9201
32991,0119,33414,2.0,2.0,0.0,0.0,0.0,0,,,,9201
32992,0119,33415,1.0,1.0,0.0,0.0,0.0,0,,,,9201
32993,0120,33411,3.0,3.0,0.0,0.0,0.0,0,,,,9202
32994,0120,33412,5.0,5.0,0.0,0.0,0.0,0,,,,9202
32995,0121,33404,10.0,10.0,0.0,0.0,0.0,0,,,,9203
32996,0121,33405,10.0,10.0,0.0,0.0,0.0,0,,,,9203
32997,0121,33406,10.0,10.0,0.0,0.0,0.0,0,,,,9203
32998,0121,33407,20.0,20.0,0.0,0.0,0.0,0,,,,9203
32999,0121,33408,20.0,20.0,0.0,0.0,0.0,0,,,,9203
33000,0121,33409,20.0,20.0,0.0,0.0,0.0,0,,,,9203
33001,0121,33410,20.0,20.0,0.0,0.0,0.0,0,,,,9203
33002,0122,33402,8.0,8.0,0.0,0.0,0.0,0,,,,9204
33003,0122,33403,3.0,3.0,0.0,0.0,0.0,0,,,,9204
33004,0123,33385,1.0,1.0,0.0,0.0,0.0,0,,,,9205
33005,0123,33386,1.0,1.0,0.0,0.0,0.0,0,,,,9205
33006,0123,33387,1.0,1.0,0.0,0.0,0.0,0,,,,9205
33007,0123,33388,2.0,2.0,0.0,0.0,0.0,0,,,,9205
33008,0123,33389,1.0,1.0,0.0,0.0,0.0,0,,,,9205
33009,0123,33390,1.0,1.0,0.0,0.0,0.0,0,,,,9205
33010,0123,33391,1.0,1.0,0.0,0.0,0.0,0,,,,9205
33011,0123,33392,2.0,2.0,0.0,0.0,0.0,0,,,,9205
33012,0123,33393,1.0,1.0,0.0,0.0,0.0,0,,,,9205
33013,0123,33394,1.0,1.0,0.0,0.0,0.0,0,,,,9205
33014,0123,33395,1.0,1.0,0.0,0.0,0.0,0,,,,9205
33015,0123,33396,1.0,1.0,0.0,0.0,0.0,0,,,,9205
33016,0123,33397,2.0,2.0,0.0,0.0,0.0,0,,,,9205
33017,0123,33398,1.0,1.0,0.0,0.0,0.0,0,,,,9205
33018,0123,33399,1.0,1.0,0.0,0.0,0.0,0,,,,9205
33019,0123,33400,1.0,1.0,0.0,0.0,0.0,0,,,,9205
33020,0123,33401,1.0,1.0,0.0,0.0,0.0,0,,,,9205
33021,0124,33384,25.0,25.0,0.0,0.0,0.0,0,,,,9206
33022,0125,33382,25.0,25.0,0.0,0.0,0.0,0,,,,9207
33023,0125,33383,30.0,30.0,0.0,0.0,0.0,0,,,,9207
33024,0126,33380,2.0,2.0,0.0,0.0,0.0,0,,,,9208
33025,0126,33381,1.0,1.0,0.0,0.0,0.0,0,,,,9208
33026,0127,33372,1.0,1.0,0.0,0.0,0.0,0,,,,9209
33027,0127,33373,1.0,1.0,0.0,0.0,0.0,0,,,,9209
33028,0127,33374,1.0,1.0,0.0,0.0,0.0,0,,,,9209
33029,0127,33375,2.0,2.0,0.0,0.0,0.0,0,,,,9209
33030,0127,33376,1.0,1.0,0.0,0.0,0.0,0,,,,9209
33031,0127,33377,1.0,1.0,0.0,0.0,0.0,0,,,,9209
33032,0127,33378,4.0,4.0,0.0,0.0,0.0,0,,,,9209
33033,0127,33379,1.0,1.0,0.0,0.0,0.0,0,,,,9209
33034,0128,33369,1.0,1.0,0.0,0.0,0.0,0,,,,9210
33035,0128,33370,5.0,5.0,0.0,0.0,0.0,0,,,,9210
33036,0128,33371,1.0,1.0,0.0,0.0,0.0,0,,,,9210
33037,0129,33365,1.0,1.0,0.0,0.0,0.0,0,,,,9211
33038,0129,33366,1.0,1.0,0.0,0.0,0.0,0,,,,9211
33039,0129,33367,2.0,2.0,0.0,0.0,0.0,0,,,,9211
33040,0129,33368,1.0,1.0,0.0,0.0,0.0,0,,,,9211
33041,0130,33363,2.0,2.0,0.0,0.0,0.0,0,,,,9212
33042,0130,33364,2.0,2.0,0.0,0.0,0.0,0,,,,9212
33043,0131,33362,2.0,2.0,0.0,0.0,0.0,0,,,,9213
33044,0132,33359,25.0,25.0,0.0,0.0,0.0,0,,,,9214
33045,0132,33360,25.0,25.0,0.0,0.0,0.0,0,,,,9214
33046,0132,33361,50.0,50.0,0.0,0.0,0.0,0,,,,9214
33047,0133,33354,2.0,2.0,0.0,0.0,0.0,0,,,,9215
33048,0133,33355,2.0,2.0,0.0,0.0,0.0,0,,,,9215
33049,0133,33356,1.0,1.0,0.0,0.0,0.0,0,,,,9215
33050,0133,33357,2.0,2.0,0.0,0.0,0.0,0,,,,9215
33051,0133,33358,2.0,2.0,0.0,0.0,0.0,0,,,,9215
33052,0134,33345,1.0,1.0,0.0,0.0,0.0,0,,,,9216
33053,0134,33346,1.0,1.0,0.0,0.0,0.0,0,,,,9216
33054,0134,33347,1.0,1.0,0.0,0.0,0.0,0,,,,9216
33055,0134,33348,1.0,1.0,0.0,0.0,0.0,0,,,,9216
33056,0134,33349,1.0,1.0,0.0,0.0,0.0,0,,,,9216
33057,0134,33350,4.0,4.0,0.0,0.0,0.0,0,,,,9216
33058,0134,33351,16.0,16.0,0.0,0.0,0.0,0,,,,9216
33059,0134,33352,1.0,1.0,0.0,0.0,0.0,0,,,,9216
33060,0134,33353,4.0,4.0,0.0,0.0,0.0,0,,,,9216
33061,0135,33344,40.0,40.0,0.0,0.0,0.0,0,,,,9217
33062,0136,33337,4.0,4.0,0.0,0.0,0.0,0,,,,9218
33063,0136,33338,1.0,1.0,0.0,0.0,0.0,0,,,,9218
33064,0136,33339,10.0,10.0,0.0,0.0,0.0,0,,,,9218
33065,0136,33340,3.0,3.0,0.0,0.0,0.0,0,,,,9218
33066,0136,33341,5.0,5.0,0.0,0.0,0.0,0,,,,9218
33067,0136,33342,5.0,5.0,0.0,0.0,0.0,0,,,,9218
33068,0136,33343,1.0,1.0,0.0,0.0,0.0,0,,,,9218
33069,0137,33331,1.0,1.0,0.0,0.0,0.0,0,,,,9219
33070,0137,33332,1.0,1.0,0.0,0.0,0.0,0,,,,9219
33071,0137,33333,2.0,2.0,0.0,0.0,0.0,0,,,,9219
33072,0137,33334,2.0,2.0,0.0,0.0,0.0,0,,,,9219
33073,0137,33335,2.0,2.0,0.0,0.0,0.0,0,,,,9219
33074,0138,33330,1.0,1.0,0.0,0.0,0.0,0,,,,9220
33075,0139,33326,120.0,120.0,0.0,0.0,0.0,0,,,,9221
33076,0139,33327,120.0,120.0,0.0,0.0,0.0,0,,,,9221
33077,0139,33328,22.0,22.0,0.0,0.0,0.0,0,,,,9221
33078,0139,33329,22.0,22.0,0.0,0.0,0.0,0,,,,9221
33079,0140,33320,2.0,2.0,0.0,0.0,0.0,0,,,,9222
33080,0141,33317,25.0,25.0,0.0,0.0,0.0,0,,,,9223
33081,0141,33318,5.0,5.0,0.0,0.0,0.0,0,,,,9223
33082,0141,33319,2.0,2.0,0.0,0.0,0.0,0,,,,9223
33083,0142,33316,100.0,100.0,0.0,0.0,0.0,0,,,,9224
33084,0143,33311,1.0,1.0,0.0,0.0,0.0,0,,,,9225
33085,0143,33312,1.0,1.0,0.0,0.0,0.0,0,,,,9225
33086,0143,33313,1.0,1.0,0.0,0.0,0.0,0,,,,9225
33087,0143,33314,1.0,1.0,0.0,0.0,0.0,0,,,,9225
33088,0143,33315,2.0,2.0,0.0,0.0,0.0,0,,,,9225
33089,0144,33306,1.0,1.0,0.0,0.0,0.0,0,,,,9226
33090,0144,33307,3.0,3.0,0.0,0.0,0.0,0,,,,9226
33091,0144,33308,1.0,1.0,0.0,0.0,0.0,0,,,,9226
33092,0144,33309,1.0,1.0,0.0,0.0,0.0,0,,,,9226
33093,0144,33310,1.0,1.0,0.0,0.0,0.0,0,,,,9226
33094,0145,33304,3.0,3.0,0.0,0.0,0.0,0,,,,9227
33095,0145,33305,30.0,30.0,0.0,0.0,0.0,0,,,,9227
33096,0146,33303,1.0,1.0,0.0,0.0,0.0,0,,,,9228
33097,0147,33486,2.0,2.0,0.0,0.0,0.0,0,,,,9229
33098,0147,33487,2.0,2.0,0.0,0.0,0.0,0,,,,9229
33099,0147,33488,1.0,1.0,0.0,0.0,0.0,0,,,,9229
33100,0147,33489,5.0,5.0,0.0,0.0,0.0,0,,,,9229
33101,0147,33490,2.0,2.0,0.0,0.0,0.0,0,,,,9229
33102,0147,33491,1.0,1.0,0.0,0.0,0.0,0,,,,9229
33103,0147,33492,2.0,2.0,0.0,0.0,0.0,0,,,,9229
33104,0147,33493,1.0,1.0,0.0,0.0,0.0,0,,,,9229
33105,0148,33473,2.0,2.0,0.0,0.0,0.0,0,,,,9230
33106,0148,33474,2.0,2.0,0.0,0.0,0.0,0,,,,9230
33107,0148,33475,2.0,2.0,0.0,0.0,0.0,0,,,,9230
33108,0148,33476,12.0,12.0,0.0,0.0,0.0,0,,,,9230
33109,0148,33477,2.0,2.0,0.0,0.0,0.0,0,,,,9230
33110,0148,33478,1.0,1.0,0.0,0.0,0.0,0,,,,9230
33111,0148,33479,2.0,2.0,0.0,0.0,0.0,0,,,,9230
33112,0148,33480,2.0,2.0,0.0,0.0,0.0,0,,,,9230
33113,0148,33481,10.0,10.0,0.0,0.0,0.0,0,,,,9230
33114,0148,33482,2.0,2.0,0.0,0.0,0.0,0,,,,9230
33115,0148,33483,1.0,1.0,0.0,0.0,0.0,0,,,,9230
33116,0148,33484,1.0,1.0,0.0,0.0,0.0,0,,,,9230
33117,0148,33485,1.0,1.0,0.0,0.0,0.0,0,,,,9230
33118,0149,33462,1.0,1.0,0.0,0.0,0.0,0,,,,9231
33119,0149,33463,1.0,1.0,0.0,0.0,0.0,0,,,,9231
33120,0149,33464,1.0,1.0,0.0,0.0,0.0,0,,,,9231
33121,0149,33465,1.0,1.0,0.0,0.0,0.0,0,,,,9231
33122,0149,33466,1.0,1.0,0.0,0.0,0.0,0,,,,9231
33123,0149,33467,1.0,1.0,0.0,0.0,0.0,0,,,,9231
33124,0149,33468,2.0,2.0,0.0,0.0,0.0,0,,,,9231
33125,0149,33469,1.0,1.0,0.0,0.0,0.0,0,,,,9231
33126,0149,33470,1.0,1.0,0.0,0.0,0.0,0,,,,9231
33127,0149,33471,1.0,1.0,0.0,0.0,0.0,0,,,,9231
