Id,MId,GRRNo,POId,ReceivedQty
49327,13972,0309,67825,1.0
49328,13973,0310,67816,1.0
49329,13973,0310,67817,1.0
49330,13974,0311,67814,5.0
49331,13974,0311,67815,18.0
49332,13975,0312,67813,1.0
49333,13976,0313,67070,6.0
49334,13977,0314,67071,6.0
49335,13978,0315,67504,4.0
49336,13978,0315,67505,4.0
49337,13978,0315,67509,10.0
49338,13978,0315,67512,4.0
49339,13978,0315,67513,50.0
49340,13978,0315,67514,1.0
49341,13979,0316,67622,16.0
49342,13980,0317,67386,180.0
49343,13981,0318,67685,1.0
49344,13982,0319,67389,6.0
49345,13982,0319,67390,2.0
49346,13983,0320,67447,2.0
49347,13984,0321,67556,2.0
49348,13984,0321,67557,6.0
49349,13985,0322,67811,1.0
49350,13986,0323,67686,1.0
49351,13987,0324,67563,200.0
49352,13988,0325,67081,1.0
49353,13989,0326,67391,2.0
49354,13989,0326,67392,2.0
49355,13990,0327,67164,2.0
49356,13991,0328,67643,400.0
49357,13991,0328,67644,200.0
49358,13991,0328,67645,200.0
49359,13992,0329,67801,94.0
49360,13992,0329,67802,285.0
49361,13992,0329,67803,1.0
49362,13993,0330,67791,75.0
49363,13993,0330,67792,1.0
49366,13995,0331,67798,177.2
49367,13995,0331,67799,498.3
49368,13995,0331,67800,1.0
49369,13996,0332,67809,1.0
49370,13997,0333,67810,1.0
49371,13999,0334,67807,60.0
49372,13999,0334,67808,10.0
49373,14000,0335,67804,1.0
49374,14001,0336,67698,78.0
49375,14001,0336,67699,113.8
49376,14002,0337,67786,1000.0
49377,14002,0337,67787,1000.0
49378,14002,0337,67788,1000.0
49379,14002,0337,67789,1000.0
49380,14002,0337,67790,1000.0
49381,14003,0338,67615,40.0
49382,14003,0338,67616,40.0
49383,14003,0338,67617,20.0
49384,14003,0338,67618,20.0
49385,14004,0339,67684,163.8
49386,14005,0340,67678,14.9
49387,14005,0340,67679,1.0
49388,14006,0341,67676,1.0
49389,14007,0342,67650,1.0
49390,14008,0343,67623,20.0
49391,14008,0343,67624,20.0
49392,14008,0343,67625,5.0
49393,14008,0343,67626,20.0
49394,14008,0343,67627,20.0
49395,14008,0343,67628,20.0
49396,14008,0343,67629,50.0
49397,14008,0343,67630,30.0
49398,14008,0343,67631,30.0
49399,14008,0343,67632,18.0
49400,14008,0343,67633,18.0
49401,14008,0343,67634,20.0
49402,14008,0343,67635,20.0
49403,14008,0343,67636,20.0
49404,14008,0343,67637,6.0
49405,14008,0343,67638,6.0
49406,14008,0343,67639,10.0
49407,14008,0343,67640,2.0
49408,14009,0344,67666,1.0
49409,14010,0345,67651,1.0
49410,14011,0346,67566,8.0
49411,14012,0347,67567,7.0
49412,14013,0348,67576,25.0
49413,14014,0349,67569,25.0
49414,14015,0350,67199,4.0
49415,14015,0350,67200,4.0
49416,14016,0351,67641,2.0
49417,14017,0352,67564,200.0
49418,14017,0352,67565,200.0
49419,14018,0353,67080,1.0
49420,14019,0354,67110,1146.0
49421,14020,0355,67080,3.0
49422,14021,0356,67383,4.0
49423,14021,0356,67384,16.0
49424,14022,0357,67694,16.0
49425,14022,0357,67696,20.0
49426,14023,0358,67306,16.0
49427,14023,0358,67308,20.0
49428,14023,0358,67309,2.0
49429,14024,0359,67621,8.0
49430,14025,0360,67502,12.0
49431,14025,0360,67503,4.0
49432,14025,0360,67507,50.0
49433,14025,0360,67511,2.0
49434,14025,0360,67512,6.0
49435,14025,0360,67515,3.0
49436,14026,0361,68279,28.0
49437,14027,0362,68161,2.0
49438,14028,0363,68193,411.0
49439,14028,0363,68194,27.0
49440,14028,0363,68195,215.0
49441,14028,0363,68196,11.0
49442,14028,0363,68197,74.0
49443,14028,0363,68198,15.0
49444,14028,0363,68199,124.0
49445,14028,0363,68200,152.0
49446,14028,0363,68201,215.0
49447,14028,0363,68202,381.0
49448,14028,0363,68203,94.0
49449,14028,0363,68204,109.0
49450,14028,0363,68205,101.0
49451,14028,0363,68206,249.0
49452,14028,0363,68207,572.0
49453,14028,0363,68208,118.0
49454,14029,0364,68212,11.0
49455,14029,0364,68213,133.0
49456,14029,0364,68214,180.0
49457,14029,0364,68215,180.0
49458,14029,0364,68216,47.0
49459,14029,0364,68217,15.0
49460,14029,0364,68218,142.0
49461,14029,0364,68219,39.0
49462,14029,0364,68220,15.0
49463,14029,0364,68221,23.0
49464,14029,0364,68222,11.0
49465,14029,0364,68223,43.0
49466,14029,0364,68224,103.0
49467,14029,0364,68225,39.0
49468,14029,0364,68226,174.0
49469,14029,0364,68227,55.0
49470,14030,0365,68178,8.0
49471,14030,0365,68179,30.0
49472,14030,0365,68180,6.0
49473,14030,0365,68181,100.0
49474,14030,0365,68182,10.0
49475,14030,0365,68183,6.0
49476,14030,0365,68184,6.0
49477,14030,0365,68185,58.0
49478,14030,0365,68186,24.0
49479,14030,0365,68187,20.0
49480,14030,0365,68190,16.0
49481,14030,0365,68192,10.0
49482,14031,0366,68163,376.8
49483,14031,0366,68165,466.0
49484,14031,0366,68166,46.1
49485,14031,0366,68167,389.4
49486,14031,0366,68168,1.0
49487,14032,0367,68108,51.4
49488,14032,0367,68109,1.0
49489,14033,0368,67819,40.0
49490,14033,0368,67820,20.0
49491,14033,0368,67823,20.0
49492,14033,0368,67824,10.0
49493,14034,0369,67689,42.0
49494,14035,0370,67785,400.0
49495,14036,0371,67448,8.0
49496,14037,0372,67992,1.0
49497,14037,0372,67993,1.0
49498,14037,0372,67994,48.0
49499,14037,0372,67995,48.0
49500,14037,0372,67996,348.0
49501,14037,0372,67997,16.0
49502,14037,0372,67998,32.0
49503,14037,0372,67999,32.0
49504,14037,0372,68000,80.0
49505,14037,0372,68001,104.0
49506,14037,0372,68002,1.0
49507,14037,0372,68003,1.0
49508,14037,0372,68004,32.0
49509,14038,0373,68265,16.0
49510,14039,0374,68269,20.0
49511,14040,0375,68272,10.0
49512,14040,0375,68273,20.0
49513,14041,0376,68274,1.0
49514,14041,0376,68275,3.0
49515,14041,0376,68276,3.0
49516,14042,0377,68082,50.0
49517,14043,0378,68083,500.0
49518,14044,0379,68085,24.5
49519,14044,0379,68086,1.0
49520,14045,0380,68087,59.2
49521,14045,0380,68088,1.0
49522,14046,0381,67916,1000.0
49523,14047,0382,68089,21.0
49524,14047,0382,68090,6.0
49525,14048,0383,68111,1.0
49526,14048,0383,68112,1.0
49527,14048,0383,68113,54.0
49528,14049,0384,68104,280.0
49529,14050,0385,68103,1.0
49530,14051,0386,68105,42.8
49531,14052,0387,67977,7.8
49532,14052,0387,67978,15.6
49533,14052,0387,67979,1.0
49534,14053,0388,67985,100.0
49535,14053,0388,67986,100.0
49536,14054,0389,68097,10760.0
49537,14054,0389,68099,1.0
49538,14055,0390,67974,120.0
49539,14055,0390,67975,300.0
49540,14055,0390,67976,600.0
49541,14056,0391,68075,2.0
49542,14056,0391,68076,2.0
49543,14056,0391,68077,2.0
49544,14056,0391,68078,4.0
49545,14056,0391,68079,8.0
49546,14057,0392,68080,170.0
49547,14058,0393,68047,348.0
49548,14058,0393,68048,48.0
49549,14058,0393,68050,1.0
49550,14058,0393,68051,48.0
49551,14058,0393,68052,16.0
49552,14058,0393,68053,32.0
49553,14058,0393,68054,32.0
49554,14058,0393,68055,80.0
49555,14058,0393,68056,104.0
49556,14058,0393,68057,32.0
49557,14058,0393,68058,1.0
49558,14058,0393,68059,1.0
49559,14059,0394,68060,16.0
49560,14059,0394,68061,2.0
49561,14059,0394,68062,1.0
49562,14059,0394,68063,5.0
49563,14059,0394,68064,6.0
49564,14059,0394,68065,5.0
49565,14059,0394,68066,14.0
49566,14059,0394,68067,20.0
49567,14059,0394,68068,1.0
49568,14059,0394,68069,1.0
49569,14059,0394,68070,5.0
49570,14059,0394,68073,20.0
49571,14059,0394,68074,2.0
49572,14060,0395,68123,16.0
49573,14061,0396,68118,14.0
49574,14061,0396,68119,4.0
49575,14061,0396,68120,8.0
49576,14061,0396,68121,64.0
49577,14062,0397,68114,150.0
49578,14063,0398,68115,1.0
49579,14063,0398,68116,1.0
49580,14063,0398,68117,1.0
49581,14064,0399,68122,2.0
49582,14065,0400,68130,1000.0
49583,14067,0401,68125,20.0
49584,14067,0401,68126,20.0
49585,14068,0402,68448,2.0
49586,14069,0403,67571,80.0
49587,14070,0404,67969,1.0
49588,14070,0404,67970,1.0
49589,14071,0405,67558,18.0
49590,14071,0405,67559,18.0
49591,14071,0405,67560,2.0
49592,14071,0405,67561,92.0
49593,14071,0405,67562,2.0
49594,14072,0406,67843,40.0
49595,14073,0407,67921,16.0
49596,14073,0407,67922,12.0
49597,14073,0407,67923,8.0
49598,14073,0407,67924,500.0
49599,14074,0408,67917,1.0
49600,14074,0408,67918,10.0
49601,14074,0408,67919,1.0
49602,14074,0408,67920,2.0
49603,14075,0409,67925,3.0
49604,14075,0409,67926,75.0
49605,14075,0409,67927,37.0
49606,14076,0410,67928,12.0
49607,14077,0411,67930,19.0
49608,14077,0411,67931,24.0
49609,14077,0411,67932,85.12
49610,14078,0412,67934,4.0
49611,14079,0413,67945,1.0
49612,14079,0413,67946,1.0
49613,14080,0414,67943,30.8
49614,14080,0414,67944,20.0
49615,14081,0415,67939,205.0
49616,14081,0415,67940,100.0
49617,14081,0415,67941,71.0
49618,14081,0415,67942,41.0
49619,14082,0416,67936,49.0
49620,14083,0417,67660,1.0
49621,14083,0417,67661,2.0
49622,14083,0417,67662,2.0
49623,14083,0417,67663,2.0
49624,14083,0417,67664,1.0
49625,14083,0417,67665,1.0
49626,14084,0418,67652,54.0
49627,14084,0418,67653,51.0
49628,14084,0418,67654,18.0
49629,14084,0418,67655,100.0
49630,14084,0418,67656,50.0
49631,14084,0418,67657,2.0
49632,14084,0418,67658,2.0
49633,14084,0418,67659,1.0
49634,14085,0419,67667,30.0
49635,14085,0419,67668,20.0
49636,14085,0419,67669,30.0
49637,14085,0419,67670,100.0
49638,14085,0419,67671,30.0
49639,14085,0419,67672,36.0
49640,14085,0419,67673,100.0
49641,14085,0419,67674,100.0
49642,14085,0419,67675,100.0
49643,14086,0420,67938,2.0
49644,14087,0421,67935,1.0
49645,14088,0422,67953,3.0
49646,14088,0422,67954,1.0
49647,14088,0422,67955,1.0
49648,14089,0423,68441,1.0
49649,14089,0423,68442,1.0
49650,14090,0424,68340,44.3
49651,14090,0424,68341,45.2
49652,14091,0425,68423,233.0
49653,14092,0426,68264,150.0
49654,14093,0427,68431,7.0
49655,14094,0428,68081,340.0
49656,14095,0429,68237,1.0
49657,14096,0430,67500,20.0
49658,14097,0431,67501,20.0
49659,14098,0432,68336,32.0
49660,14099,0433,68233,75.0
49661,14100,0434,68406,20.0
49662,14101,0435,68403,20.0
49663,14102,0436,67041,2000.0
49664,14103,0437,66258,40.0
49665,14103,0437,66259,40.0
49666,14103,0437,66260,40.0
49667,14104,0438,68398,38.5
49668,14105,0439,68387,20.0
49669,14105,0439,68388,20.0
49670,14105,0439,68389,20.0
49671,14105,0439,68390,20.0
49672,14105,0439,68391,20.0
49673,14106,0440,68395,10.0
49674,14106,0440,68396,20.0
49675,14106,0440,68397,45.0
49676,14107,0441,68416,20.0
49677,14107,0441,68418,20.0
49678,14107,0441,68419,20.0
49679,14107,0441,68420,20.0
49680,14108,0442,68262,2.0
49681,14109,0443,68348,3.0
49682,14109,0443,68349,5.0
49683,14110,0444,68350,44.0
49684,14111,0445,68132,2.0
49685,14111,0445,68133,3.0
49686,14112,0446,68239,8.0
49687,14113,0447,67510,1.0
49688,14114,0448,68320,1.0
49689,14115,0449,68312,2000.0
49690,14115,0449,68314,100.0
49691,14115,0449,68315,480.0
49692,14115,0449,68316,500.0
49693,14115,0449,68317,100.0
49694,14115,0449,68318,117.0
49695,14115,0449,68319,400.0
49696,14116,0450,68300,15.0
49697,14116,0450,68301,200.0
49698,14116,0450,68302,100.0
49699,14116,0450,68303,1100.0
49700,14116,0450,68304,200.0
49701,14116,0450,68305,600.0
49702,14116,0450,68306,350.0
49703,14116,0450,68307,600.0
49704,14116,0450,68308,1500.0
49705,14116,0450,68309,700.0
49706,14116,0450,68310,2400.0
49707,14116,0450,68311,250.0
49708,14117,0451,68298,100.0
49709,14117,0451,68299,1.0
49710,14118,0452,68295,20.0
49711,14118,0452,68296,40.0
49712,14118,0452,68297,20.0
49713,14119,0453,67506,50.0
49714,14119,0453,67508,10.0
49715,14119,0453,67510,1.0
49716,14120,0454,67879,2.0
49717,14121,0455,68231,14.0
49718,14121,0455,68232,3.0
49719,14122,0456,68291,2.0
49720,14122,0456,68293,1.0
49721,14123,0457,68500,4.0
49722,14123,0457,68501,2.0
49723,14123,0457,68502,2.0
49724,14123,0457,68503,8.0
49725,14123,0457,68504,4.0
49726,14123,0457,68505,2.0
49727,14123,0457,68506,2.0
49728,14123,0457,68507,4.0
49729,14123,0457,68508,4.0
49730,14123,0457,68509,2.0
49731,14123,0457,68510,4.0
49732,14124,0458,68489,112.0
49733,14124,0458,68490,258.0
49734,14124,0458,68491,1.0
49735,14124,0458,68492,1.0
49736,14125,0459,68495,4.0
49737,14125,0459,68496,42.0
49738,14125,0459,68498,4.0
49739,14125,0459,68499,16.0
49740,14126,0460,68323,50.0
49741,14126,0460,68324,4.0
49742,14126,0460,68327,50.0
49743,14126,0460,68328,1.0
49744,14126,0460,68329,1.0
49745,14126,0460,68330,10.0
49746,14127,0461,68342,15.0
49747,14128,0462,67385,4.0
49748,14129,0463,68347,1.0
49749,14130,0464,67842,16.0
49750,14131,0465,68234,1.0
49751,14132,0466,68486,6.0
49752,14133,0467,68487,8.0
49753,14133,0467,68488,24.0
49754,14134,0468,68482,1365.0
49755,14134,0468,68483,250.0
49756,14134,0468,68484,215.0
49757,14134,0468,68485,1.0
49758,14135,0469,68480,52.0
49759,14135,0469,68481,1.0
49760,14136,0470,68473,456.0
49761,14136,0470,68474,50.0
49762,14136,0470,68475,151.0
49763,14136,0470,68476,288.0
49764,14136,0470,68477,375.0
49765,14136,0470,68478,1.0
49766,14137,0471,68466,1.0
49767,14137,0471,68467,610.0
49768,14138,0472,68463,250.0
49769,14138,0472,68464,200.0
49770,14138,0472,68465,1.0
49771,14139,0473,68455,1.0
49772,14139,0473,68456,1.0
49773,14140,0474,68405,2.0
49774,14141,0475,68413,50.0
49775,14142,0476,68414,3.0
49776,14142,0476,68415,25.0
49777,14143,0477,68333,1.0
49778,14143,0477,68334,30.0
49779,14144,0478,68412,1.0
49780,14145,0479,68454,2.0
49781,14146,0480,68457,54.0
49782,14146,0480,68458,15.0
49783,14146,0480,68459,50.0
49784,14146,0480,68460,20.0
49785,14146,0480,68461,7.0
49786,14147,0481,68519,5.0
49787,14147,0481,68520,4.0
49788,14148,0482,68522,50.0
49789,14148,0482,68523,50.0
49790,14149,0483,68524,3.0
49791,14150,0484,68548,2.0
49792,14150,0484,68549,1.0
49793,14150,0484,68550,1.0
49794,14150,0484,68551,1.0
49795,14150,0484,68552,1.0
49796,14150,0484,68553,1.0
49797,14150,0484,68554,10.0
49798,14151,0485,68529,30.0
49799,14152,0486,68528,31.6
49800,14153,0487,68525,113.8
49801,14153,0487,68526,1.0
49802,14154,0488,68556,100.0
49803,14154,0488,68557,100.0
49804,14154,0488,68558,200.0
49807,14156,0490,68559,45.0
49808,14157,0491,68562,76.0
49809,14157,0491,68563,1.0
49810,14158,0492,68449,3050.0
49811,14159,0493,67952,4.0
49812,14160,0494,68444,12.0
49813,14160,0494,68445,2.0
49814,14160,0494,68446,1.0
49815,14161,0495,68568,94.0
49816,14161,0495,68569,53.8
49817,14161,0495,68570,1.0
49818,14162,0496,68572,31.0
49819,14162,0496,68573,1.0
49820,14162,0496,68574,30.0
49821,14163,0497,68575,225.0
49822,14163,0497,68576,78.0
49823,14163,0497,68577,1.0
49824,14164,0498,68561,2.0
49825,14165,0499,68560,1.0
49826,14166,0500,68580,50.0
49827,14167,0501,67689,30.0
49828,14167,0501,67690,90.0
49829,14167,0501,67691,16.0
49830,14168,0502,68584,4.0
49831,14169,0503,68585,1.0
49832,14169,0503,68586,3.0
49833,14170,0504,68157,3.0
49834,14170,0504,68158,50.0
49835,14170,0504,68159,10.0
49836,14170,0504,68160,30.0
49837,14171,0505,68424,4.0
49838,14171,0505,68425,5.0
49839,14171,0505,68426,5.0
49840,14171,0505,68427,5.0
49841,14172,0506,68136,3.0
49842,14172,0506,68137,5.0
49843,14172,0506,68138,5.0
49844,14172,0506,68139,10.0
49845,14172,0506,68140,3.0
49846,14172,0506,68141,3.0
49847,14172,0506,68142,3.0
49848,14172,0506,68143,3.0
49849,14172,0506,68144,5.0
49850,14172,0506,68145,5.0
49851,14172,0506,68147,2.0
49852,14172,0506,68148,2.0
49853,14172,0506,68149,30.0
49854,14172,0506,68150,30.0
49855,14173,0507,68532,51.0
49856,14173,0507,68533,63.0
49857,14173,0507,68534,23.0
49858,14173,0507,68535,15.0
49859,14173,0507,68536,19.0
49860,14173,0507,68537,23.0
49861,14173,0507,68538,23.0
49862,14173,0507,68540,371.0
49863,14173,0507,68541,189.0
49864,14173,0507,68542,471.0
49865,14173,0507,68543,333.0
49866,14173,0507,68544,79.0
49867,14173,0507,68545,171.0
49868,14174,0508,68338,96.5
49869,14174,0508,68339,1.0
49870,14175,0509,68422,1.0
49871,14176,0510,68100,16.0
49872,14177,0511,68591,300.0
49873,14178,0512,68882,80.0
49874,14179,0513,68760,150.0
49875,14180,0514,68883,2.0
49876,14181,0515,68886,1.0
49877,14182,0516,68858,361.0
49878,14183,0517,68881,1.0
49879,14184,0518,67307,4.0
49880,14185,0519,68859,114.0
49881,14185,0519,68860,15.0
49882,14185,0519,68861,31.0
49883,14185,0519,68862,73.0
49884,14185,0519,68863,107.0
49885,14185,0519,68864,196.0
49886,14185,0519,68868,79.0
49887,14185,0519,68869,11.0
49888,14185,0519,68870,46.0
49889,14185,0519,68873,50.0
49890,14186,0520,68830,100.0
49891,14186,0520,68831,100.0
49892,14186,0520,68832,50.0
49893,14186,0520,68833,200.0
49894,14186,0520,68834,50.0
49895,14186,0520,68835,60.0
49896,14186,0520,68836,45.0
49897,14186,0520,68837,60.0
49898,14186,0520,68838,15.0
49899,14186,0520,68839,5.0
49900,14186,0520,68840,3.0
49901,14186,0520,68841,4.0
49902,14187,0521,68842,120.0
49903,14188,0522,68843,400.0
49904,14189,0523,68844,1000.0
49905,14189,0523,68845,1000.0
49906,14189,0523,68846,1000.0
49907,14189,0523,68847,500.0
49908,14189,0523,68848,500.0
49909,14189,0523,68849,500.0
49910,14189,0523,68850,80.0
49911,14189,0523,68851,10000.0
49912,14189,0523,68852,5000.0
49913,14190,0524,68855,3000.0
49914,14191,0525,68826,1.0
49915,14191,0525,68827,1.0
49916,14192,0526,68665,1.0
49917,14193,0527,68653,1.0
49918,14193,0527,68654,1.0
49919,14194,0528,68655,212.0
49920,14195,0529,68626,300.0
49921,14196,0530,68620,160.0
49922,14197,0531,68783,5.5
49923,14197,0531,68784,2.0
49924,14197,0531,68785,2.0
49925,14197,0531,68786,1.0
49926,14197,0531,68787,30.0
49927,14197,0531,68788,20.0
49928,14197,0531,68789,5.0
49929,14198,0532,67981,166.0
49930,14198,0532,67982,40.4
49931,14198,0532,67983,300.0
49932,14198,0532,67984,55.4
49933,14199,0533,68790,10.0
49934,14199,0533,68791,5.93
49935,14200,0534,68793,711.0
49936,14201,0535,68795,13.0
49937,14201,0535,68796,1.0
49938,14202,0536,68801,3000.0
49939,14202,0536,68802,2995.0
49940,14202,0536,68803,1.0
49941,14203,0537,68797,1.0
49942,14203,0537,68800,1.0
49943,14204,0538,68806,105.0
49944,14204,0538,68807,1.0
49945,14205,0539,68808,2.0
49946,14206,0540,68809,12.0
49947,14206,0540,68810,14.0
49948,14207,0541,68811,500.0
49949,14208,0542,68812,1000.0
49950,14209,0543,68813,1.0
49951,14210,0544,68170,18.0
49952,14211,0545,68815,143.5
49953,14211,0545,68816,1.0
49954,14212,0546,68818,2.0
49955,14212,0546,68819,8.0
49956,14212,0546,68820,4.0
49957,14212,0546,68821,4.0
49958,14213,0547,68822,200.0
49959,14214,0548,68804,27.8
49960,14214,0548,68805,48.0
49961,14215,0549,68598,5.0
49962,14215,0549,68599,3.0
49963,14215,0549,68600,3.0
49964,14215,0549,68601,2.0
49965,14215,0549,68602,4.0
49966,14216,0550,68594,2.0
49967,14216,0550,68595,4.63
49968,14216,0550,68596,2.0
49969,14216,0550,68597,3.0
49970,14217,0551,68621,2.0
49971,14218,0552,68622,3555.0
49972,14218,0552,68623,320.0
49973,14218,0552,68624,1.0
49974,14219,0553,68633,2.0
49975,14220,0554,68634,10.0
49976,14220,0554,68637,10.0
49977,14220,0554,68638,1.0
49978,14220,0554,68639,1.0
49979,14220,0554,68640,1.0
49980,14220,0554,68641,1.0
49981,14221,0555,68642,149.0
49982,14221,0555,68643,1.0
49983,14221,0555,68644,54.0
49984,14221,0555,68645,250.0
49985,14221,0555,68646,77.0
49986,14222,0556,68647,1865.0
49987,14222,0556,68648,1.0
49988,14223,0557,68726,65.5
49989,14223,0557,68727,567.0
49990,14223,0557,68728,46.0
49991,14223,0557,68729,5.2
49992,14223,0557,68730,54.6
49993,14223,0557,68731,1.0
49994,14224,0558,68567,300.0
49995,14225,0559,68250,2.0
49996,14226,0560,68737,7.5
49997,14226,0560,68738,100.0
49998,14227,0561,68739,1.0
49999,14227,0561,68740,1.0
50000,14227,0561,68741,150.0
50001,14227,0561,68742,250.0
50002,14227,0561,68743,300.0
50003,14228,0562,68511,2.0
50004,14228,0562,68512,6.0
50005,14229,0563,68351,15.0
50006,14229,0563,68352,11.0
50007,14229,0563,68353,56.0
50008,14229,0563,68354,35.0
50009,14229,0563,68355,11.0
50010,14229,0563,68356,21.0
50011,14229,0563,68357,56.0
50012,14229,0563,68358,100.0
50013,14229,0563,68359,11.0
50014,14229,0563,68360,15.0
50015,14229,0563,68361,11.0
50016,14229,0563,68362,13.0
50017,14229,0563,68363,20.0
50018,14229,0563,68364,14.0
50019,14229,0563,68365,38.0
50020,14229,0563,68366,22.0
50021,14229,0563,68367,30.0
50022,14229,0563,68368,23.0
50023,14229,0563,68369,22.0
50024,14229,0563,68370,35.0
50025,14229,0563,68371,22.0
50026,14230,0564,68753,1630.0
50027,14230,0564,68754,140.0
50028,14230,0564,68755,525.0
50029,14230,0564,68756,220.0
50030,14230,0564,68757,140.0
50031,14230,0564,68758,320.0
50032,14230,0564,68759,1.0
50033,14231,0565,68751,42.0
50034,14231,0565,68752,38.0
50035,14232,0566,68761,300.0
50036,14233,0567,68280,440.0
50037,14234,0568,68781,25.0
50038,14235,0569,68593,120.0
50039,14236,0570,68592,38.0
50040,14237,0571,68825,1370.0
50041,14238,0572,68923,15.0
50042,14239,0573,68626,318.0
50043,14240,0574,68921,75.0
50044,14240,0574,68922,20.0
50045,14241,0575,68917,40.0
50046,14241,0575,68918,25.0
50047,14241,0575,68919,40.0
50048,14241,0575,68920,40.0
50049,14242,0576,68732,6.0
50050,14242,0576,68733,12.0
50051,14242,0576,68734,7.0
50052,14243,0577,68479,68.0
50053,14244,0578,68684,306.0
50054,14245,0579,68725,37.0
50055,14246,0580,68684,360.0
50056,14248,0581,68235,1.0
50057,14248,0581,68236,1.0
50058,14249,0582,68912,1.0
50059,14250,0583,68479,2.0
50060,14251,0584,68910,40.0
50061,14252,0585,68884,4485.0
50062,14252,0585,68885,1.0
50063,14253,0586,68372,80.0
50064,14254,0587,68372,100.0
50065,14255,0588,68898,2890.0
50066,14255,0588,68900,625.0
50067,14255,0588,68901,1470.0
50068,14255,0588,68902,1.0
50069,14256,0589,68924,2.0
50070,14256,0589,68925,25.0
50071,14257,0590,68929,75.0
50072,14258,0591,68950,5.0
50073,14258,0591,68951,5.0
50074,14258,0591,68952,5.0
50075,14258,0591,68953,5.0
50076,14258,0591,68954,5.0
50077,14258,0591,68955,5.0
50078,14258,0591,68956,30.0
50079,14258,0591,68957,60.0
50080,14258,0591,68958,20.0
50081,14258,0591,68959,1.0
50082,14258,0591,68960,1.0
50083,14258,0591,68961,100.0
50084,14259,0592,68817,1.0
