Id,GINNo,GINId,POId,Qty,ReceivedQty,ACategoyId,ASubCategoyId
55766,1468,16830,65587,1.0,1.0,0,0
55767,1468,16830,65588,1.0,1.0,0,0
55768,1469,16831,65601,16.0,16.0,0,0
55769,1469,16831,65602,24.0,24.0,0,0
55770,1469,16831,65603,24.0,24.0,0,0
55771,1469,16831,65604,52.0,52.0,0,0
55772,1469,16831,65605,53.0,53.0,0,0
55773,1469,16831,65606,4.0,4.0,0,0
55774,1469,16831,65607,11.0,11.0,0,0
55775,1469,16831,65608,51.0,51.0,0,0
55776,1470,16832,65589,142.0,142.0,0,0
55777,1470,16832,65590,140.0,140.0,0,0
55778,1470,16832,65591,995.0,995.0,0,0
55779,1470,16832,65592,1170.0,1170.0,0,0
55780,1470,16832,65593,1200.0,1200.0,0,0
55781,1470,16832,65594,1320.0,1320.0,0,0
55782,1470,16832,65595,18.0,18.0,0,0
55783,1470,16832,65596,99.0,99.0,0,0
55784,1470,16832,65597,1681.0,1681.0,0,0
55785,1470,16832,65598,705.0,705.0,0,0
55786,1470,16832,65599,415.0,415.0,0,0
55787,1470,16832,65600,495.0,495.0,0,0
55788,1471,16833,65609,1.0,1.0,0,0
55789,1471,16833,65610,1.0,1.0,0,0
55790,1471,16833,65611,1.0,1.0,0,0
55791,1471,16833,65612,1.0,1.0,0,0
55792,1471,16833,65613,1.0,1.0,0,0
55793,1471,16833,65614,2.0,2.0,0,0
55794,1471,16833,65615,1.0,1.0,0,0
55795,1471,16833,65616,1.0,1.0,0,0
55796,1471,16833,65617,1.0,1.0,0,0
55797,1471,16833,65618,1.0,1.0,0,0
55798,1471,16833,65619,1.0,1.0,0,0
55799,1471,16833,65620,1.0,1.0,0,0
55800,1471,16833,65621,1.0,1.0,0,0
55801,1471,16833,65622,1.0,1.0,0,0
55802,1471,16833,65623,1.0,1.0,0,0
55803,1471,16833,65624,1.0,1.0,0,0
55804,1471,16833,65625,1.0,1.0,0,0
55805,1471,16833,65626,1.0,1.0,0,0
55806,1471,16833,65627,1.0,1.0,0,0
55807,1472,16834,65653,8.0,8.0,0,0
55808,1472,16834,65654,4.0,4.0,0,0
55809,1473,16835,63245,2.0,2.0,0,0
55810,1473,16835,63246,1.0,1.0,0,0
55811,1473,16835,63247,4.0,4.0,0,0
55812,1473,16835,63248,4.0,4.0,0,0
55813,1473,16835,63249,40.0,40.0,0,0
55814,1474,16836,63107,32.0,32.0,0,0
55815,1475,16837,65551,6.0,6.0,0,0
55816,1475,16837,65552,3.0,3.0,0,0
55817,1475,16837,65553,3.0,3.0,0,0
55818,1475,16837,65554,6.0,6.0,0,0
55819,1475,16837,65555,3.0,3.0,0,0
55820,1475,16837,65556,3.0,3.0,0,0
55821,1475,16837,65557,3.0,3.0,0,0
55822,1475,16837,65558,3.0,3.0,0,0
55823,1475,16837,65559,6.0,6.0,0,0
55824,1475,16837,65560,3.0,3.0,0,0
55825,1475,16837,65561,3.0,3.0,0,0
55826,1475,16837,65562,3.0,3.0,0,0
55827,1475,16837,65563,3.0,3.0,0,0
55828,1475,16837,65564,3.0,3.0,0,0
55829,1475,16837,65565,3.0,3.0,0,0
55830,1475,16837,65566,3.0,3.0,0,0
55831,1475,16837,65567,3.0,3.0,0,0
55832,1475,16837,65568,3.0,3.0,0,0
55833,1475,16837,65569,3.0,3.0,0,0
55834,1475,16837,65570,3.0,3.0,0,0
55835,1475,16837,65571,6.0,6.0,0,0
55836,1475,16837,65572,3.0,3.0,0,0
55837,1475,16837,65573,6.0,6.0,0,0
55838,1475,16837,65574,3.0,3.0,0,0
55839,1475,16837,65575,12.0,12.0,0,0
55840,1475,16837,65576,3.0,3.0,0,0
55841,1475,16837,65577,3.0,3.0,0,0
55842,1475,16837,65578,3.0,3.0,0,0
55843,1475,16837,65579,6.0,6.0,0,0
55844,1476,16838,65628,1.0,1.0,0,0
55845,1476,16838,65629,1.0,1.0,0,0
55846,1476,16838,65630,1.0,1.0,0,0
55847,1476,16838,65631,1.0,1.0,0,0
55848,1476,16838,65632,1.0,1.0,0,0
55849,1476,16838,65633,1.0,1.0,0,0
55850,1476,16838,65634,1.0,1.0,0,0
55851,1476,16838,65635,1.0,1.0,0,0
55852,1476,16838,65636,1.0,1.0,0,0
55853,1476,16838,65637,1.0,1.0,0,0
55854,1476,16838,65638,1.0,1.0,0,0
55855,1476,16838,65639,2.0,2.0,0,0
55856,1476,16838,65640,1.0,1.0,0,0
55857,1476,16838,65641,2.0,2.0,0,0
55858,1476,16838,65642,2.0,2.0,0,0
55859,1476,16838,65643,1.0,1.0,0,0
55860,1476,16838,65644,1.0,1.0,0,0
55861,1476,16838,65645,1.0,1.0,0,0
55862,1476,16838,65646,1.0,1.0,0,0
55863,1476,16838,65647,1.0,1.0,0,0
55864,1476,16838,65648,1.0,1.0,0,0
55865,1476,16838,65649,1.0,1.0,0,0
55866,1477,16839,65652,1.0,1.0,0,0
55867,1478,16840,65650,4.0,4.0,0,0
55868,1478,16840,65651,8.0,8.0,0,0
55869,1479,16841,65296,10.0,10.0,0,0
55870,1480,16842,65655,1.0,1.0,0,0
55871,1481,16843,65656,320.0,320.0,0,0
55872,1481,16843,65657,230.0,230.0,0,0
55873,1481,16843,65658,280.0,280.0,0,0
55874,1482,16844,65659,1.0,1.0,0,0
55875,1482,16844,65660,1.0,1.0,0,0
55876,1482,16844,65661,1.0,1.0,0,0
55877,1482,16844,65662,1.0,1.0,0,0
55878,1482,16844,65663,1.0,1.0,0,0
55879,1482,16844,65664,1.0,1.0,0,0
55880,1482,16844,65665,1.0,1.0,0,0
55881,1482,16844,65666,1.0,1.0,0,0
55882,1483,16845,64757,400.0,400.0,0,0
55883,1483,16845,64758,250.0,250.0,0,0
55884,1483,16845,64759,500.0,500.0,0,0
55885,1483,16845,64760,200.0,200.0,0,0
55886,1483,16845,64761,250.0,250.0,0,0
55887,1483,16845,64762,100.0,100.0,0,0
55888,1483,16845,64763,100.0,100.0,0,0
55889,1483,16845,64764,250.0,250.0,0,0
55890,1483,16845,64765,500.0,500.0,0,0
55891,1483,16845,64766,1100.0,1100.0,0,0
55892,1483,16845,64767,450.0,450.0,0,0
55893,1483,16845,64768,350.0,350.0,0,0
55894,1483,16845,64769,250.0,250.0,0,0
55895,1483,16845,64770,66.0,66.0,0,0
55896,1483,16845,64771,750.0,750.0,0,0
55897,1483,16845,64772,250.0,250.0,0,0
55898,1484,16846,65504,5.0,5.0,0,0
55899,1484,16846,65505,1.0,1.0,0,0
55900,1484,16846,65506,8.0,8.0,0,0
55901,1484,16846,65507,1.0,1.0,0,0
55902,1484,16846,65508,2.0,2.0,0,0
55903,1484,16846,65509,1.0,1.0,0,0
55904,1484,16846,65510,32.0,32.0,0,0
55905,1484,16846,65511,32.0,32.0,0,0
55906,1484,16846,65512,16.0,16.0,0,0
55907,1484,16846,65513,52.0,52.0,0,0
55908,1484,16846,65514,24.0,24.0,0,0
55909,1484,16846,65515,24.0,24.0,0,0
55910,1484,16846,65516,20.0,20.0,0,0
55911,1484,16846,65517,4.0,4.0,0,0
55912,1484,16846,65518,2.0,2.0,0,0
55913,1484,16846,65519,8.0,8.0,0,0
55914,1484,16846,65520,24.0,24.0,0,0
55915,1484,16846,65521,15.0,15.0,0,0
55916,1484,16846,65522,5.0,5.0,0,0
55917,1484,16846,65523,2.0,2.0,0,0
55918,1484,16846,65524,8.0,8.0,0,0
55919,1484,16846,65525,1.0,1.0,0,0
55920,1484,16846,65526,70.0,70.0,0,0
55921,1484,16846,65527,50.0,50.0,0,0
55922,1484,16846,65528,4.0,4.0,0,0
55923,1484,16846,65529,1.0,1.0,0,0
55924,1484,16846,65530,1.0,1.0,14,23
55925,1484,16846,65531,1.0,1.0,0,0
55926,1484,16846,65532,50.0,50.0,0,0
55927,1484,16846,65533,200.0,200.0,0,0
55928,1484,16846,65534,70.0,70.0,0,0
55929,1484,16846,65535,50.0,50.0,0,0
55930,1484,16846,65536,50.0,50.0,0,0
55931,1484,16846,65537,50.0,50.0,0,0
55932,1484,16846,65538,25.0,25.0,0,0
55933,1484,16846,65539,20.0,20.0,0,0
55934,1484,16846,65540,55.0,55.0,0,0
55935,1484,16846,65541,270.0,270.0,0,0
55936,1484,16846,65542,100.0,100.0,0,0
55937,1484,16846,65543,100.0,100.0,0,0
55938,1484,16846,65544,82.0,82.0,0,0
55939,1485,16847,65675,1.0,1.0,0,0
55940,1485,16847,65676,2.0,2.0,0,0
55941,1485,16847,65677,2.0,2.0,0,0
55942,1485,16847,65678,1.0,1.0,0,0
55943,1485,16847,65679,1.0,1.0,0,0
55944,1485,16847,65680,2.0,2.0,0,0
55945,1485,16847,65681,2.0,2.0,0,0
55946,1485,16847,65682,1.0,1.0,0,0
55947,1486,16848,65671,1.0,1.0,0,0
55948,1486,16848,65672,1.0,1.0,0,0
55949,1486,16848,65673,1.0,1.0,0,0
55950,1487,16849,65674,2.0,2.0,0,0
55951,1488,16850,65691,8.0,8.0,0,0
55952,1488,16850,65692,1.0,1.0,0,0
55953,1489,16851,65683,1.0,1.0,0,0
55954,1489,16851,65684,10227.0,10227.0,0,0
55955,1489,16851,65685,1.0,1.0,0,0
55956,1489,16851,65686,1.0,1.0,0,0
55957,1489,16851,65687,1.0,1.0,0,0
55958,1489,16851,65688,4.0,4.0,0,0
55959,1489,16851,65689,1.0,1.0,0,0
55960,1489,16851,65690,1.0,1.0,0,0
55961,1490,16852,65886,20.35,20.35,0,0
55962,1491,16853,65887,18.3,18.3,0,0
55967,0001,16856,66166,4.0,4.0,0,0
55968,0002,16857,66166,4.0,4.0,0,0
55969,0003,16858,66325,30.0,30.0,0,0
55970,0003,16858,66326,20.0,20.0,0,0
55971,0004,16859,66346,1.0,1.0,0,0
55972,0005,16860,66346,1.0,1.0,0,0
55973,0006,16861,66315,359.4,359.4,0,0
55974,0007,16862,66347,24.0,24.0,0,0
55975,0007,16862,66348,24.0,24.0,0,0
55976,0007,16862,66349,5.0,5.0,0,0
55977,0007,16862,66350,5.0,5.0,0,0
55978,0008,16863,66347,24.0,24.0,0,0
55979,0008,16863,66348,24.0,24.0,0,0
55980,0008,16863,66349,5.0,5.0,0,0
55981,0008,16863,66350,5.0,5.0,0,0
55982,0009,16864,66150,12.0,12.0,0,0
55983,0009,16864,66151,1.0,1.0,0,0
55984,0010,16865,65341,4.0,4.0,0,0
55985,0010,16865,65342,2.0,2.0,0,0
55986,0010,16865,65343,2.0,2.0,0,0
55987,0011,16866,66162,15.0,15.0,0,0
55988,0012,16867,66360,30.95,30.95,0,0
55989,0013,16868,66313,4.0,4.0,0,0
55990,0014,16869,64667,2.0,2.0,0,0
55991,0015,16870,66312,450.0,450.0,0,0
55992,0016,16871,66314,464.0,464.0,0,0
55993,0017,16872,66324,1.0,1.0,0,0
55994,0018,16873,65899,30.0,30.0,0,0
55995,0018,16873,65900,60.0,60.0,0,0
55996,0018,16873,65901,60.0,60.0,0,0
55997,0019,16874,65920,40.0,40.0,0,0
55998,0020,16875,66163,15.0,15.0,0,0
55999,0020,16875,66164,15.0,15.0,0,0
56000,0020,16875,66165,15.0,15.0,0,0
56001,0021,16876,65921,20.0,20.0,0,0
56002,0021,16876,65922,20.0,20.0,0,0
56003,0021,16876,65923,20.0,20.0,0,0
56004,0022,16877,66339,4.0,4.0,0,0
56005,0023,16878,65885,93.0,93.0,0,0
56006,0024,16879,66106,1.0,1.0,0,0
56007,0025,16880,66309,60.0,60.0,0,0
56008,0025,16880,66310,60.0,60.0,0,0
56009,0025,16880,66311,1.0,1.0,0,0
56010,0026,16881,66305,1.0,1.0,0,0
56011,0026,16881,66306,2.0,2.0,0,0
56012,0026,16881,66307,1.0,1.0,0,0
56013,0026,16881,66308,2.0,2.0,0,0
56014,0027,16882,66301,1.0,1.0,0,0
56015,0028,16883,66331,6.0,6.0,0,0
56016,0028,16883,66332,6.0,6.0,0,0
56017,0028,16883,66333,6.0,6.0,0,0
56018,0028,16883,66334,15.0,15.0,0,0
56019,0028,16883,66335,12.0,12.0,0,0
56020,0028,16883,66336,10.0,10.0,0,0
56021,0028,16883,66337,12.0,12.0,0,0
56022,0028,16883,66338,5.0,5.0,0,0
56023,0029,16884,64187,2.0,2.0,0,0
56024,0030,16885,66364,1.0,1.0,0,0
56025,0031,16886,66355,15.2,15.2,0,0
56026,0032,16887,66358,108.0,108.0,0,0
56027,0033,16888,66375,462.0,462.0,0,0
56028,0033,16888,66376,359.0,359.0,0,0
56029,0033,16888,66377,156.0,156.0,0,0
56030,0033,16888,66378,320.0,320.0,0,0
56031,0034,16889,66341,10.0,10.0,0,0
56032,0034,16889,66342,10.0,10.0,0,0
56033,0035,16890,66356,17.8,17.8,0,0
56034,0036,16891,66361,1.0,1.0,0,0
56035,0037,16892,66145,4.0,4.0,0,0
56036,0038,16893,66146,30.0,30.0,0,0
56037,0039,16894,66365,20.0,20.0,0,0
56038,0039,16894,66366,20.0,20.0,0,0
56039,0040,16895,66351,122.0,122.0,0,0
56040,0040,16895,66352,52.0,52.0,0,0
56041,0041,16896,66152,4.0,4.0,0,0
56042,0041,16896,66153,4.0,4.0,0,0
56043,0041,16896,66154,4.0,4.0,0,0
56044,0042,16897,66359,78.0,78.0,0,0
56045,0043,16898,66328,35.0,35.0,0,0
56047,0045,16900,66329,112.0,112.0,0,0
56048,0046,16901,66159,15.0,15.0,0,0
56050,0048,16903,66330,1.0,1.0,0,0
56051,0049,16904,66319,10.0,10.0,0,0
56052,0049,16904,66320,10.0,10.0,0,0
56053,0049,16904,66321,16.0,16.0,0,0
56054,0049,16904,66322,12.0,12.0,0,0
56055,0049,16904,66323,1.0,1.0,0,0
56056,0050,16905,66345,2.0,2.0,0,0
56057,0051,16906,66280,2.0,2.0,0,0
56058,0051,16906,66281,2.0,2.0,0,0
56059,0051,16906,66282,2.0,2.0,0,0
56060,0051,16906,66283,2.0,2.0,0,0
56061,0051,16906,66284,2.0,2.0,0,0
56062,0051,16906,66285,1.0,1.0,0,0
56063,0051,16906,66286,10.0,10.0,0,0
56064,0051,16906,66287,1.0,1.0,0,0
56065,0051,16906,66288,1.0,1.0,0,0
56066,0051,16906,66289,2.0,2.0,0,0
56067,0051,16906,66290,2.0,2.0,0,0
56068,0051,16906,66291,2.0,2.0,0,0
56069,0052,16907,66298,30.0,30.0,0,0
56070,0052,16907,66299,2.0,2.0,0,0
56071,0052,16907,66300,2.0,2.0,0,0
56072,0053,16908,65582,6.0,6.0,0,0
56073,0054,16909,66147,8.0,8.0,0,0
56074,0055,16910,66390,1.0,1.0,0,0
56075,0056,16911,66464,1000.0,1000.0,0,0
56076,0056,16911,66465,1.0,1.0,0,0
56077,0057,16912,66340,10.0,10.0,0,0
56078,0058,16913,66496,1.0,1.0,0,0
56079,0059,16914,65895,10000.0,10000.0,0,0
56080,0059,16914,65896,10000.0,10000.0,0,0
56081,0059,16914,65897,10000.0,10000.0,0,0
56082,0059,16914,65898,10000.0,10000.0,0,0
56083,0060,16915,66497,1.0,1.0,0,0
56084,0060,16915,66498,2.0,2.0,0,0
56085,0061,16916,66499,1.0,1.0,0,0
56086,0062,16917,65545,1.0,1.0,0,0
56087,0062,16917,65546,1.0,1.0,0,0
56088,0062,16917,65547,2.0,2.0,0,0
56089,0062,16917,65548,1.0,1.0,0,0
56090,0062,16917,65549,2.0,2.0,0,0
56091,0062,16917,65550,1.0,1.0,0,0
56092,0063,16918,66501,295.0,295.0,0,0
56093,0064,16919,66500,37.0,37.0,0,0
56094,0065,16920,66493,1.0,1.0,0,0
56095,0065,16920,66494,1.0,1.0,0,0
56096,0065,16920,66495,1.0,1.0,0,0
56097,0066,16921,66480,6.0,6.0,0,0
56098,0067,16922,65913,1.0,1.0,0,0
56099,0067,16922,65914,2.0,2.0,0,0
56100,0067,16922,65915,1.0,1.0,0,0
56101,0068,16923,66479,20.0,20.0,0,0
56102,0069,16924,65583,6.0,6.0,0,0
56103,0070,16925,66276,60.0,60.0,0,0
56104,0070,16925,66277,60.0,60.0,0,0
56105,0070,16925,66278,50.0,50.0,0,0
56106,0070,16925,66279,60.0,60.0,0,0
56107,0071,16926,66380,1.0,1.0,13,22
56108,0072,16927,66472,1.0,1.0,0,0
56109,0072,16927,66473,2.0,2.0,0,0
56110,0072,16927,66474,2.0,2.0,0,0
56111,0073,16928,66475,5.0,5.0,0,0
56112,0073,16928,66476,1.0,1.0,0,0
56113,0073,16928,66477,4.0,4.0,0,0
56114,0074,16929,66470,36.0,36.0,0,0
56115,0074,16929,66471,36.0,36.0,0,0
56116,0075,16930,66478,8.0,8.0,0,0
56117,0076,16931,66483,164.0,164.0,0,0
56118,0076,16931,66484,1.0,1.0,0,0
56119,0076,16931,66485,1.0,1.0,0,0
56120,0077,16932,66460,1.0,1.0,0,0
56121,0078,16933,65912,213.0,213.8,0,0
56122,0079,16934,66467,42.7,42.7,0,0
56123,0079,16934,66468,6.5,6.5,0,0
56124,0079,16934,66469,1.0,1.0,0,0
56125,0080,16935,66444,1.0,1.0,0,0
56126,0081,16936,66490,45.0,45.0,0,0
56127,0082,16937,66357,1.0,1.0,0,0
56128,0083,16938,66386,20.0,20.0,0,0
56129,0084,16939,66395,75.0,75.0,0,0
56130,0085,16940,66450,1.0,1.0,0,0
56131,0086,16941,66451,1.0,1.0,0,0
56132,0087,16942,66421,3.0,3.0,0,0
56133,0088,16943,66433,200.0,200.0,0,0
56134,0089,16944,66445,10.0,10.0,0,0
56135,0090,16945,66432,4.0,4.0,0,0
56136,0091,16946,66442,25.0,25.0,0,0
56137,0091,16946,66443,25.0,25.0,0,0
56138,0092,16947,66441,300.0,300.0,0,0
56139,0093,16948,66434,1.0,1.0,0,0
56140,0093,16948,66435,6.0,6.0,0,0
56141,0093,16948,66436,12.0,12.0,0,0
56142,0093,16948,66437,2.0,2.0,0,0
56143,0093,16948,66438,2.0,2.0,0,0
56144,0093,16948,66439,1.0,1.0,0,0
56145,0093,16948,66440,8.0,8.0,0,0
56146,0094,16949,66410,2.0,2.0,0,0
56147,0094,16949,66411,1.0,1.0,0,0
56148,0094,16949,66412,1.0,1.0,0,0
56149,0094,16949,66413,1.0,1.0,0,0
56150,0094,16949,66414,1.0,1.0,0,0
56151,0094,16949,66415,1.0,1.0,0,0
56152,0094,16949,66416,1.0,1.0,0,0
56153,0095,16950,66409,43.0,43.0,0,0
56154,0096,16951,65889,1.0,1.0,0,0
56155,0096,16951,65890,2.0,2.0,0,0
56156,0096,16951,65891,1.0,1.0,0,0
56157,0096,16951,65892,2.0,2.0,0,0
56158,0096,16951,65893,1.0,1.0,0,0
56159,0096,16951,65894,2.0,2.0,0,0
56160,0097,16952,66463,1.0,1.0,0,0
56161,0098,16953,66461,39.4,39.4,0,0
56162,0098,16953,66462,43.8,43.8,0,0
56163,0099,16954,66458,1.0,1.0,0,0
56164,0099,16954,66459,1.0,1.0,0,0
56165,0100,16955,66455,1.0,1.0,0,0
56166,0100,16955,66456,2.0,2.0,0,0
56167,0101,16956,66343,32.0,32.0,0,0
56168,0101,16956,66344,4.0,4.0,0,0
56169,0102,16957,66362,25.0,25.0,0,0
56170,0103,16958,66491,1.0,1.0,0,0
56171,0103,16958,66492,2000.0,2000.0,0,0
56172,0104,16959,66489,17.0,17.0,0,0
56173,0105,16960,66488,1.0,1.0,0,0
56174,0106,16961,66486,1.0,1.0,0,0
56175,0107,16962,66466,2870.0,2870.0,0,0
56176,0108,16963,66487,1.0,1.0,0,0
56177,0109,16964,66256,2.0,2.0,0,0
56178,0109,16964,66257,3.0,3.0,0,0
56179,0110,16965,66262,40.0,40.0,0,0
56180,0111,16966,66387,5.0,5.0,0,0
56181,0111,16966,66388,3.0,3.0,0,0
56182,0111,16966,66389,20.0,20.0,0,0
56183,0112,16967,66855,1.0,1.0,0,0
56184,0112,16967,66856,1.0,1.0,0,0
56185,0112,16967,66857,1.0,1.0,0,0
56186,0112,16967,66858,2.0,2.0,0,0
56187,0112,16967,66859,1.0,1.0,0,0
56188,0112,16967,66860,1.0,1.0,0,0
56189,0113,16968,66818,2.0,2.0,0,0
56190,0113,16968,66819,3.0,3.0,0,0
56191,0113,16968,66820,1.0,1.0,0,0
56192,0113,16968,66821,1.0,1.0,0,0
56193,0113,16968,66822,2.0,2.0,0,0
56194,0113,16968,66823,1.0,1.0,0,0
56195,0114,16969,66576,7.0,7.0,0,0
56196,0114,16969,66577,7.0,7.0,0,0
56197,0115,16970,66554,500.0,500.0,0,0
56198,0116,16971,66750,20.0,20.0,0,0
56199,0116,16971,66752,20.0,20.0,0,0
56200,0117,16972,66729,10.0,10.0,0,0
56201,0117,16972,66730,20.0,20.0,0,0
56202,0118,16973,66786,1.0,1.0,0,0
56203,0118,16973,66787,2.0,2.0,0,0
56204,0119,16974,66789,2.0,2.0,0,0
56205,0119,16974,66790,2.0,2.0,0,0
56206,0119,16974,66791,1.0,1.0,0,0
56207,0120,16975,66806,1.0,1.0,0,0
56208,0121,16976,66804,200.0,200.0,0,0
56209,0121,16976,66805,1.0,1.0,0,0
56210,0122,16977,66807,120.0,120.0,0,0
56211,0123,16978,66808,1000.0,1000.0,0,0
56212,0124,16979,66809,15.0,15.0,0,0
56213,0124,16979,66810,9.0,9.0,0,0
56214,0125,16980,66811,2.0,2.0,0,0
56215,0126,16981,66382,1.0,1.0,0,0
56216,0127,16982,66147,36.0,36.0,0,0
56217,0128,16983,66824,10.0,10.0,0,0
56218,0128,16983,66825,40.0,40.0,0,0
56219,0128,16983,66826,30.0,30.0,0,0
56220,0128,16983,66827,25.0,25.0,0,0
56221,0128,16983,66828,15.0,15.0,0,0
56222,0128,16983,66829,60.0,60.0,0,0
56223,0128,16983,66830,40.0,40.0,0,0
56224,0128,16983,66831,10.0,10.0,0,0
56225,0128,16983,66832,10.0,10.0,0,0
56226,0128,16983,66833,10.0,10.0,0,0
56227,0129,16984,66834,20.0,20.0,0,0
56228,0129,16984,66835,5.0,5.0,0,0
56229,0129,16984,66836,5.0,5.0,0,0
56230,0129,16984,66837,50.0,50.0,0,0
56231,0129,16984,66838,200.0,200.0,0,0
56232,0129,16984,66839,100.0,100.0,0,0
56233,0129,16984,66840,20.0,20.0,0,0
56234,0129,16984,66841,30.0,30.0,0,0
56235,0129,16984,66842,12.0,12.0,0,0
56236,0129,16984,66843,13.0,13.0,0,0
56237,0130,16985,66844,10.0,10.0,0,0
56238,0130,16985,66845,1.0,1.0,0,0
56239,0130,16985,66846,20.0,20.0,0,0
56240,0130,16985,66847,40.0,40.0,0,0
56241,0130,16985,66848,15.0,15.0,0,0
56242,0130,16985,66849,20.0,20.0,0,0
56243,0130,16985,66850,15.0,15.0,0,0
56244,0130,16985,66851,100.0,100.0,0,0
56245,0130,16985,66852,55.0,55.0,0,0
56246,0130,16985,66853,20.0,20.0,0,0
56247,0130,16985,66854,30.0,30.0,0,0
56248,0131,16986,66815,5.0,5.0,0,0
56249,0131,16986,66816,2.0,2.0,0,0
56250,0131,16986,66817,1.0,1.0,0,0
56251,0132,16987,66812,1.0,1.0,0,0
56252,0132,16987,66813,1.0,1.0,0,0
56253,0132,16987,66814,1.0,1.0,0,0
56254,0133,16988,66697,8.0,8.0,0,0
56255,0134,16989,66091,1.0,1.0,0,0
56256,0134,16989,66092,1.0,1.0,0,0
56257,0134,16989,66093,2.0,2.0,0,0
56258,0134,16989,66094,2.0,2.0,0,0
56259,0134,16989,66095,2.0,2.0,0,0
56260,0135,16990,66607,10.0,10.0,0,0
56261,0135,16990,66608,10.0,10.0,0,0
56262,0135,16990,66609,5.0,5.0,0,0
56263,0136,16991,66127,2.0,2.0,0,0
56264,0137,16992,66429,6.0,6.0,0,0
56265,0137,16992,66430,4.0,4.0,0,0
56266,0137,16992,66431,4.0,4.0,0,0
56267,0138,16993,66422,5.0,5.0,0,0
56268,0138,16993,66424,1.0,1.0,0,0
56269,0138,16993,66425,20.0,20.0,0,0
56270,0139,16994,66522,200.0,200.0,0,0
56271,0139,16994,66523,200.0,200.0,0,0
56272,0139,16994,66524,200.0,200.0,0,0
56273,0139,16994,66525,200.0,200.0,0,0
56274,0139,16994,66526,200.0,200.0,0,0
56275,0139,16994,66527,100.0,100.0,0,0
56276,0140,16995,66588,12.0,12.0,0,0
56277,0141,16996,66258,20.0,40.0,0,0
56278,0141,16996,66259,20.0,40.0,0,0
56279,0141,16996,66260,20.0,40.0,0,0
56280,0142,16997,66253,4.0,4.0,0,0
56281,0143,16998,65902,50.0,50.0,0,0
56282,0143,16998,65903,50.0,50.0,0,0
56283,0143,16998,65904,50.0,50.0,0,0
56284,0143,16998,65905,50.0,50.0,0,0
56285,0143,16998,65906,50.0,50.0,0,0
56286,0144,16999,66556,30.0,30.0,0,0
56287,0144,16999,66557,60.0,60.0,0,0
56288,0145,17000,66601,9.0,9.0,0,0
56289,0146,17001,66599,2.0,2.0,0,0
56290,0146,17001,66600,3.0,3.0,0,0
56291,0147,17002,66507,900.0,900.0,0,0
56292,0147,17002,66508,100.0,100.0,0,0
56293,0147,17002,66509,1.0,1.0,0,0
56294,0147,17002,66510,3.0,3.0,0,0
56295,0147,17002,66511,3.0,3.0,0,0
56296,0147,17002,66512,3.0,3.0,0,0
56297,0147,17002,66513,3.0,3.0,0,0
56298,0147,17002,66514,3.0,3.0,0,0
56299,0147,17002,66515,1.0,1.0,0,0
56300,0147,17002,66516,1.0,1.0,0,0
56301,0147,17002,66517,1.0,1.0,0,0
56302,0148,17003,66589,1.0,1.0,0,0
56303,0148,17003,66590,1.0,1.0,0,0
56304,0148,17003,66591,1.0,1.0,0,0
56305,0148,17003,66592,4.0,4.0,0,0
56306,0148,17003,66593,1.0,1.0,0,0
56307,0148,17003,66594,1.0,1.0,0,0
56308,0149,17004,66595,1.0,1.0,0,0
56309,0149,17004,66596,1.0,1.0,0,0
56310,0149,17004,66597,1.0,1.0,0,0
56311,0149,17004,66598,1.0,1.0,0,0
56312,0150,17005,66261,30.2,30.2,0,0
56313,0151,17006,66453,500.0,500.0,0,0
56314,0151,17006,66454,500.0,500.0,0,0
56315,0152,17007,66579,20.0,20.0,0,0
56316,0152,17007,66580,10.0,10.0,0,0
56317,0152,17007,66581,10.0,10.0,0,0
56318,0152,17007,66582,10.0,10.0,0,0
56319,0152,17007,66583,10.0,10.0,0,0
56320,0152,17007,66584,15.0,15.0,0,0
56321,0152,17007,66585,8.0,8.0,0,0
56322,0152,17007,66586,50.0,50.0,0,0
56323,0152,17007,66587,1.0,1.0,0,0
56324,0153,17008,66381,1.0,1.0,0,0
56325,0153,17008,66383,4.0,4.0,0,0
56326,0153,17008,66384,5.0,5.0,0,0
56327,0153,17008,66385,5.0,5.0,0,0
56328,0154,17009,66136,2000.0,2000.0,0,0
56329,0155,17010,66773,1.0,1.0,0,0
56330,0156,17011,66423,1.0,1.0,0,0
56331,0156,17011,66426,2.0,2.0,0,0
56332,0157,17012,66914,5.0,5.0,0,0
56333,0158,17013,66915,1.0,1.0,0,0
56334,0158,17013,66916,12.0,12.0,0,0
56335,0158,17013,66917,8.0,8.0,0,0
56336,0159,17014,66927,50.0,50.0,0,0
56337,0159,17014,66928,50.0,50.0,0,0
56338,0159,17014,66929,50.0,50.0,0,0
56339,0159,17014,66930,100.0,100.0,0,0
56340,0159,17014,66931,100.0,100.0,0,0
56341,0160,17015,66871,14.0,14.0,0,0
56342,0160,17015,66872,8.0,8.0,0,0
56343,0160,17015,66873,5.0,5.0,0,0
56344,0161,17016,67046,2.6,2.6,0,0
56345,0161,17016,67047,5.4,5.4,0,0
56346,0161,17016,67048,7.6,7.6,0,0
56347,0161,17016,67049,1.0,1.0,0,0
56348,0162,17017,67022,52.6,52.6,0,0
56349,0163,17018,67059,1.0,1.0,0,0
56350,0163,17018,67060,3.0,3.0,0,0
56351,0163,17018,67061,3.0,3.0,0,0
