Id,ItemId,SupplierId,Qty,Rate,Discount,DelDate,DMid
5842,60015,S098,38.0,80.0,0.0,2018-04-14,24671
5843,60020,S098,6.0,50.0,0.0,2018-04-17,24674
5844,60024,S098,8.0,50.0,0.0,2018-04-18,24675
5845,60026,S098,8.0,50.0,0.0,2018-04-18,24677
5846,60028,S098,2.0,50.0,0.0,2018-04-18,24679
5847,60030,S098,4.0,70.0,0.0,2018-04-18,24681
5848,60032,S098,2.0,60.0,0.0,2018-04-18,24683
5849,60034,S098,2.0,60.0,0.0,2018-04-18,24685
5850,60036,S098,2.0,60.0,0.0,2018-04-18,24687
5851,60038,S098,2.0,200.0,0.0,2018-04-18,24689
5852,60040,S098,6.0,200.0,0.0,2018-04-18,24691
5853,60042,S098,2.0,200.0,0.0,2018-04-18,24693
5854,60044,S098,1.0,200.0,0.0,2018-04-18,24695
5855,60046,S098,1.0,200.0,0.0,2018-04-18,24697
5856,60048,S098,1.0,200.0,0.0,2018-04-18,24699
5858,60057,S098,28.0,100.0,0.0,2018-04-21,24731
5859,60058,S098,5.0,390.0,0.0,2018-04-21,24732
5860,60065,S098,4.0,50.0,0.0,2018-04-21,24752
5861,60070,S098,2.0,90.0,0.0,2018-04-24,24768
5862,60071,S098,1.0,30.0,0.0,2018-04-24,24769
5863,60072,S098,1.0,40.0,0.0,2018-04-24,24770
5864,60073,S098,1.0,100.0,0.0,2018-04-24,24771
5865,60074,S098,2.0,45.0,0.0,2018-04-24,24772
5866,60075,S098,5.0,60.0,0.0,2018-04-24,24773
5867,60076,S098,1.0,60.0,0.0,2018-04-24,24774
5868,60077,S098,2.0,60.0,0.0,2018-04-24,24775
5869,60078,S098,2.0,55.0,0.0,2018-04-24,24776
5870,60079,S098,2.0,50.0,0.0,2018-04-24,24777
5871,60080,S098,1.0,150.0,0.0,2018-04-24,24778
5872,60081,S098,1.0,30.0,0.0,2018-04-24,24779
5873,60082,S098,1.0,55.0,0.0,2018-04-24,24780
5874,60083,S098,5.0,80.0,0.0,2018-04-24,24781
5875,60084,S098,1.0,50.0,0.0,2018-04-24,24782
5876,60085,S098,1.0,45.0,0.0,2018-04-24,24783
5877,60086,S098,1.0,50.0,0.0,2018-04-24,24784
5878,60087,S098,1.0,50.0,0.0,2018-04-24,24785
5879,60088,S098,2.0,120.0,0.0,2018-04-24,24786
5880,60089,S098,2.0,80.0,0.0,2018-04-24,24787
5881,60090,S098,1.0,120.0,0.0,2018-04-24,24788
5882,60091,S098,1.0,120.0,0.0,2018-04-24,24789
5883,60092,S098,1.0,70.0,0.0,2018-04-24,24790
5884,60095,S098,1.0,1.0,0.0,2018-04-26,24801
5885,60097,S098,1.0,1.0,0.0,2018-04-26,24803
5886,60099,S098,1.0,1.0,0.0,2018-04-26,24805
5887,60101,S098,1.0,1.0,0.0,2018-04-26,24807
5888,60103,S098,2.0,1.0,0.0,2018-04-26,24809
5889,60105,S098,1.0,1.0,0.0,2018-04-26,24811
5890,60107,S098,1.0,1.0,0.0,2018-04-26,24813
5891,60109,S098,3.0,1.0,0.0,2018-04-26,24815
5892,60111,S098,2.0,1.0,0.0,2018-04-26,24817
5893,60115,S098,1.0,1.0,0.0,2018-04-26,24819
5894,60117,S098,1.0,1.0,0.0,2018-04-26,24821
5895,60119,S098,1.0,1.0,0.0,2018-04-26,24823
5896,60121,S098,1.0,1.0,0.0,2018-04-26,24825
5897,60123,S098,1.0,1.0,0.0,2018-04-26,24827
5898,60125,S098,1.0,1.0,0.0,2018-04-26,24829
5899,60127,S098,1.0,1.0,0.0,2018-04-26,24831
5900,60129,S098,2.0,1.0,0.0,2018-04-26,24833
5901,60131,S098,1.0,1.0,0.0,2018-04-26,24835
5902,60133,S098,1.0,1.0,0.0,2018-04-26,24837
5903,60135,S098,1.0,1.0,0.0,2018-04-26,24839
5904,60137,S098,1.0,1.0,0.0,2018-04-26,24841
5905,60139,S098,1.0,1.0,0.0,2018-04-26,24843
5907,60144,S098,2.0,1.0,0.0,2018-04-26,24858
5908,60146,S098,1.0,1.0,0.0,2018-04-26,24860
5909,60148,S098,1.0,1.0,0.0,2018-04-26,24862
5910,60150,S098,1.0,1.0,0.0,2018-04-26,24864
5911,60152,S098,1.0,1.0,0.0,2018-04-26,24866
5912,60154,S098,1.0,1.0,0.0,2018-04-26,24868
5913,60156,S098,1.0,1.0,0.0,2018-04-26,24870
5914,60158,S098,1.0,1.0,0.0,2018-04-26,24905
5915,60160,S098,1.0,1.0,0.0,2018-04-26,24907
5916,60162,S098,1.0,635.0,0.0,2018-04-26,24909
5917,60164,S098,1.0,1.0,0.0,2018-04-26,24911
5918,60166,S098,1.0,1.0,0.0,2018-04-26,24913
5919,60168,S098,1.0,1.0,0.0,2018-04-26,24915
5920,60170,S098,1.0,1.0,0.0,2018-04-26,24917
5921,60172,S098,1.0,1.0,0.0,2018-04-26,24919
5922,60198,S098,2.0,60.0,0.0,2018-04-30,24953
5923,60200,S098,1.0,1.0,0.0,2018-04-30,24955
5924,60202,S098,3.0,1.0,0.0,2018-04-30,24957
5925,60204,S098,1.0,1.0,0.0,2018-04-30,24959
5926,60206,S098,1.0,1.0,0.0,2018-04-30,24961
5927,60208,S098,1.0,1.0,0.0,2018-04-30,24963
5928,60210,S098,1.0,1.0,0.0,2018-04-30,24965
5929,60212,S098,1.0,1.0,0.0,2018-04-30,24967
5930,60214,S098,1.0,1.0,0.0,2018-04-30,24969
5931,60216,S098,1.0,1.0,0.0,2018-04-30,24971
5932,60218,S098,2.0,1.0,0.0,2018-04-30,24973
5933,60239,S098,2.0,1.0,0.0,2018-05-02,24989
5934,60243,S098,1.0,1.0,0.0,2018-05-03,24993
5935,60245,S098,1.0,1.0,0.0,2018-05-03,24995
5936,60247,S098,4.0,1.0,0.0,2018-05-03,24997
5937,60249,S098,2.0,1.0,0.0,2018-05-03,24999
5938,60251,S098,1.0,1.0,0.0,2018-05-03,25001
5939,60253,S098,1.0,1.0,0.0,2018-05-03,25003
5940,60255,S098,2.0,1.0,0.0,2018-05-03,25005
5941,60257,S098,1.0,1.0,0.0,2018-05-03,25007
5942,60259,S098,1.0,1.0,0.0,2018-05-03,25009
5943,60261,S098,1.0,1.0,0.0,2018-05-03,25011
5944,60263,S098,1.0,1.0,0.0,2018-05-03,25013
5945,60265,S098,1.0,1.0,0.0,2018-05-03,25015
5946,60267,S098,1.0,1.0,0.0,2018-05-03,25017
5947,60269,S098,1.0,1.0,0.0,2018-05-03,25019
5948,60271,S098,1.0,1.0,0.0,2018-05-03,25021
5949,60273,S098,2.0,1.0,0.0,2018-05-03,25023
5950,60275,S098,1.0,1.0,0.0,2018-05-03,25025
5951,60277,S098,5.0,1.0,0.0,2018-05-03,25027
5952,60279,S098,2.0,1.0,0.0,2018-05-03,25029
5953,60281,S098,2.0,1.0,0.0,2018-05-03,25031
5954,60283,S098,2.0,1.0,0.0,2018-05-03,25033
5955,60285,S098,1.0,1.0,0.0,2018-05-03,25035
5956,60287,S098,2.0,1.0,0.0,2018-05-03,25037
5957,60289,S098,2.0,1.0,0.0,2018-05-03,25039
5958,60291,S098,1.0,1.0,0.0,2018-05-03,25041
5959,60293,S098,1.0,1.0,0.0,2018-05-03,25043
5960,60295,S098,1.0,1.0,0.0,2018-05-03,25045
5961,60297,S098,1.0,1.0,0.0,2018-05-03,25047
5962,60299,S098,1.0,1.0,0.0,2018-05-03,25049
5963,60301,S098,1.0,1.0,0.0,2018-05-03,25051
5964,60303,S098,1.0,1.0,0.0,2018-05-03,25053
5965,60305,S098,2.0,1.0,0.0,2018-05-03,25055
5966,60307,S098,2.0,1.0,0.0,2018-05-03,25057
5967,60309,S098,2.0,1.0,0.0,2018-05-03,25059
5968,60311,S098,1.0,1.0,0.0,2018-05-03,25061
5969,60313,S098,1.0,1.0,0.0,2018-05-03,25063
5970,60315,S098,1.0,1.0,0.0,2018-05-03,25065
5971,60317,S098,1.0,1.0,0.0,2018-05-03,25067
5972,60319,S098,1.0,1.0,0.0,2018-05-03,25069
5973,60321,S098,2.0,1.0,0.0,2018-05-03,25071
5974,60323,S098,1.0,1.0,0.0,2018-05-03,25073
5975,60327,S098,1.0,1.0,0.0,2018-05-03,25075
5976,60329,S098,1.0,1.0,0.0,2018-05-03,25077
5977,58992,S098,1.0,1.0,0.0,2018-05-03,25079
5978,58990,S098,1.0,1.0,0.0,2018-05-03,25081
5979,58998,S098,1.0,1.0,0.0,2018-05-04,25084
5980,60341,S098,1.0,30.0,0.0,2018-05-04,25086
5981,60344,S098,1.0,60.0,0.0,2018-05-07,25170
5982,60345,S098,1.0,60.0,0.0,2018-05-07,25171
5983,60346,S098,1.0,300.0,0.0,2018-05-07,25172
5984,60348,S098,45.0,200.0,0.0,2018-05-07,25174
5985,60355,S098,2.0,1.0,0.0,2018-05-08,25177
5986,60366,S098,2.0,1.0,0.0,2018-05-09,25207
5987,60368,S098,1.0,1.0,0.0,2018-05-09,25209
5988,60370,S098,2.0,1.0,0.0,2018-05-09,25211
5989,60372,S098,1.0,1.0,0.0,2018-05-09,25213
