Id,SPRNo,Qty,Rate,Discount,SupplierId,AHId,WONo,DeptId,DelDate,Remarks,ItemId,MId
19783,1183,150.0,92.0,0.0,S284,28,N0214,0,2020-03-06,,69779,6202
19784,1183,50.0,30.0,0.0,S076,28,,5,2020-03-06,,1526,6202
19785,1183,1.0,4400.0,15.0,S076,28,,2,2020-03-06,,76258,6202
19786,1183,1.0,1375.0,15.0,S076,28,,2,2020-03-06,,76259,6202
19787,1183,1.0,1068.0,7.5,S115,28,N0214,0,2020-03-06,,1223,6202
19788,1183,1.0,1620.0,7.5,S115,28,N0214,0,2020-03-07,,32806,6202
19789,1183,1.0,2220.0,7.5,S115,28,N0214,0,2020-03-06,,1214,6202
19790,1184,29.6,69.5,0.0,N035,28,N0216,0,2020-03-06,,76262,6203
19791,1184,47.2,69.5,0.0,N035,28,N0216,0,2020-03-06,,76263,6203
19792,1184,80.3,69.5,0.0,N035,28,N0216,0,2020-03-06,,76264,6203
19793,1184,99.9,69.5,0.0,N035,28,N0216,0,2020-03-06,,76265,6203
19794,1184,155.6,69.5,0.0,N035,28,N0216,0,2020-03-06,,76266,6203
19795,1184,142.0,65.0,0.0,N035,28,N0216,0,2020-03-06,,76267,6203
19796,1184,50.0,65.0,0.0,N035,28,N0216,0,2020-03-06,,76268,6203
19797,1184,59.7,65.0,0.0,N035,28,N0216,0,2020-03-06,,76269,6203
19798,1184,340.0,48.5,0.0,S187,28,N0216,0,2020-03-06,,76270,6203
19799,1184,90.0,39.8,0.0,S187,28,N0216,0,2020-03-06,,76271,6203
19800,1185,150.0,320.0,0.0,S257,28,N0216,0,2020-03-06,,2664,6204
19801,1185,10.0,320.0,0.0,S257,28,N0216,0,2020-03-06,,2553,6204
19802,1186,8.0,200.0,0.0,M078,1,J0122,0,2020-03-07,,76336,6205
19803,1186,8.0,200.0,0.0,M078,1,J0122,0,2020-03-07,,76337,6205
19804,1186,4.0,700.0,0.0,M078,1,J0122,0,2020-03-07,,76338,6205
19805,1186,2.0,600.0,0.0,M078,1,J0122,0,2020-03-07,,76339,6205
19806,1187,1.0,1.0,0.0,P081,43,,8,2020-03-06,REF 533 DTD 06.03.2020,76354,6206
19807,1187,1.0,1.0,0.0,P081,43,,8,2020-03-06,REF 533 DTD 06.03.2020,76355,6206
19808,1187,1.0,1.0,0.0,P081,43,,8,2020-03-06,REF 533 DTD 06.03.2020,76356,6206
19809,1188,1.0,1.0,0.0,P086,51,,8,2020-03-06,DTD 06.03.2020,76358,6207
19810,1189,2.0,1.0,1.0,X001,28,,2,2020-03-07,-,24149,6208
19811,1189,2.0,125.0,25.0,X001,28,,2,2020-03-07,-,24123,6208
19812,1189,2.0,1.0,0.0,X001,28,,2,2020-03-07,-,24150,6208
19813,1190,3.0,54.0,0.0,Q003,1,N0204,0,2020-03-07,,76366,6209
19814,1191,2.0,1.0,0.0,S027,28,,2,2020-03-10,,76367,6210
19815,1191,1.0,1.0,0.0,S027,28,,5,2020-03-10,,76368,6210
19816,1191,2.0,1.0,0.0,S027,28,,2,2020-03-10,,76369,6210
19817,1191,2.0,1.0,0.0,S027,28,,2,2020-03-10,,76370,6210
19818,1192,2.0,1.0,0.0,S027,28,,2,2020-03-10,,76371,6211
19819,1193,2.0,368.0,25.0,S076,28,,5,2020-03-08,,76372,6212
19820,1193,5.0,384.0,35.0,S076,28,,5,2020-03-08,,76373,6212
19821,1193,40.0,30.0,0.0,S076,28,,5,2020-03-08,,60174,6212
19822,1193,4.0,14.94,0.0,S076,28,,2,2020-03-08,,65610,6212
19823,1194,1.0,29000.0,0.0,M071,28,N0204,0,2020-03-09,,76374,6213
19824,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,74497,6214
19825,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,74404,6214
19826,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75094,6214
19827,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,74850,6214
19828,1195,4.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75439,6214
19829,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75326,6214
19830,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,76015,6214
19831,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,76055,6214
19832,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,76121,6214
19833,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75842,6214
19834,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75847,6214
19835,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75646,6214
19836,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75857,6214
19837,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75860,6214
19838,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75863,6214
19839,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75866,6214
19840,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75021,6214
19841,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,74982,6214
19842,1195,4.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,74985,6214
19843,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,74805,6214
19844,1195,4.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,74430,6214
19845,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,74450,6214
19846,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,74565,6214
19847,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,74578,6214
19848,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75783,6214
19849,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75790,6214
19850,1195,1.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75802,6214
19851,1195,1.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75803,6214
19852,1195,1.0,110.68,0.0,K008,1,N0217,0,2020-03-09,,75804,6214
19853,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75811,6214
19854,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,74308,6214
19855,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,74770,6214
19856,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,74776,6214
19857,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,74782,6214
19858,1195,1.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,74787,6214
19859,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,74790,6214
19860,1195,1.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,74901,6214
19861,1195,1.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,74904,6214
19862,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,74909,6214
19863,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75178,6214
19864,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75182,6214
19865,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75167,6214
19866,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75168,6214
19867,1195,1.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75169,6214
19868,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75216,6214
19869,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75239,6214
19870,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75390,6214
19871,1195,2.0,54.68,0.0,K008,1,N0217,0,2020-03-09,,75289,6214
19872,1196,1.0,35000.0,0.0,S021,28,,5,2020-03-10,,76402,6215
19873,1196,1.0,3800.0,0.0,S021,28,,5,2020-03-10,,76403,6215
19874,1197,100.0,120.0,0.0,L015,28,N0217,0,2020-03-10,-,24756,6216
19875,1198,2.0,175.0,0.0,T048,1,N0217,0,2020-03-10,,75538,6217
19876,1198,2.0,140.0,0.0,T048,1,N0217,0,2020-03-10,,75568,6217
19877,1198,1.0,210.0,0.0,T048,1,N0217,0,2020-03-10,,75338,6217
19878,1198,2.0,160.0,0.0,T048,1,N0217,0,2020-03-10,,75392,6217
19879,1198,2.0,130.0,0.0,T048,1,N0217,0,2020-03-10,,75619,6217
19880,1198,2.0,145.0,0.0,T048,1,N0217,0,2020-03-10,,75923,6217
19881,1198,1.0,185.0,0.0,T048,1,N0217,0,2020-03-10,,75891,6217
19882,1198,4.0,160.0,0.0,T048,1,N0217,0,2020-03-10,,76115,6217
19883,1198,2.0,250.0,0.0,T048,1,N0217,0,2020-03-10,,76082,6217
19884,1198,2.0,155.0,0.0,T048,1,N0217,0,2020-03-10,,75667,6217
19885,1199,12.0,175.0,0.0,V003,1,N0217,0,2020-03-10,,75775,6218
19886,1199,1.0,170.0,0.0,V003,1,N0217,0,2020-03-10,,75920,6218
19887,1199,2.0,110.0,0.0,V003,1,N0217,0,2020-03-10,,76196,6218
19888,1199,2.0,260.0,0.0,V003,1,N0217,0,2020-03-10,,75499,6218
19889,1199,2.0,160.0,0.0,V003,1,N0217,0,2020-03-10,,75919,6218
19890,1199,8.0,95.0,0.0,V003,1,N0217,0,2020-03-10,,76212,6218
19891,1199,4.0,175.0,0.0,V003,1,N0217,0,2020-03-10,,76241,6218
19892,1199,4.0,105.0,0.0,V003,1,N0217,0,2020-03-10,,76216,6218
19893,1199,4.0,105.0,0.0,V003,1,N0217,0,2020-03-10,,76206,6218
19894,1199,2.0,240.0,0.0,V003,1,N0217,0,2020-03-10,,76292,6218
19895,1199,1.0,410.0,0.0,V003,1,N0217,0,2020-03-10,,75805,6218
19896,1199,1.0,155.0,0.0,V003,1,N0217,0,2020-03-10,,74995,6218
19897,1199,1.0,270.0,0.0,V003,1,N0217,0,2020-03-10,,75778,6218
19898,1199,2.0,170.0,0.0,V003,1,N0217,0,2020-03-10,,75924,6218
19899,1200,1.0,360.0,0.0,V003,1,N0217,0,2020-03-10,,76008,6219
19900,1200,1.0,280.0,0.0,V003,1,N0217,0,2020-03-10,,75883,6219
19901,1200,1.0,390.0,0.0,V003,1,N0217,0,2020-03-10,,75888,6219
19902,1200,1.0,480.0,0.0,V003,1,N0217,0,2020-03-10,,75347,6219
19903,1200,1.0,460.0,0.0,V003,1,N0217,0,2020-03-10,,74254,6219
19904,1200,2.0,295.0,0.0,V003,1,N0217,0,2020-03-10,,76188,6219
19905,1200,2.0,390.0,0.0,V003,1,N0217,0,2020-03-10,,76215,6219
19906,1200,2.0,500.0,0.0,V003,1,N0217,0,2020-03-10,,76204,6219
19907,1201,2.0,63.0,0.0,K008,1,N0204,0,2020-03-10,,76407,6220
19908,1201,2.0,63.0,0.0,K008,1,N0204,0,2020-03-10,,76406,6220
19909,1201,2.0,84.0,0.0,K008,1,N0217,0,2020-03-10,,76405,6220
19910,1202,1.0,140.0,0.0,L015,1,N0217,0,2020-03-10,,75038,6221
19911,1202,1.0,100.0,0.0,L015,1,N0217,0,2020-03-10,,75078,6221
19912,1202,1.0,100.0,0.0,L015,1,N0217,0,2020-03-10,,75072,6221
19913,1202,2.0,150.0,0.0,L015,1,N0217,0,2020-03-10,,75281,6221
19914,1202,2.0,135.0,0.0,L015,1,N0217,0,2020-03-10,,75233,6221
19915,1202,2.0,155.0,0.0,L015,1,N0217,0,2020-03-10,,75193,6221
19916,1202,10.0,300.0,0.0,L015,1,N0217,0,2020-03-10,,75259,6221
19917,1202,2.0,140.0,0.0,L015,1,N0217,0,2020-03-10,,75279,6221
19918,1202,2.0,215.0,0.0,L015,1,N0217,0,2020-03-10,,75235,6221
19919,1202,2.0,320.0,0.0,L015,1,N0217,0,2020-03-10,,75245,6221
19920,1202,2.0,150.0,0.0,L015,1,N0217,0,2020-03-10,,75223,6221
19921,1203,1.0,350.0,0.0,S259,1,J0122,0,2020-03-10,,76423,6222
19922,1203,2.0,205.0,0.0,S259,1,J0122,0,2020-03-10,,76424,6222
19923,1203,5.0,150.0,0.0,S259,1,J0122,0,2020-03-10,,76425,6222
19924,1203,2.0,60.0,0.0,S259,1,J0122,0,2020-03-10,,76426,6222
19925,1203,3.0,275.0,0.0,S259,1,J0122,0,2020-03-10,,76427,6222
19926,1203,3.0,150.0,0.0,S259,1,J0122,0,2020-03-10,,76428,6222
19927,1203,1.0,350.0,0.0,S259,1,J0122,0,2020-03-10,,76429,6222
19928,1203,4.0,675.0,0.0,S259,1,J0122,0,2020-03-10,,76430,6222
19929,1203,4.0,475.0,0.0,S259,1,J0122,0,2020-03-10,,76431,6222
19930,1203,31.0,65.0,0.0,S259,1,J0122,0,2020-03-10,,76432,6222
19931,1203,32.0,65.0,0.0,S259,1,J0122,0,2020-03-10,,76433,6222
19932,1203,8.0,50.0,0.0,S259,1,J0122,0,2020-03-10,,76434,6222
19933,1204,2.0,30.0,0.0,A070,1,N0217,0,2020-03-10,,74665,6223
19934,1204,6.0,25.0,0.0,A070,1,N0217,0,2020-03-10,,74635,6223
19935,1204,2.0,25.0,0.0,A070,1,N0217,0,2020-03-10,,74750,6223
19936,1204,4.0,25.0,0.0,A070,1,N0217,0,2020-03-10,,74784,6223
19937,1204,4.0,25.0,0.0,A070,1,N0217,0,2020-03-10,,74653,6223
19938,1204,2.0,30.0,0.0,A070,1,N0217,0,2020-03-10,,74792,6223
19939,1204,4.0,25.0,0.0,A070,1,N0217,0,2020-03-10,,74725,6223
19940,1204,2.0,13.0,0.0,A070,1,N0217,0,2020-03-10,,74693,6223
19941,1204,2.0,25.0,0.0,A070,1,N0217,0,2020-03-10,,74652,6223
19942,1204,2.0,15.0,0.0,A070,1,N0217,0,2020-03-10,,74439,6223
19943,1204,4.0,15.0,0.0,A070,1,N0217,0,2020-03-10,,74459,6223
19944,1205,2.0,1166.53,0.0,S177,51,,5,2020-03-10,REF 6517 DTD 09.03.2020,76439,6224
19945,1206,9.0,16210.0,40.0,L002,28,N0204,0,2020-03-11,,60513,6225
19946,1206,295.0,450.0,0.0,T052,28,N0204,0,2020-03-11,,74022,6225
19947,1206,100.0,1.0,0.0,M088,28,N0204,0,2019-12-24,,76455,6225
19948,1206,90.0,1.0,0.0,M088,28,N0204,0,2019-12-24,,76456,6225
19949,1206,100.0,296.0,0.0,M088,28,N0204,0,2020-03-11,,76457,6225
19950,1206,100.0,212.0,0.0,M088,28,N0204,0,2020-03-11,,76458,6225
19951,1206,20.65,41500.0,0.0,S173,28,N0217,0,2020-03-11,,76459,6225
19952,1206,3.1,42500.0,0.0,S173,28,N0217,0,2020-03-11,,76460,6225
19953,1206,183.8,48.5,0.0,S279,28,N0217,0,2020-03-11,,76461,6225
19954,1206,21.2,62.5,0.0,V006,28,N0217,0,2020-03-11,,76462,6225
19955,1207,5.0,197.0,0.0,S154,28,N0204,0,2020-03-11,,76463,6226
19956,1207,10.0,92.0,0.0,S154,28,N0204,0,2020-03-11,,76464,6226
19957,1207,10.0,78.0,0.0,S154,28,N0204,0,2020-03-11,,76465,6226
19958,1207,2.0,70.4,45.0,S076,28,,5,2020-03-11,,985,6226
19959,1207,2.0,1.0,15.0,S076,28,,5,2020-03-11,,986,6226
19960,1207,2.0,603.0,15.0,S076,28,,5,2020-03-11,,983,6226
19961,1207,10.0,30.0,0.0,S076,28,,5,2020-03-11,,70996,6226
19962,1207,24.0,15.0,0.0,S076,28,,5,2020-03-11,,1524,6226
19963,1208,268.0,1500.0,32.5,S280,28,N0218,0,2020-03-11,,74053,6227
19964,1208,216.0,1800.0,32.5,S280,28,N0218,0,2020-03-11,,74054,6227
19965,1208,96.0,1000.0,32.5,S280,28,N0218,0,2020-03-11,,74056,6227
19966,1208,60.0,650.0,32.5,S280,28,N0218,0,2020-03-11,,74055,6227
19967,1209,1.0,6843.0,40.0,L002,28,N0184,0,2020-03-11,-,76469,6228
19968,1210,1.0,460.0,0.0,K008,1,N0204,0,2020-03-11,,64597,6229
19969,1211,8.0,2191.0,0.0,L002,28,N0218,0,2020-03-11,,60925,6230
19970,1211,16.0,3626.0,0.0,L002,28,N0218,0,2020-03-11,,71840,6230
19971,1211,12.0,1676.0,0.0,L002,28,N0218,0,2020-03-11,,60987,6230
19972,1212,1.0,3000.0,0.0,E026,20,,11,2020-03-10,,76501,6231
19973,1213,2.0,28147.0,40.0,L002,28,N0218,0,2020-03-11,,74409,6232
19974,1213,4.0,1.0,0.0,L002,28,N0218,0,2020-03-11,,73483,6232
19975,1213,2.0,1.0,0.0,L002,28,N0218,0,2020-03-11,,76375,6232
19976,1213,8.0,1900.0,18.5,L002,28,N0218,0,2020-03-11,,59342,6232
19977,1213,4.0,3548.0,40.0,L002,28,N0218,0,2020-03-11,,59341,6232
19978,1213,8.0,90.0,20.0,L002,28,N0218,0,2020-03-11,,59344,6232
19979,1213,24.0,32.0,40.0,L002,28,N0218,0,2020-03-11,,59346,6232
19980,1213,24.0,43.0,40.0,L002,28,N0218,0,2020-03-11,,59345,6232
19981,1213,2.0,7068.0,40.0,L002,28,N0218,0,2020-03-11,,74287,6232
19982,1213,48.0,623.0,40.0,L002,28,N0218,0,2020-03-11,,63309,6232
19983,1213,8.0,1.0,0.0,L002,28,N0218,0,2020-03-11,,74196,6232
19984,1213,8.0,342.0,20.0,L002,28,N0218,0,2020-03-11,,60515,6232
19985,1213,12.0,670.0,40.0,L002,28,N0218,0,2020-03-11,,74198,6232
19986,1213,8.0,600.0,40.0,L002,28,N0218,0,2020-03-11,,74286,6232
19987,1213,6.0,2706.0,40.0,L002,28,N0218,0,2020-03-11,,74205,6232
19988,1213,2.0,2706.0,40.0,L002,28,N0218,0,2020-03-11,,74206,6232
19989,1213,55.0,35.0,0.0,L002,28,N0218,0,2020-03-11,,59347,6232
19990,1213,4.0,30.0,20.0,L002,28,N0218,0,2020-03-11,,62190,6232
19991,1213,15.0,497.0,18.5,L002,28,N0218,0,2020-03-11,,59220,6232
19992,1213,15.0,784.0,40.0,L002,28,N0218,0,2020-03-11,,62812,6232
19993,1214,2.0,280.0,0.0,G021,1,N0217,0,2020-03-11,,76207,6233
19994,1214,1.0,250.0,0.0,G021,1,N0217,0,2020-03-11,,76154,6233
19995,1214,2.0,185.0,0.0,G021,1,N0217,0,2020-03-11,,76239,6233
19996,1214,2.0,170.0,0.0,G021,1,N0217,0,2020-03-11,,76237,6233
19997,1214,1.0,120.0,0.0,G021,1,N0217,0,2020-03-11,,75551,6233
19998,1214,2.0,175.0,0.0,G021,1,N0217,0,2020-03-11,,75752,6233
19999,1214,4.0,130.0,0.0,G021,1,N0217,0,2020-03-11,,76221,6233
20000,1214,4.0,175.0,0.0,G021,1,N0217,0,2020-03-11,,76235,6233
20001,1214,2.0,205.0,0.0,G021,1,N0217,0,2020-03-11,,76240,6233
20002,1214,2.0,175.0,0.0,G021,1,N0217,0,2020-03-11,,75589,6233
20003,1214,2.0,195.0,0.0,G021,1,N0217,0,2020-03-11,,76236,6233
20004,1214,8.0,130.0,0.0,G021,1,N0217,0,2020-03-11,,76022,6233
20005,1214,2.0,320.0,0.0,G021,1,N0217,0,2020-03-11,,76203,6233
20006,1214,2.0,345.0,0.0,G021,1,N0217,0,2020-03-11,,76064,6233
20007,1214,2.0,150.0,0.0,G021,1,N0217,0,2020-03-11,,76045,6233
20008,1214,1.0,470.0,0.0,G021,1,N0217,0,2020-03-11,,76194,6233
20009,1214,2.0,300.0,0.0,G021,1,N0217,0,2020-03-11,,76243,6233
20010,1214,2.0,205.0,0.0,G021,1,N0217,0,2020-03-11,,76230,6233
20011,1214,6.0,220.0,0.0,G021,1,N0217,0,2020-03-11,,76222,6233
20012,1214,2.0,130.0,0.0,G021,1,N0217,0,2020-03-11,,75222,6233
20013,1214,4.0,220.0,0.0,G021,1,N0217,0,2020-03-11,,75693,6233
20014,1214,8.0,170.0,0.0,G021,1,N0217,0,2020-03-11,,76021,6233
20015,1215,1.0,160.0,0.0,R054,1,N0217,0,2020-03-11,,75799,6234
20016,1215,4.0,110.0,0.0,R054,1,N0217,0,2020-03-11,,76093,6234
20017,1215,2.0,170.0,0.0,R054,1,N0217,0,2020-03-11,,76062,6234
20018,1215,2.0,115.0,0.0,R054,1,N0217,0,2020-03-11,,76059,6234
20019,1215,2.0,135.0,0.0,R054,1,N0217,0,2020-03-11,,76286,6234
20020,1215,1.0,170.0,0.0,R054,1,N0217,0,2020-03-11,,75895,6234
20021,1215,1.0,175.0,0.0,R054,1,N0217,0,2020-03-11,,75886,6234
20022,1215,2.0,120.0,0.0,R054,1,N0217,0,2020-03-11,,76130,6234
20023,1215,4.0,105.0,0.0,R054,1,N0217,0,2020-03-11,,76288,6234
20024,1215,4.0,105.0,0.0,R054,1,N0217,0,2020-03-11,,76081,6234
20025,1215,2.0,180.0,0.0,R054,1,N0217,0,2020-03-11,,76249,6234
20026,1215,2.0,155.0,0.0,R054,1,N0217,0,2020-03-11,,76105,6234
20027,1215,1.0,160.0,0.0,R054,1,N0217,0,2020-03-11,,75894,6234
20028,1215,2.0,105.0,0.0,R054,1,N0217,0,2020-03-11,,76096,6234
20029,1215,2.0,105.0,0.0,R054,1,N0217,0,2020-03-11,,76089,6234
20030,1215,2.0,95.0,0.0,R054,1,N0217,0,2020-03-11,,76132,6234
20031,1215,2.0,110.0,0.0,R054,1,N0217,0,2020-03-11,,76102,6234
20032,1215,4.0,125.0,0.0,R054,1,N0217,0,2020-03-11,,76247,6234
20033,1216,1.0,65.0,0.0,K008,1,N0217,0,2020-03-13,,74904,6235
20034,1216,2.0,67.0,0.0,K008,1,N0217,0,2020-03-13,,74909,6235
20035,1216,2.0,80.0,0.0,K008,1,N0217,0,2020-03-13,,75178,6235
20036,1216,2.0,33.0,0.0,K008,1,N0217,0,2020-03-13,,75182,6235
20037,1216,2.0,56.0,0.0,K008,1,N0217,0,2020-03-13,,75167,6235
20038,1216,2.0,33.0,0.0,K008,1,N0217,0,2020-03-13,,75168,6235
20039,1216,1.0,75.0,0.0,K008,1,N0217,0,2020-03-13,,75169,6235
20040,1216,2.0,66.0,0.0,K008,1,N0217,0,2020-03-13,,75239,6235
20041,1216,2.0,68.0,0.0,K008,1,N0217,0,2020-03-13,,75390,6235
20042,1216,2.0,73.0,0.0,K008,1,N0217,0,2020-03-13,,76510,6235
20043,1217,1.0,300.0,0.0,V027,1,N0217,0,2020-03-14,,75642,6236
20044,1217,2.0,530.0,0.0,V027,1,N0217,0,2020-03-14,,76116,6236
20045,1217,1.0,260.0,0.0,V027,1,N0217,0,2020-03-14,,74603,6236
20046,1218,1.0,140.0,0.0,M078,1,N0213,0,2020-03-14,,73331,6237
20047,1218,1.0,80.0,0.0,M078,1,N0213,0,2020-03-14,,73317,6237
20048,1218,1.0,80.0,0.0,M078,1,N0213,0,2020-03-14,,73318,6237
20049,1219,2.0,6700.0,0.0,S154,41,n0217,0,2020-03-23,,76511,6238
20050,1219,3.0,16889.0,0.0,P038,41,n0217,0,2020-03-18,for wo no.218 & 219 also,62735,6238
20051,1220,1.0,170.0,0.0,M077,1,n0217,0,2020-03-15,,75930,6239
20052,1220,2.0,170.0,0.0,M077,1,n0217,0,2020-03-15,,75586,6239
20053,1220,2.0,180.0,0.0,M077,1,n0217,0,2020-03-15,,75782,6239
20054,1221,1.0,220.0,0.0,R053,1,n0217,0,2020-03-16,,75817,6240
20055,1221,2.0,220.0,0.0,R053,1,n0217,0,2020-03-16,,75389,6240
20056,1221,1.0,210.0,0.0,R053,1,n0217,0,2020-03-16,,75885,6240
20057,1221,2.0,220.0,0.0,R053,1,n0217,0,2020-03-16,,75387,6240
20058,1221,1.0,210.0,0.0,R053,1,n0217,0,2020-03-16,,75271,6240
20059,1221,1.0,275.0,0.0,R053,1,n0217,0,2020-03-16,,75666,6240
20060,1221,2.0,160.0,0.0,R053,1,n0217,0,2020-03-16,,75386,6240
20061,1221,2.0,120.0,0.0,R053,1,n0217,0,2020-03-16,,75510,6240
20062,1221,2.0,100.0,0.0,R053,1,n0217,0,2020-03-16,,74931,6240
20063,1221,2.0,170.0,0.0,R053,1,n0217,0,2020-03-16,,75527,6240
20064,1221,1.0,150.0,0.0,R053,1,n0217,0,2020-03-16,,75058,6240
20065,1221,2.0,150.0,0.0,R053,1,n0217,0,2020-03-16,,75477,6240
20066,1221,2.0,230.0,0.0,R053,1,n0217,0,2020-03-16,,76223,6240
20067,1221,2.0,170.0,0.0,R053,1,n0217,0,2020-03-16,,75294,6240
20068,1221,2.0,100.0,0.0,R053,1,n0217,0,2020-03-16,,75004,6240
20069,1221,1.0,150.0,0.0,R053,1,n0217,0,2020-03-16,,75608,6240
20070,1221,1.0,130.0,0.0,R053,1,n0217,0,2020-03-16,,75796,6240
20071,1221,1.0,210.0,0.0,R053,1,n0217,0,2020-03-16,,75269,6240
20072,1221,1.0,180.0,0.0,R053,1,n0217,0,2020-03-16,,75890,6240
20073,1221,1.0,180.0,0.0,R053,1,n0217,0,2020-03-16,,75798,6240
20074,1221,2.0,170.0,0.0,R053,1,n0217,0,2020-03-16,,75781,6240
20075,1222,4.0,66.0,0.0,K008,1,N0217,0,2002-01-01,,74647,6241
20076,1222,4.0,66.0,0.0,K008,1,N0217,0,2002-01-01,,74672,6241
20077,1222,5.0,137.0,0.0,K008,1,N0217,0,2002-01-01,,76437,6241
20078,1222,1.0,64.0,0.0,K008,1,N0217,0,2002-01-01,,76496,6241
20079,1223,1.0,33.0,0.0,K008,1,N0217,0,2002-01-01,,77743,6242
20080,1223,1.0,33.0,0.0,K008,1,N0217,0,2002-01-01,,77742,6242
20081,1224,7.0,1166.53,0.0,S177,50,,5,2020-03-20,REF 6481 DTD 043.2020 - 3 NOS & 6568 DTD 16.03.2020 - 4 NOS,77998,6243
20082,1225,1.0,48000.0,0.0,J030,11,J0107,0,2020-03-20,REF LR NO 1873 DTD 22.02.2020 BILL NO 621 DTD 20.03.2020,78386,6244
20083,1226,8.0,325.0,15.25,P084,33,,11,2020-03-17,DISCOUNT :-15.25%,78430,6245
20084,1226,2.0,850.0,15.25,P084,33,,11,2020-03-17,DISCOUNT:- 15.25%,78431,6245
20085,1227,600.0,22.17,0.0,M085,33,,11,2020-02-07,,78443,6246
20086,1227,1.0,4550.0,0.0,M085,33,N0204,0,2020-02-07,305MTR=1BUNDLE,12040,6246
20087,1228,30.0,60.0,0.0,R053,1,N0217,0,2020-03-18,,75257,6247
20088,1228,4.0,60.0,0.0,R053,1,N0217,0,2020-03-18,,75672,6247
20089,1228,4.0,60.0,0.0,R053,1,N0217,0,2020-03-18,,75044,6247
20090,1229,5.0,451.5,0.0,B032,41,n0204,0,2020-03-19,for op 20 drive,63067,6248
20091,1230,2.0,120.0,0.0,T048,1,N0217,0,2020-03-18,,74869,6249
20092,1230,2.0,120.0,0.0,T048,1,N0217,0,2020-03-18,,74872,6249
20093,1230,2.0,150.0,0.0,T048,1,N0217,0,2020-03-18,,74873,6249
20094,1230,4.0,170.0,0.0,T048,1,N0217,0,2020-03-18,,75719,6249
20095,1230,1.0,175.0,0.0,T048,1,N0217,0,2020-03-18,,75612,6249
20096,1230,2.0,160.0,0.0,T048,1,N0217,0,2020-03-18,,75605,6249
20097,1230,4.0,165.0,0.0,T048,1,N0217,0,2020-03-18,,75881,6249
20098,1230,2.0,125.0,0.0,T048,1,N0217,0,2020-03-18,,75634,6249
20099,1230,2.0,125.0,0.0,T048,1,N0217,0,2020-03-18,,75310,6249
20100,1230,2.0,170.0,0.0,T048,1,N0217,0,2020-03-18,,75336,6249
20101,1230,2.0,130.0,0.0,T048,1,N0217,0,2020-03-18,,75335,6249
20102,1230,1.0,130.0,0.0,T048,1,N0217,0,2020-03-18,,75631,6249
