Id,PODId,GQNId,GSNId,ItemId,DebitType,DebitValue,PFAmt,ExStBasicInPer,ExStEducessInPer,ExStShecessInPer,ExStBasic,ExStEducess,ExStShecess,CustomDuty,VAT,CST,Freight,TarrifNo,BCDOpt,BCD,BCDValue,ValueForCVD,ValueForEdCessCD,EdCessOnCDOpt,EdCessOnCD,EdCessOnCDValue,SHEDCessOpt,SHEDCess,SHEDCessValue,TotDuty,TotDutyEDSHED,Insurance,ValueWithDuty,MId
37609,64730,46770,0,85833,0,0.0,0.0,9.0,0.0,0.0,1032.09,0.0,0.0,0.0,1124.98,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9831
37610,64735,46763,0,82655,0,0.0,0.0,9.0,0.0,0.0,94.5,0.0,0.0,0.0,103.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9832
37611,63282,46283,0,15006,0,0.0,0.0,6.0,0.0,0.0,1260.0,0.0,0.0,0.0,1335.6,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9833
37612,64812,46752,0,7205,0,0.0,0.0,9.0,0.0,0.0,25.6,0.0,0.0,0.0,27.9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9834
37613,64755,46747,0,71251,0,0.0,0.0,9.0,0.0,0.0,557.35,0.0,0.0,0.0,607.51,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9835
37614,64756,46748,0,85832,0,0.0,0.0,9.0,0.0,0.0,1608.1,0.0,0.0,0.0,1752.83,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9835
37615,64753,46746,0,85833,0,0.0,0.0,9.0,0.0,0.0,111.42,0.0,0.0,0.0,121.44,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9836
37616,64734,46669,0,83602,0,0.0,0.0,9.0,0.0,0.0,577.37,0.0,0.0,0.0,629.33,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9837
37617,64795,46652,0,87331,0,0.0,0.0,9.0,0.0,0.0,32.4,0.0,0.0,0.0,35.32,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9838
37618,64796,46653,0,87379,0,0.0,0.0,9.0,0.0,0.0,84.24,0.0,0.0,0.0,91.82,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9838
37619,64797,46654,0,70875,0,0.0,0.0,9.0,0.0,0.0,15.3,0.0,0.0,0.0,16.68,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9838
37620,64669,46647,0,87294,0,0.0,0.0,9.0,0.0,0.0,10.35,0.0,0.0,0.0,11.28,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9839
37621,64670,46648,0,87295,0,0.0,0.0,9.0,0.0,0.0,14.85,0.0,0.0,0.0,16.19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9839
37622,64671,46649,0,87296,0,0.0,0.0,9.0,0.0,0.0,35.1,0.0,0.0,0.0,38.26,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9839
37623,64675,46736,0,87299,0,0.0,0.0,9.0,0.0,0.0,112.95,0.0,0.0,0.0,123.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9840
37624,64672,46733,0,87297,0,0.0,0.0,9.0,0.0,0.0,8.73,0.0,0.0,0.0,9.52,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9841
37625,64673,46734,0,87298,0,0.0,0.0,9.0,0.0,0.0,12.56,0.0,0.0,0.0,13.69,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9841
37626,64674,46735,0,81115,0,0.0,0.0,9.0,0.0,0.0,16.56,0.0,0.0,0.0,18.05,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9841
37627,64681,46732,0,87304,0,0.0,0.0,9.0,0.0,0.0,42.12,0.0,0.0,0.0,45.91,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9842
37628,64682,46749,0,87293,0,0.0,0.0,9.0,0.0,0.0,151.2,0.0,0.0,0.0,73.25,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9843
37629,64676,46721,0,87301,0,0.0,0.0,9.0,0.0,0.0,63.0,0.0,0.0,0.0,68.67,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9844
37630,64678,46723,0,87303,0,0.0,0.0,9.0,0.0,0.0,19.8,0.0,0.0,0.0,21.58,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9844
37631,64677,46722,0,87302,0,0.0,0.0,9.0,0.0,0.0,17.1,0.0,0.0,0.0,18.64,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9844
37632,64679,46719,0,83437,0,0.0,0.0,9.0,0.0,0.0,54.0,0.0,0.0,0.0,58.86,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9845
37633,64729,46718,0,79177,0,0.0,0.0,9.0,0.0,0.0,52.2,0.0,0.0,0.0,56.9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9846
37634,64805,46717,0,73443,0,0.0,0.0,9.0,0.0,0.0,339.48,0.0,0.0,0.0,370.03,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9847
37635,64806,46715,0,79182,0,0.0,0.0,9.0,0.0,0.0,1029.29,0.0,0.0,0.0,1121.93,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9848
37636,64808,46714,0,87376,0,0.0,0.0,2.5,0.0,0.0,450.0,0.0,0.0,0.0,461.25,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9849
37637,64809,46712,0,87380,0,0.0,0.0,9.0,0.0,0.0,88.16,0.0,0.0,0.0,96.09,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9850
37638,64810,46713,0,87381,0,0.0,0.0,9.0,0.0,0.0,80.94,0.0,0.0,0.0,88.23,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9850
37639,64778,46710,0,87293,0,0.0,0.0,9.0,0.0,0.0,178.56,0.0,0.0,0.0,194.63,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9851
37640,64779,46699,0,87373,0,0.0,0.0,9.0,0.0,0.0,18.0,0.0,0.0,0.0,19.62,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9852
37641,64780,46700,0,87372,0,0.0,0.0,9.0,0.0,0.0,22.5,0.0,0.0,0.0,24.52,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9852
37642,64781,46701,0,87371,0,0.0,0.0,9.0,0.0,0.0,17.55,0.0,0.0,0.0,19.13,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9852
37643,64782,46702,0,87369,0,0.0,0.0,9.0,0.0,0.0,13.5,0.0,0.0,0.0,14.72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9852
37644,64783,46703,0,87370,0,0.0,0.0,9.0,0.0,0.0,18.0,0.0,0.0,0.0,19.62,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9852
37645,64784,46704,0,10374,0,0.0,0.0,9.0,0.0,0.0,66.15,0.0,0.0,0.0,72.1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9852
37646,64785,46705,0,87368,0,0.0,0.0,9.0,0.0,0.0,22.5,0.0,0.0,0.0,24.52,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9852
37647,64786,46706,0,72662,0,0.0,0.0,9.0,0.0,0.0,63.0,0.0,0.0,0.0,68.67,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9852
37648,64787,46707,0,87367,0,0.0,0.0,9.0,0.0,0.0,57.6,0.0,0.0,0.0,62.78,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9852
37649,64788,46708,0,10376,0,0.0,0.0,9.0,0.0,0.0,44.1,0.0,0.0,0.0,48.07,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9852
37650,64789,46709,0,10381,0,0.0,0.0,9.0,0.0,0.0,16.2,0.0,0.0,0.0,17.66,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9852
37651,64790,46697,0,87374,0,0.0,0.0,9.0,0.0,0.0,97.2,0.0,0.0,0.0,105.95,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9853
37652,64791,46698,0,87375,0,0.0,0.0,9.0,0.0,0.0,20.88,0.0,0.0,0.0,22.76,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9853
37653,65098,47672,0,1205,0,0.0,0.0,9.0,0.0,0.0,132.33,0.0,0.0,0.0,144.24,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9854
37654,65099,47673,0,70992,0,0.0,0.0,9.0,0.0,0.0,104.25,0.0,0.0,0.0,113.63,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9854
37655,65100,47674,0,79214,0,0.0,0.0,9.0,0.0,0.0,96.35,0.0,0.0,0.0,105.02,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9854
37656,65102,47675,0,83396,0,0.0,0.0,9.0,0.0,0.0,63.67,0.0,0.0,0.0,69.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9854
37657,65103,47676,0,24579,0,0.0,0.0,9.0,0.0,0.0,12.76,0.0,0.0,0.0,13.91,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9854
37658,65104,47677,0,71283,0,0.0,0.0,9.0,0.0,0.0,23.49,0.0,0.0,0.0,25.6,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9854
37659,65105,47678,0,84051,0,0.0,0.0,9.0,0.0,0.0,30.38,0.0,0.0,0.0,33.11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9854
37660,65106,47679,0,87471,0,0.0,0.0,9.0,0.0,0.0,15.3,0.0,0.0,0.0,16.68,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9854
37661,65107,47680,0,2199,0,0.0,0.0,9.0,0.0,0.0,36.0,0.0,0.0,0.0,39.24,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9854
37662,65108,47681,0,6379,0,0.0,0.0,9.0,0.0,0.0,71.66,0.0,0.0,0.0,78.11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9854
37663,65109,47682,0,85359,0,0.0,0.0,9.0,0.0,0.0,10.58,0.0,0.0,0.0,11.54,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9854
37664,65110,47683,0,7201,0,0.0,0.0,9.0,0.0,0.0,168.99,0.0,0.0,0.0,184.2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9854
37665,65111,47684,0,6390,0,0.0,0.0,9.0,0.0,0.0,112.86,0.0,0.0,0.0,123.02,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9854
37666,65098,47672,0,1205,0,0.0,0.0,9.0,0.0,0.0,132.33,0.0,0.0,0.0,144.24,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9855
37667,65099,47673,0,70992,0,0.0,0.0,9.0,0.0,0.0,104.25,0.0,0.0,0.0,113.63,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9855
37668,65100,47674,0,79214,0,0.0,0.0,9.0,0.0,0.0,96.35,0.0,0.0,0.0,105.02,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9855
37669,65102,47675,0,83396,0,0.0,0.0,9.0,0.0,0.0,63.67,0.0,0.0,0.0,69.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9855
37670,65103,47676,0,24579,0,0.0,0.0,9.0,0.0,0.0,12.76,0.0,0.0,0.0,13.91,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9855
37671,65104,47677,0,71283,0,0.0,0.0,9.0,0.0,0.0,23.49,0.0,0.0,0.0,25.6,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9855
37672,65105,47678,0,84051,0,0.0,0.0,9.0,0.0,0.0,30.38,0.0,0.0,0.0,33.11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9855
37673,65106,47679,0,87471,0,0.0,0.0,9.0,0.0,0.0,15.3,0.0,0.0,0.0,16.68,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9855
37674,65107,47680,0,2199,0,0.0,0.0,9.0,0.0,0.0,36.0,0.0,0.0,0.0,39.24,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9855
37675,65108,47681,0,6379,0,0.0,0.0,9.0,0.0,0.0,71.66,0.0,0.0,0.0,78.11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9855
37676,65109,47682,0,85359,0,0.0,0.0,9.0,0.0,0.0,10.58,0.0,0.0,0.0,11.54,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9855
37677,65110,47683,0,7201,0,0.0,0.0,9.0,0.0,0.0,168.99,0.0,0.0,0.0,184.2,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9855
37678,65111,47684,0,6390,0,0.0,0.0,9.0,0.0,0.0,112.86,0.0,0.0,0.0,123.02,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9855
37679,64757,47920,0,81461,0,0.0,0.0,9.0,0.0,0.0,36.0,0.0,0.0,0.0,39.24,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9856
37680,64758,47921,0,58863,0,0.0,0.0,9.0,0.0,0.0,19.12,0.0,0.0,0.0,20.85,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9856
37681,64759,47922,0,58879,0,0.0,0.0,9.0,0.0,0.0,27.0,0.0,0.0,0.0,29.43,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9856
37682,64760,47923,0,58878,0,0.0,0.0,9.0,0.0,0.0,5.94,0.0,0.0,0.0,6.47,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9856
37683,64761,47924,0,58858,0,0.0,0.0,9.0,0.0,0.0,19.12,0.0,0.0,0.0,20.85,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9856
37684,64762,47925,0,58856,0,0.0,0.0,9.0,0.0,0.0,2.7,0.0,0.0,0.0,2.94,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9856
37685,64763,47926,0,10800,0,0.0,0.0,9.0,0.0,0.0,39.6,0.0,0.0,0.0,43.16,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9856
37686,64764,47927,0,6085,0,0.0,0.0,9.0,0.0,0.0,539.73,0.0,0.0,0.0,588.31,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9856
37687,64765,47928,0,85640,0,0.0,0.0,9.0,0.0,0.0,153.9,0.0,0.0,0.0,167.75,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9856
37688,64766,47929,0,85359,0,0.0,0.0,9.0,0.0,0.0,116.42,0.0,0.0,0.0,126.9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9856
37689,64767,47930,0,6589,0,0.0,0.0,9.0,0.0,0.0,619.16,0.0,0.0,0.0,674.89,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9856
37690,64768,47931,0,6574,0,0.0,0.0,9.0,0.0,0.0,269.77,0.0,0.0,0.0,294.05,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9856
37691,64769,47932,0,7205,0,0.0,0.0,9.0,0.0,0.0,373.68,0.0,0.0,0.0,407.31,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9856
37692,64770,47933,0,6415,0,0.0,0.0,9.0,0.0,0.0,89.93,0.0,0.0,0.0,98.03,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9856
37693,64771,47934,0,11856,0,0.0,0.0,9.0,0.0,0.0,198.99,0.0,0.0,0.0,216.9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9856
37694,64772,47935,0,6394,0,0.0,0.0,9.0,0.0,0.0,84.51,0.0,0.0,0.0,92.12,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9856
37695,65655,47831,0,87783,0,0.0,0.0,9.0,0.0,0.0,74.61,0.0,0.0,0.0,81.32,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9857
37696,65659,47820,0,87784,0,0.0,0.0,9.0,0.0,0.0,75.61,0.0,0.0,0.0,82.42,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9858
37697,65660,47821,0,87785,0,0.0,0.0,9.0,0.0,0.0,11.59,0.0,0.0,0.0,12.63,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9858
37698,65661,47822,0,87786,0,0.0,0.0,9.0,0.0,0.0,26.4,0.0,0.0,0.0,28.78,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9858
37699,65662,47823,0,87787,0,0.0,0.0,9.0,0.0,0.0,60.71,0.0,0.0,0.0,66.18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9858
37700,65663,47824,0,87788,0,0.0,0.0,9.0,0.0,0.0,57.55,0.0,0.0,0.0,62.72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9858
37701,65664,47825,0,87790,0,0.0,0.0,9.0,0.0,0.0,26.4,0.0,0.0,0.0,28.78,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9858
37702,65665,47826,0,87789,0,0.0,0.0,9.0,0.0,0.0,9.8,0.0,0.0,0.0,10.68,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9858
37703,65666,47827,0,87791,0,0.0,0.0,9.0,0.0,0.0,60.71,0.0,0.0,0.0,66.18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9858
37704,65504,47839,0,71486,0,0.0,0.0,9.0,0.0,0.0,54.0,0.0,0.0,0.0,58.86,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9859
37705,65505,47840,0,66215,0,0.0,0.0,9.0,0.0,0.0,18.85,0.0,0.0,0.0,20.54,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9859
37706,65507,47842,0,1205,0,0.0,0.0,9.0,0.0,0.0,81.97,0.0,0.0,0.0,89.35,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9859
37707,65508,47843,0,922,0,0.0,0.0,9.0,0.0,0.0,3.41,0.0,0.0,0.0,3.72,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9859
37708,65509,47844,0,84337,0,0.0,0.0,9.0,0.0,0.0,66.74,0.0,0.0,0.0,72.75,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9859
37709,65510,47845,0,5642,0,0.0,0.0,9.0,0.0,0.0,11.77,0.0,0.0,0.0,12.83,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9859
37710,65511,47846,0,5552,0,0.0,0.0,9.0,0.0,0.0,6.45,0.0,0.0,0.0,7.03,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9859
37711,65512,47847,0,5561,0,0.0,0.0,9.0,0.0,0.0,4.92,0.0,0.0,0.0,5.36,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9859
37712,65513,47848,0,58878,0,0.0,0.0,9.0,0.0,0.0,3.74,0.0,0.0,0.0,4.08,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9859
37713,65514,47849,0,5724,0,0.0,0.0,9.0,0.0,0.0,12.42,0.0,0.0,0.0,13.54,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9859
37714,65515,47850,0,58880,0,0.0,0.0,9.0,0.0,0.0,2.59,0.0,0.0,0.0,2.83,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9859
37715,65516,47851,0,5781,0,0.0,0.0,9.0,0.0,0.0,63.64,0.0,0.0,0.0,69.37,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9859
37716,65517,47852,0,5601,0,0.0,0.0,9.0,0.0,0.0,1.67,0.0,0.0,0.0,1.82,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9859
37717,65518,47853,0,5683,0,0.0,0.0,9.0,0.0,0.0,1.29,0.0,0.0,0.0,1.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9859
37718,65519,47854,0,5722,0,0.0,0.0,9.0,0.0,0.0,11.29,0.0,0.0,0.0,12.3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9859
37719,65520,47855,0,58879,0,0.0,0.0,9.0,0.0,0.0,2.16,0.0,0.0,0.0,2.35,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9859
