Id,SysDate,SysTime,CompId,FinYearId,SessionId,EmpId,BillMonth,BillAmt,Taxes
1459,2016-03-31,5:10:27 PM,1,3,Sapl0061,Sapl0230,3.0,373.84,24.0
1460,2016-03-31,5:10:41 PM,1,3,Sapl0061,Sapl0232,3.0,342.36,24.0
1461,2016-05-02,12:17:22 PM,1,4,Sapl0061,Sapl0191,4.0,875.58,24.0
1462,2016-05-02,12:17:36 PM,1,4,Sapl0061,Sapl0110,4.0,443.12,24.0
1463,2016-05-02,12:18:01 PM,1,4,Sapl0061,Sapl0003,4.0,823.12,24.0
1464,2016-05-02,12:18:30 PM,1,4,Sapl0061,Sapl0002,4.0,411.63,24.0
1465,2016-05-02,12:18:57 PM,1,4,Sapl0061,Sapl0202,4.0,632.84,24.0
1466,2016-05-02,12:25:43 PM,1,4,Sapl0061,Sapl0199,4.0,315.33,24.0
1467,2016-05-02,12:26:13 PM,1,4,Sapl0061,Sapl0042,4.0,174.04,24.0
1468,2016-05-02,12:26:42 PM,1,4,Sapl0061,Sapl0207,4.0,348.65,24.0
1469,2016-05-02,12:27:25 PM,1,4,Sapl0061,Sapl0031,4.0,183.09,24.0
1470,2016-05-02,12:27:47 PM,1,4,Sapl0061,Sapl0011,4.0,371.44,24.0
1471,2016-05-02,12:28:06 PM,1,4,Sapl0061,Sapl0055,4.0,500.95,24.0
1472,2016-05-02,12:29:28 PM,1,4,Sapl0061,Sapl0047,4.0,171.75,24.0
1473,2016-05-02,12:29:57 PM,1,4,Sapl0061,Sapl0071,4.0,479.84,24.0
1474,2016-05-02,12:31:11 PM,1,4,Sapl0061,Sapl0226,4.0,852.46,24.0
1475,2016-05-02,12:31:38 PM,1,4,Sapl0061,Sapl0061,4.0,198.89,24.0
1476,2016-05-02,12:32:06 PM,1,4,Sapl0061,Sapl0172,4.0,370.98,24.0
1477,2016-05-02,12:32:34 PM,1,4,Sapl0061,Sapl0013,4.0,506.18,24.0
1478,2016-05-02,12:33:31 PM,1,4,Sapl0061,Sapl0053,4.0,171.75,24.0
1479,2016-05-02,12:34:07 PM,1,4,Sapl0061,Sapl0211,4.0,267.11,24.0
1480,2016-05-02,12:34:43 PM,1,4,Sapl0061,Sapl0076,4.0,526.35,24.0
1481,2016-05-02,12:35:19 PM,1,4,Sapl0061,Sapl0145,4.0,358.05,24.0
1482,2016-05-02,12:36:20 PM,1,4,Sapl0061,Sapl0008,4.0,433.38,24.0
1483,2016-05-02,12:36:48 PM,1,4,Sapl0061,Sapl0036,4.0,385.07,24.0
1484,2016-05-02,12:37:24 PM,1,4,Sapl0061,Sapl0005,4.0,385.29,24.0
1485,2016-05-02,12:38:14 PM,1,4,Sapl0061,Sapl0018,4.0,673.26,24.0
1486,2016-05-02,12:38:37 PM,1,4,Sapl0061,Sapl0049,4.0,301.64,24.0
1487,2016-05-02,12:39:19 PM,1,4,Sapl0061,Sapl0227,4.0,295.07,24.0
1488,2016-05-02,12:39:40 PM,1,4,Sapl0061,Sapl0143,4.0,171.75,24.0
1489,2016-05-02,12:40:01 PM,1,4,Sapl0061,Sapl0035,4.0,221.33,24.0
1490,2016-05-02,12:40:18 PM,1,4,Sapl0061,Sapl0059,4.0,219.15,24.0
1491,2016-05-02,12:40:48 PM,1,4,Sapl0061,Sapl0165,4.0,0.0,24.0
1492,2016-05-02,12:40:48 PM,1,4,Sapl0061,Sapl0167,4.0,0.0,24.0
1493,2016-05-02,12:40:48 PM,1,4,Sapl0061,Sapl0205,4.0,0.0,24.0
1494,2016-05-02,12:41:10 PM,1,4,Sapl0061,Sapl0219,4.0,171.75,24.0
1495,2016-05-02,12:42:44 PM,1,4,Sapl0061,Sapl0214,4.0,270.32,24.0
1496,2016-05-02,12:43:28 PM,1,4,Sapl0061,Sapl0230,4.0,285.31,24.0
1497,2016-05-02,12:44:24 PM,1,4,Sapl0061,Sapl0232,4.0,307.27,24.0
1498,2016-09-07,11:33:48 AM,1,4,sapl0061,Sapl0002,8.0,418.6,24.0
1499,2016-09-07,11:34:16 AM,1,4,sapl0061,Sapl0003,8.0,691.73,24.0
1500,2016-09-07,11:35:20 AM,1,4,sapl0061,Sapl0191,8.0,380.88,24.0
1501,2016-09-07,11:36:01 AM,1,4,sapl0061,Sapl0110,8.0,372.6,24.0
1502,2016-09-07,11:37:45 AM,1,4,sapl0061,Sapl0202,8.0,864.46,24.0
1503,2016-09-07,11:40:17 AM,1,4,sapl0061,Sapl0199,8.0,408.48,24.0
1504,2016-09-07,11:41:23 AM,1,4,sapl0061,Sapl0042,8.0,215.97,24.0
1505,2016-09-07,11:42:23 AM,1,4,sapl0061,Sapl0207,8.0,346.27,24.0
1506,2016-09-07,11:44:40 AM,1,4,sapl0061,Sapl0011,8.0,401.93,24.0
1507,2016-09-07,11:44:40 AM,1,4,sapl0061,Sapl0031,8.0,235.06,24.0
1508,2016-09-07,11:44:40 AM,1,4,sapl0061,Sapl0055,8.0,546.67,24.0
1509,2016-09-07,11:45:07 AM,1,4,sapl0061,Sapl0047,8.0,172.5,24.0
1510,2016-09-07,11:45:30 AM,1,4,sapl0061,Sapl0071,8.0,291.16,24.0
1511,2016-09-07,11:46:23 AM,1,4,sapl0061,Sapl0061,8.0,257.95,24.0
1512,2016-09-07,11:46:42 AM,1,4,sapl0061,Sapl0226,8.0,809.61,24.0
1513,2016-09-07,11:47:19 AM,1,4,sapl0061,Sapl0172,8.0,503.13,24.0
1514,2016-09-07,11:47:42 AM,1,4,sapl0061,Sapl0013,8.0,470.47,24.0
1515,2016-09-07,11:48:14 AM,1,4,sapl0061,Sapl0053,8.0,178.6,24.0
1516,2016-09-07,11:48:51 AM,1,4,sapl0061,Sapl0076,8.0,792.82,24.0
1517,2016-09-07,11:50:04 AM,1,4,sapl0061,Sapl0145,8.0,171.35,24.0
1518,2016-09-07,11:52:48 AM,1,4,sapl0061,Sapl0036,8.0,372.6,24.0
1519,2016-09-07,11:53:11 AM,1,4,sapl0061,Sapl0005,8.0,391.58,24.0
1520,2016-09-07,11:53:30 AM,1,4,sapl0061,Sapl0018,8.0,508.42,24.0
1521,2016-09-07,11:53:58 AM,1,4,sapl0061,Sapl0049,8.0,198.72,24.0
1522,2016-09-07,11:54:37 AM,1,4,sapl0061,Sapl0227,8.0,390.54,24.0
1523,2016-09-07,11:54:59 AM,1,4,sapl0061,Sapl0143,8.0,172.5,24.0
1524,2016-09-07,11:55:24 AM,1,4,sapl0061,Sapl0035,8.0,192.63,24.0
1525,2016-09-07,11:55:51 AM,1,4,sapl0061,Sapl0059,8.0,251.28,24.0
1526,2016-09-07,11:56:46 AM,1,4,sapl0061,Sapl0219,8.0,174.23,24.0
1527,2016-09-07,12:12:01 PM,1,4,sapl0061,Sapl0008,8.0,0.0,24.0
1528,2016-09-07,12:12:28 PM,1,4,sapl0061,Sapl0165,8.0,0.0,24.0
1529,2016-09-07,12:12:28 PM,1,4,sapl0061,Sapl0167,8.0,0.0,24.0
1530,2016-09-07,12:12:28 PM,1,4,sapl0061,Sapl0205,8.0,0.0,24.0
1531,2016-09-07,12:12:48 PM,1,4,sapl0061,Sapl0211,8.0,269.0,24.0
1532,2016-09-07,12:13:20 PM,1,4,sapl0061,Sapl0214,8.0,171.0,24.0
1533,2016-09-07,12:13:45 PM,1,4,sapl0061,Sapl0230,8.0,809.0,24.0
1534,2016-09-07,12:13:45 PM,1,4,sapl0061,Sapl0232,8.0,191.0,24.0
1535,2016-10-04,11:25:43 AM,1,4,sapl0061,Sapl0002,9.0,372.6,29.0
1536,2016-10-04,11:27:34 AM,1,4,sapl0061,Sapl0191,9.0,410.67,29.0
1537,2016-10-05,10:58:43 AM,1,4,sapl0061,Sapl0003,9.0,648.61,29.0
1538,2016-10-05,11:00:19 AM,1,4,sapl0061,Sapl0110,9.0,372.6,29.0
1539,2016-10-05,11:00:48 AM,1,4,sapl0061,Sapl0202,9.0,509.8,29.0
1540,2016-10-05,11:01:26 AM,1,4,sapl0061,Sapl0199,9.0,566.15,29.0
1541,2016-10-05,11:01:52 AM,1,4,sapl0061,Sapl0042,9.0,216.09,29.0
1542,2016-10-05,11:05:12 AM,1,4,sapl0061,Sapl0207,9.0,279.91,29.0
1543,2016-10-05,11:05:33 AM,1,4,sapl0061,Sapl0031,9.0,273.59,29.0
1544,2016-10-05,11:05:53 AM,1,4,sapl0061,Sapl0011,9.0,374.9,29.0
1545,2016-10-05,11:06:15 AM,1,4,sapl0061,Sapl0055,9.0,636.15,29.0
1546,2016-10-05,11:06:39 AM,1,4,sapl0061,Sapl0047,9.0,172.5,29.0
1547,2016-10-05,11:06:59 AM,1,4,sapl0061,Sapl0071,9.0,398.31,29.0
1548,2016-10-05,11:33:44 AM,1,4,sapl0061,Sapl0226,9.0,570.29,29.0
1549,2016-10-05,11:33:59 AM,1,4,sapl0061,Sapl0061,9.0,279.22,29.0
1550,2016-10-05,11:34:29 AM,1,4,sapl0061,Sapl0172,9.0,388.7,29.0
1551,2016-10-05,11:34:49 AM,1,4,sapl0061,Sapl0013,9.0,387.38,29.0
1552,2016-10-05,11:35:34 AM,1,4,sapl0061,Sapl0053,9.0,201.83,29.0
1553,2016-10-05,11:58:08 AM,1,4,sapl0061,Sapl0211,9.0,1964.96,29.0
1554,2016-10-05,11:58:29 AM,1,4,sapl0061,Sapl0076,9.0,1011.78,29.0
1555,2016-10-05,11:59:00 AM,1,4,sapl0061,Sapl0145,9.0,176.53,29.0
1556,2016-10-05,12:03:10 PM,1,4,sapl0061,Sapl0005,9.0,392.73,29.0
1557,2016-10-05,12:03:32 PM,1,4,sapl0061,Sapl0018,9.0,483.0,29.0
1558,2016-10-05,12:04:24 PM,1,4,sapl0061,Sapl0049,9.0,188.14,29.0
1559,2016-10-05,12:05:06 PM,1,4,sapl0061,Sapl0227,9.0,304.41,29.0
1560,2016-10-05,12:05:33 PM,1,4,sapl0061,Sapl0143,9.0,172.5,29.0
1561,2016-10-05,12:05:54 PM,1,4,sapl0061,Sapl0035,9.0,222.73,29.0
1562,2016-10-05,12:06:15 PM,1,4,sapl0061,Sapl0059,9.0,192.51,29.0
1563,2016-10-05,12:06:52 PM,1,4,sapl0061,Sapl0036,9.0,372.6,29.0
1564,2016-10-05,12:07:36 PM,1,4,sapl0061,Sapl0219,9.0,172.5,29.0
1565,2016-10-05,12:13:11 PM,1,4,sapl0061,Sapl0008,9.0,0.0,29.0
1566,2016-10-05,12:14:14 PM,1,4,sapl0061,Sapl0165,9.0,0.0,29.0
1567,2016-10-05,12:14:14 PM,1,4,sapl0061,Sapl0167,9.0,0.0,29.0
1568,2016-10-05,12:14:14 PM,1,4,sapl0061,Sapl0205,9.0,0.0,29.0
1569,2016-10-05,12:14:14 PM,1,4,sapl0061,Sapl0214,9.0,0.0,29.0
1570,2016-10-05,12:14:14 PM,1,4,sapl0061,Sapl0230,9.0,773.14,29.0
1571,2016-10-05,12:15:30 PM,1,4,sapl0061,Sapl0232,9.0,174.11,29.0
1572,2016-10-28,5:53:33 PM,1,4,Sapl0061,Sapl0226,10.0,671.0,29.0
1573,2016-11-05,10:27:50 AM,1,4,Sapl0061,Sapl0191,10.0,391.2,29.0
1574,2016-11-05,10:29:08 AM,1,4,Sapl0061,Sapl0110,10.0,354.4,29.0
1575,2016-11-05,10:29:45 AM,1,4,Sapl0061,Sapl0003,10.0,889.42,29.0
1576,2016-11-05,10:30:08 AM,1,4,Sapl0061,Sapl0002,10.0,391.2,29.0
1577,2016-11-05,10:31:10 AM,1,4,Sapl0061,Sapl0202,10.0,426.27,29.0
1578,2016-11-05,10:33:01 AM,1,4,Sapl0061,Sapl0199,10.0,427.54,29.0
1579,2016-11-05,10:35:37 AM,1,4,Sapl0061,Sapl0042,10.0,208.69,29.0
1580,2016-11-05,10:36:07 AM,1,4,Sapl0061,Sapl0207,10.0,399.68,29.0
1581,2016-11-05,10:36:32 AM,1,4,Sapl0061,Sapl0031,10.0,207.89,29.0
1582,2016-11-05,10:37:06 AM,1,4,Sapl0061,Sapl0011,10.0,417.99,29.0
1583,2016-11-05,10:38:49 AM,1,4,Sapl0061,Sapl0055,10.0,495.21,29.0
1584,2016-11-05,10:44:04 AM,1,4,Sapl0061,Sapl0047,10.0,154.3,29.0
1585,2016-11-05,10:45:47 AM,1,4,Sapl0061,Sapl0071,10.0,168.1,29.0
1586,2016-11-05,10:46:46 AM,1,4,Sapl0061,Sapl0061,10.0,266.09,29.0
1587,2016-11-05,10:47:14 AM,1,4,Sapl0061,Sapl0172,10.0,410.06,29.0
1588,2016-11-05,10:49:16 AM,1,4,Sapl0061,Sapl0013,10.0,538.17,29.0
1589,2016-11-05,10:49:46 AM,1,4,Sapl0061,Sapl0053,10.0,157.17,29.0
1590,2016-11-05,10:50:24 AM,1,4,Sapl0061,Sapl0211,10.0,738.73,29.0
1591,2016-11-05,10:50:49 AM,1,4,Sapl0061,Sapl0076,10.0,987.94,29.0
1592,2016-11-05,10:51:35 AM,1,4,Sapl0061,Sapl0145,10.0,173.08,29.0
1593,2016-11-05,10:52:12 AM,1,4,Sapl0061,Sapl0036,10.0,360.72,29.0
1594,2016-11-05,10:53:13 AM,1,4,Sapl0061,Sapl0005,10.0,369.92,29.0
1595,2016-11-05,10:53:43 AM,1,4,Sapl0061,Sapl0018,10.0,375.67,29.0
1596,2016-11-05,10:54:16 AM,1,4,Sapl0061,Sapl0049,10.0,170.51,29.0
1597,2016-11-05,10:54:50 AM,1,4,Sapl0061,Sapl0227,10.0,337.49,29.0
1598,2016-11-05,10:55:15 AM,1,4,Sapl0061,Sapl0143,10.0,165.68,29.0
1599,2016-11-05,10:55:39 AM,1,4,Sapl0061,Sapl0035,10.0,182.06,29.0
1600,2016-11-05,10:56:01 AM,1,4,Sapl0061,Sapl0059,10.0,243.54,29.0
1601,2016-11-05,10:56:16 AM,1,4,Sapl0061,Sapl0008,10.0,0.0,29.0
1602,2016-11-05,10:56:45 AM,1,4,Sapl0061,Sapl0219,10.0,157.17,29.0
1603,2016-11-05,11:12:22 AM,1,4,Sapl0061,Sapl0165,10.0,0.0,29.0
1604,2016-11-05,11:12:22 AM,1,4,Sapl0061,Sapl0167,10.0,0.0,29.0
1605,2016-11-05,11:12:22 AM,1,4,Sapl0061,Sapl0205,10.0,0.0,29.0
1606,2016-11-05,11:12:22 AM,1,4,Sapl0061,Sapl0214,10.0,0.0,29.0
1607,2016-11-05,11:12:22 AM,1,4,Sapl0061,Sapl0230,10.0,0.0,29.0
1608,2016-11-05,11:12:22 AM,1,4,Sapl0061,Sapl0232,10.0,0.0,29.0
1609,2016-12-06,4:13:15 PM,1,4,Sapl0061,Sapl0191,11.0,346.38,29.0
1610,2016-12-06,4:13:35 PM,1,4,Sapl0061,Sapl0110,11.0,344.43,29.0
1611,2016-12-06,4:14:51 PM,1,4,Sapl0061,Sapl0003,11.0,610.89,29.0
1612,2016-12-06,4:15:13 PM,1,4,Sapl0061,Sapl0002,11.0,389.85,29.0
1613,2016-12-06,4:16:24 PM,1,4,Sapl0061,Sapl0202,11.0,439.42,29.0
1614,2016-12-06,4:17:01 PM,1,4,Sapl0061,Sapl0199,11.0,378.93,29.0
1615,2016-12-06,4:17:30 PM,1,4,Sapl0061,Sapl0042,11.0,280.72,29.0
1616,2016-12-06,4:17:55 PM,1,4,Sapl0061,Sapl0207,11.0,342.59,29.0
1617,2016-12-06,4:18:17 PM,1,4,Sapl0061,Sapl0031,11.0,212.06,29.0
1618,2016-12-06,4:18:40 PM,1,4,Sapl0061,Sapl0011,11.0,361.62,29.0
1619,2016-12-06,4:20:23 PM,1,4,Sapl0061,Sapl0047,11.0,145.13,29.0
1620,2016-12-06,4:20:47 PM,1,4,Sapl0061,Sapl0071,11.0,163.76,29.0
1621,2016-12-06,4:21:37 PM,1,4,Sapl0061,Sapl0226,11.0,413.89,29.0
1622,2016-12-06,4:21:58 PM,1,4,Sapl0061,Sapl0061,11.0,235.64,29.0
1623,2016-12-06,4:22:44 PM,1,4,Sapl0061,Sapl0172,11.0,417.22,29.0
1624,2016-12-06,4:23:15 PM,1,4,Sapl0061,Sapl0013,11.0,385.25,29.0
1625,2016-12-06,4:23:31 PM,1,4,Sapl0061,Sapl0053,11.0,157.32,29.0
1626,2016-12-06,4:23:59 PM,1,4,Sapl0061,Sapl0211,11.0,44.52,29.0
1627,2016-12-06,4:24:26 PM,1,4,Sapl0061,Sapl0076,11.0,1015.92,29.0
1628,2016-12-06,4:26:06 PM,1,4,Sapl0061,Sapl0005,11.0,350.75,29.0
1629,2016-12-06,4:26:26 PM,1,4,Sapl0061,Sapl0018,11.0,520.49,29.0
1630,2016-12-06,4:26:42 PM,1,4,Sapl0061,Sapl0049,11.0,195.5,29.0
1631,2016-12-06,4:27:02 PM,1,4,Sapl0061,Sapl0227,11.0,246.45,29.0
1632,2016-12-06,4:27:16 PM,1,4,Sapl0061,Sapl0143,11.0,152.03,29.0
1633,2016-12-06,4:27:33 PM,1,4,Sapl0061,Sapl0035,11.0,190.04,29.0
1634,2016-12-06,4:27:51 PM,1,4,Sapl0061,Sapl0059,11.0,145.48,29.0
1635,2016-12-06,4:28:25 PM,1,4,Sapl0061,Sapl0219,11.0,143.75,29.0
1636,2016-12-06,4:31:22 PM,1,4,Sapl0061,Sapl0055,11.0,0.0,29.0
1637,2016-12-06,4:31:29 PM,1,4,Sapl0061,Sapl0145,11.0,0.0,29.0
1638,2016-12-06,4:31:42 PM,1,4,Sapl0061,Sapl0165,11.0,0.0,29.0
1639,2016-12-06,4:32:35 PM,1,4,Sapl0061,Sapl0167,11.0,0.0,29.0
1640,2016-12-06,4:32:35 PM,1,4,Sapl0061,Sapl0205,11.0,0.0,29.0
1641,2016-12-06,4:32:35 PM,1,4,Sapl0061,Sapl0214,11.0,0.0,29.0
1642,2016-12-06,4:32:35 PM,1,4,Sapl0061,Sapl0230,11.0,0.0,29.0
1643,2016-12-06,4:32:35 PM,1,4,Sapl0061,Sapl0232,11.0,0.0,29.0
1644,2017-01-18,4:58:17 PM,1,4,Sapl0061,Sapl0191,12.0,362.83,29.0
1645,2017-01-18,4:58:39 PM,1,4,Sapl0061,Sapl0110,12.0,378.93,29.0
1646,2017-01-18,4:59:05 PM,1,4,Sapl0061,Sapl0003,12.0,594.55,29.0
1647,2017-01-18,4:59:16 PM,1,4,Sapl0061,Sapl0002,12.0,409.4,29.0
1648,2017-01-18,5:02:17 PM,1,4,Sapl0061,Sapl0202,12.0,439.88,29.0
1649,2017-01-18,5:02:40 PM,1,4,Sapl0061,Sapl0199,12.0,382.15,29.0
1650,2017-01-18,5:02:53 PM,1,4,Sapl0061,Sapl0042,12.0,143.75,29.0
1651,2017-01-18,5:03:37 PM,1,4,Sapl0061,Sapl0207,12.0,313.84,29.0
1652,2017-01-18,5:04:10 PM,1,4,Sapl0061,Sapl0031,12.0,240.7,29.0
1653,2017-01-18,5:04:42 PM,1,4,Sapl0061,Sapl0011,12.0,379.5,29.0
1654,2017-01-18,5:05:32 PM,1,4,Sapl0061,Sapl0047,12.0,143.75,29.0
1655,2017-01-18,5:05:51 PM,1,4,Sapl0061,Sapl0071,12.0,211.49,29.0
1656,2017-01-18,5:06:16 PM,1,4,Sapl0061,Sapl0226,12.0,44.24,29.0
1657,2017-01-18,5:06:32 PM,1,4,Sapl0061,Sapl0061,12.0,286.58,29.0
1658,2017-01-18,5:07:06 PM,1,4,Sapl0061,Sapl0172,12.0,428.95,29.0
1659,2017-01-18,5:08:28 PM,1,4,Sapl0061,Sapl0013,12.0,428.95,29.0
1660,2017-01-18,5:08:46 PM,1,4,Sapl0061,Sapl0053,12.0,144.33,29.0
1661,2017-01-18,5:09:01 PM,1,4,Sapl0061,Sapl0076,12.0,778.21,29.0
1662,2017-01-18,5:10:14 PM,1,4,Sapl0061,Sapl0005,12.0,351.75,29.0
1663,2017-01-18,5:10:28 PM,1,4,Sapl0061,Sapl0018,12.0,611.69,29.0
1664,2017-01-18,5:10:49 PM,1,4,Sapl0061,Sapl0049,12.0,168.59,29.0
1665,2017-01-18,5:13:10 PM,1,4,Sapl0061,Sapl0143,12.0,144.33,29.0
1666,2017-01-18,5:13:22 PM,1,4,Sapl0061,Sapl0211,12.0,14.38,29.0
1667,2017-01-18,5:13:43 PM,1,4,Sapl0061,Sapl0035,12.0,193.18,29.0
1668,2017-01-18,5:14:05 PM,1,4,Sapl0061,Sapl0059,12.0,217.35,29.0
1669,2017-01-18,5:14:36 PM,1,4,Sapl0061,Sapl0055,12.0,0.0,29.0
1670,2017-01-18,5:14:36 PM,1,4,Sapl0061,Sapl0145,12.0,271.4,29.0
1671,2017-01-18,5:15:14 PM,1,4,Sapl0061,Sapl0165,12.0,0.0,29.0
1672,2017-01-18,5:15:14 PM,1,4,Sapl0061,Sapl0167,12.0,0.0,29.0
1673,2017-01-18,5:15:14 PM,1,4,Sapl0061,Sapl0205,12.0,0.0,29.0
1674,2017-01-18,5:15:14 PM,1,4,Sapl0061,Sapl0214,12.0,0.0,29.0
1675,2017-01-18,5:15:14 PM,1,4,Sapl0061,Sapl0219,12.0,143.75,29.0
1676,2017-01-18,5:15:57 PM,1,4,Sapl0061,Sapl0227,12.0,0.0,29.0
1677,2017-01-18,5:15:57 PM,1,4,Sapl0061,Sapl0230,12.0,0.0,29.0
1678,2017-01-18,5:15:57 PM,1,4,Sapl0061,Sapl0232,12.0,543.61,29.0
1679,2017-02-04,11:00:03 AM,1,4,Sapl0061,Sapl0191,1.0,396.52,29.0
1680,2017-02-04,11:00:20 AM,1,4,Sapl0061,Sapl0110,1.0,387.55,29.0
1681,2017-02-04,11:00:44 AM,1,4,Sapl0061,Sapl0003,1.0,728.3,29.0
1682,2017-02-04,11:01:05 AM,1,4,Sapl0061,Sapl0002,1.0,409.4,29.0
1683,2017-02-04,11:01:31 AM,1,4,Sapl0061,Sapl0202,1.0,427.46,29.0
1684,2017-02-04,11:03:26 AM,1,4,Sapl0061,Sapl0199,1.0,528.54,29.0
1685,2017-02-04,11:07:48 AM,1,4,Sapl0061,Sapl0042,1.0,170.09,29.0
1686,2017-02-04,11:08:22 AM,1,4,Sapl0061,Sapl0207,1.0,332.5,29.0
1687,2017-02-04,11:08:48 AM,1,4,Sapl0061,Sapl0031,1.0,179.98,29.0
1688,2017-02-04,11:09:16 AM,1,4,Sapl0061,Sapl0011,1.0,392.5,29.0
1689,2017-02-04,11:09:43 AM,1,4,Sapl0061,Sapl0047,1.0,143.75,29.0
1690,2017-02-04,11:10:06 AM,1,4,Sapl0061,Sapl0071,1.0,245.63,29.0
1691,2017-02-04,11:10:42 AM,1,4,Sapl0061,Sapl0061,1.0,326.49,29.0
1692,2017-02-04,11:11:26 AM,1,4,Sapl0061,Sapl0172,1.0,421.94,29.0
1693,2017-02-04,11:11:51 AM,1,4,Sapl0061,Sapl0013,1.0,600.76,29.0
1694,2017-02-04,11:12:13 AM,1,4,Sapl0061,Sapl0053,1.0,166.06,29.0
1695,2017-02-04,11:12:58 AM,1,4,Sapl0061,Sapl0076,1.0,1027.88,29.0
1696,2017-02-04,11:15:17 AM,1,4,Sapl0061,Sapl0005,1.0,362.48,29.0
1697,2017-02-04,11:15:47 AM,1,4,Sapl0061,Sapl0018,1.0,373.06,29.0
1698,2017-02-04,11:16:13 AM,1,4,Sapl0061,Sapl0049,1.0,202.4,29.0
1699,2017-02-27,9:13:13 AM,1,4,Sapl0061,Sapl0227,1.0,0.0,29.0
1700,2017-02-04,11:18:01 AM,1,4,Sapl0061,Sapl0143,1.0,143.75,29.0
1701,2017-02-04,11:18:33 AM,1,4,Sapl0061,Sapl0035,1.0,182.22,29.0
1702,2017-02-04,11:18:56 AM,1,4,Sapl0061,Sapl0059,1.0,203.32,29.0
1703,2017-02-04,11:20:11 AM,1,4,Sapl0061,Sapl0219,1.0,143.75,29.0
1704,2017-03-11,9:50:07 AM,1,4,Sapl0061,Sapl0191,2.0,451.61,29.0
1705,2017-03-11,9:50:40 AM,1,4,Sapl0061,Sapl0110,2.0,352.0,29.0
1706,2017-03-11,9:51:12 AM,1,4,Sapl0061,Sapl0003,2.0,769.36,29.0
1707,2017-03-11,9:51:33 AM,1,4,Sapl0061,Sapl0002,2.0,473.0,29.0
1708,2017-03-11,9:52:03 AM,1,4,Sapl0061,Sapl0202,2.0,436.6,29.0
1709,2017-03-11,9:52:44 AM,1,4,Sapl0061,Sapl0199,2.0,1014.76,29.0
1710,2017-03-11,9:53:40 AM,1,4,Sapl0061,Sapl0042,2.0,88.1,29.0
1711,2017-03-11,9:54:50 AM,1,4,Sapl0061,Sapl0207,2.0,406.62,29.0
1712,2017-03-11,9:55:15 AM,1,4,Sapl0061,Sapl0031,2.0,143.75,29.0
1713,2017-03-11,9:55:36 AM,1,4,Sapl0061,Sapl0011,2.0,379.48,29.0
1714,2017-03-11,9:55:59 AM,1,4,Sapl0061,Sapl0047,2.0,143.75,29.0
1715,2017-03-11,9:56:20 AM,1,4,Sapl0061,Sapl0071,2.0,88.72,29.0
1716,2017-03-11,9:56:37 AM,1,4,Sapl0061,Sapl0061,2.0,270.25,29.0
1717,2017-03-11,9:57:38 AM,1,4,Sapl0061,Sapl0172,2.0,388.82,29.0
1718,2017-03-11,9:58:29 AM,1,4,Sapl0061,Sapl0013,2.0,486.45,29.0
1719,2017-03-11,9:59:03 AM,1,4,Sapl0061,Sapl0053,2.0,161.92,29.0
1720,2017-03-11,10:01:10 AM,1,4,Sapl0061,Sapl0076,2.0,640.21,29.0
1721,2017-03-11,10:03:42 AM,1,4,Sapl0061,Sapl0005,2.0,353.63,29.0
1722,2017-03-11,10:04:07 AM,1,4,Sapl0061,Sapl0018,2.0,561.89,29.0
1723,2017-03-11,10:04:33 AM,1,4,Sapl0061,Sapl0049,2.0,178.25,29.0
1724,2017-03-11,10:06:09 AM,1,4,Sapl0061,Sapl0143,2.0,160.83,29.0
1725,2017-03-11,10:06:37 AM,1,4,Sapl0061,Sapl0035,2.0,143.75,29.0
1726,2017-03-11,10:07:10 AM,1,4,Sapl0061,Sapl0059,2.0,182.51,29.0
1727,2017-03-11,10:11:59 AM,1,4,Sapl0061,Sapl0055,2.0,0.0,29.0
1728,2017-03-11,10:11:59 AM,1,4,Sapl0061,Sapl0145,2.0,0.0,29.0
1729,2017-03-11,10:12:53 AM,1,4,Sapl0061,Sapl0165,2.0,0.0,29.0
1730,2017-03-11,10:12:53 AM,1,4,Sapl0061,Sapl0167,2.0,0.0,29.0
1731,2017-03-11,10:12:53 AM,1,4,Sapl0061,Sapl0205,2.0,0.0,29.0
1732,2017-03-11,10:12:53 AM,1,4,Sapl0061,Sapl0211,2.0,0.0,29.0
1733,2017-03-11,10:12:53 AM,1,4,Sapl0061,Sapl0214,2.0,0.0,29.0
1734,2017-03-11,10:12:53 AM,1,4,Sapl0061,Sapl0219,2.0,0.0,29.0
1735,2017-03-11,10:12:53 AM,1,4,Sapl0061,Sapl0226,2.0,0.0,29.0
1736,2017-03-11,10:12:53 AM,1,4,Sapl0061,Sapl0227,2.0,0.0,29.0
1737,2017-03-11,10:12:53 AM,1,4,Sapl0061,Sapl0230,2.0,0.0,29.0
1738,2017-03-11,10:12:53 AM,1,4,Sapl0061,Sapl0232,2.0,0.0,29.0
1739,2017-05-10,11:39:52 AM,1,5,Sapl0061,Sapl0002,4.0,390.43,29.0
1740,2017-05-10,11:39:52 AM,1,5,Sapl0061,Sapl0003,4.0,639.41,29.0
1741,2017-05-10,11:39:52 AM,1,5,Sapl0061,Sapl0005,4.0,347.88,29.0
1742,2017-05-10,11:39:52 AM,1,5,Sapl0061,Sapl0011,4.0,367.2,29.0
1743,2017-05-10,11:39:52 AM,1,5,Sapl0061,Sapl0013,4.0,418.26,29.0
1744,2017-05-10,11:39:52 AM,1,5,Sapl0061,Sapl0018,4.0,602.68,29.0
